2016,Chemical,GOPEN,181
2016,Chemical,GOBC,164
2016,Chemical,LOPEN,170
2016,Chemical,LOBCS,161
2016,Chemical,PWDC,113
2016,DyestuffTechnology,GOPEN,151
2016,DyestuffTechnology,GOBC,132
2016,DyestuffTechnology,LOPEN,145
2016,DyestuffTechnology,LOBCS,134
2016,OleochemicalsandSurfactantsTechnology,GOPEN,161
2016,OleochemicalsandSurfactantsTechnology,GOBC,137
2016,OleochemicalsandSurfactantsTechnology,LOPEN,153
2016,PharmaceuticalsChemistryandTechnology,GOPEN,165
2016,PharmaceuticalsChemistryandTechnology,GOBC,160
2016,PharmaceuticalsChemistryandTechnology,LOPEN,170
2016,PharmaceuticalsChemistryandTechnology,LOBCS,157
2016,PharmaceuticalsChemistryandTechnology,PWDC,75
2016,FibresandTextileProcessingTechnology,GOPEN,147
2016,FibresandTextileProcessingTechnology,GOBC,131
2016,FibresandTextileProcessingTechnology,LOPEN,147
2016,FibresandTextileProcessingTechnology,LOBCS,140
2016,PolymerEngineeringandTechnology,GOPEN,175
2016,PolymerEngineeringandTechnology,GOBC,152
2016,PolymerEngineeringandTechnology,LOPEN,155
2016,PolymerEngineeringandTechnology,LOBCS,145
2016,SurfaceCoatingTechnology,GOPEN,158
2016,SurfaceCoatingTechnology,GOBC,152
2016,SurfaceCoatingTechnology,LOPEN,152
2016,SurfaceCoatingTechnology,LOBCS,139
2017,Chemical,GOPEN,174
2017,Chemical,GOBC,161
2017,Chemical,LOPEN,171
2017,Chemical,LOBCS,154
2017,Chemical,PWDC,110
2017,DyestuffTechnology,GOPEN,151
2017,DyestuffTechnology,GOBC,127
2017,DyestuffTechnology,LOPEN,139
2017,DyestuffTechnology,LOBCS,128
2017,OleochemicalsandSurfactantsTechnology,GOPEN,151
2017,OleochemicalsandSurfactantsTechnology,GOBC,143
2017,OleochemicalsandSurfactantsTechnology,LOPEN,148
2017,PharmaceuticalsChemistryandTechnology,GOPEN,157
2017,PharmaceuticalsChemistryandTechnology,GOBC,152
2017,PharmaceuticalsChemistryandTechnology,LOPEN,159
2017,PharmaceuticalsChemistryandTechnology,LOBCS,145
2017,PharmaceuticalsChemistryandTechnology,PWDC,99
2017,FibresandTextileProcessingTechnology,GOPEN,138
2017,FibresandTextileProcessingTechnology,GOBC,123
2017,FibresandTextileProcessingTechnology,LOPEN,140
2017,FibresandTextileProcessingTechnology,LOBCS,126
2017,PolymerEngineeringandTechnology,GOPEN,165
2017,PolymerEngineeringandTechnology,GOBC,147
2017,PolymerEngineeringandTechnology,LOPEN,166
2017,PolymerEngineeringandTechnology,LOBCS,140
2017,SurfaceCoatingTechnology,GOPEN,148
2017,SurfaceCoatingTechnology,GOBC,141
2017,SurfaceCoatingTechnology,LOPEN,150
2017,SurfaceCoatingTechnology,LOBCS,135
2018,Chemical,GOPEN,173
2018,Chemical,GOBC,158
2018,Chemical,LOPEN,166
2018,Chemical,LOBCS,156
2018,Chemical,PWDC,109
2018,DyestuffTechnology,GOPEN,152
2018,DyestuffTechnology,GOBC,136
2018,DyestuffTechnology,LOPEN,153
2018,DyestuffTechnology,LOBCS,119
2018,OleochemicalsandSurfactantsTechnology,GOPEN,154
2018,OleochemicalsandSurfactantsTechnology,GOBC,146
2018,OleochemicalsandSurfactantsTechnology,LOPEN,144
2018,PharmaceuticalsChemistryandTechnology,GOPEN,166
2018,PharmaceuticalsChemistryandTechnology,GOBC,151
2018,PharmaceuticalsChemistryandTechnology,LOPEN,155
2018,PharmaceuticalsChemistryandTechnology,LOBCS,142
2018,PharmaceuticalsChemistryandTechnology,PWDC,91
2018,FibresandTextileProcessingTechnology,GOPEN,143
2018,FibresandTextileProcessingTechnology,GOBC,125
2018,FibresandTextileProcessingTechnology,LOPEN,145
2018,FibresandTextileProcessingTechnology,LOBCS,106
2018,PolymerEngineeringandTechnology,GOPEN,165
2018,PolymerEngineeringandTechnology,GOBC,155
2018,PolymerEngineeringandTechnology,LOPEN,163
2018,PolymerEngineeringandTechnology,LOBCS,133
2018,SurfaceCoatingTechnology,GOPEN,151
2018,SurfaceCoatingTechnology,GOBC,143
2018,SurfaceCoatingTechnology,LOPEN,153
2018,SurfaceCoatingTechnology,LOBCS,110
