2016,Computer,GOPEN,91
2016,Computer,GOBC,77
2016,Computer,LOPEN,91
2016,Computer,LOBCS,80
2016,Computer,PWDC,62
2016,IT,GOPEN,88
2016,IT,GOBC,84
2016,IT,LOPEN,89
2016,IT,LOBCS,86
2016,EXTC,GOPEN,75
2016,EXTC,GOBC,62
2016,EXTC,LOPEN,75
2016,EXTC,LOBCS,68
2016,Chemical,GOPEN,87
2016,Chemical,GOBC,64
2016,Chemical,LOPEN,89
2016,Chemical,LOBCS,78
2016,Production,GOPEN,64
2016,Production,GOBC,52
2016,Production,LOPEN,64
2016,Production,LOBCS,63
2016,Mechanical,GOPEN,99
2016,Mechanical,GOBC,94
2016,Mechanical,LOPEN,73
2016,Mechanical,LOBCS,56
2017,Computer,GOPEN,92
2017,Computer,GOBC,75
2017,Computer,LOPEN,97
2017,Computer,LOBCS,82
2017,IT,GOPEN,88
2017,IT,GOBC,73
2017,IT,LOPEN,86
2017,IT,LOBCS,76
2017,EXTC,GOPEN,70
2017,EXTC,GOBC,59
2017,EXTC,LOPEN,71
2017,EXTC,LOBCS,71
2017,Chemical,GOPEN,84
2017,Chemical,GOBC,70
2017,Chemical,LOPEN,86
2017,Chemical,LOBCS,79
2017,Production,GOPEN,47
2017,Production,LOPEN,57
2017,Mechanical,GOPEN,95
2017,Mechanical,GOBC,81
2017,Mechanical,LOPEN,67
2017,Mechanical,LOBCS,59
2018,Computer,GOPEN,91
2018,Computer,GOBC,76
2018,Computer,LOPEN,91
2018,Computer,LOBCS,84
2018,IT,GOPEN,90
2018,IT,GOBC,76
2018,IT,LOPEN,87
2018,IT,LOBCS,79
2018,EXTC,GOPEN,67
2018,EXTC,GOBC,49
2018,EXTC,LOPEN,69
2018,EXTC,LOBCS,46
2018,Chemical,GOPEN,89
2018,Chemical,GOBC,62
2018,Chemical,LOPEN,78
2018,Chemical,LOBCS,70
2018,Production,GOPEN,52
2018,Production,LOPEN,43
2018,Mechanical,GOPEN,89
2018,Mechanical,GOBC,76
2018,Mechanical,LOPEN,62
2018,Mechanical,LOBCS,77
