2016,Computer,GOPEN,106
2016,Computer,LOPEN,104
2016,Electrical,GOPEN,102
2016,Electrical,LOPEN,94
2016,EXTC,GOPEN,88
2016,EXTC,LOPEN,83
2016,EXTC,PWDC,47
2016,EXTC,GOPEN,80
2016,EXTC,LOPEN,77
2016,ETRX,GOPEN,74
2016,ETRX,LOPEN,75
2016,Mechanical,GOPEN,106
2016,Mechanical,LOPEN,79
2016,Mechanical,GOPEN,102
2016,Mechanical,LOPEN,65
2017,Computer,GOPEN,104
2017,Computer,LOPEN,101
2017,Electrical,GOPEN,90
2017,Electrical,LOPEN,96
2017,EXTC,GOPEN,83
2017,EXTC,LOPEN,84
2017,EXTC,PWDC,47
2017,EXTC,GOPEN,77
2017,EXTC,LOPEN,79
2017,ETRX,GOPEN,74
2017,ETRX,LOPEN,72
2017,Mechanical,GOPEN,107
2017,Mechanical,LOPEN,72
2017,Mechanical,GOPEN,97
2017,Mechanical,LOPEN,67
2018,Computer,GOPEN,103
2018,Computer,LOPEN,99
2018,Electrical,GOPEN,83
2018,Electrical,LOPEN,81
2018,EXTC,GOPEN,74
2018,EXTC,LOPEN,81
2018,EXTC,PWDC,0
2018,EXTC,GOPEN,69
2018,EXTC,LOPEN,68
2018,ETRX,GOPEN,65
2018,ETRX,LOPEN,61
2018,Mechanical,GOPEN,96
2018,Mechanical,LOPEN,58
2018,Mechanical,GOPEN,91
2018,Mechanical,LOPEN,90
