2016,Computer,GOPEN,131
2016,Computer,GOBC,121
2016,Computer,LOPEN,132
2016,Computer,LOBCS,123
2016,Computer,PWDC,78
2016,Computer,GOPEN,126
2016,Computer,GOBC,116
2016,Computer,LOPEN,128
2016,Computer,LOBCS,115
2016,Computer,PWDC,55
2016,IT,GOPEN,116
2016,IT,GOBC,109
2016,IT,LOPEN,117
2016,IT,LOBCS,104
2016,EXTC,GOPEN,104
2016,EXTC,GOBC,87
2016,EXTC,LOPEN,106
2016,EXTC,LOBCS,91
2016,EXTC,GOPEN,98
2016,EXTC,GOBC,81
2016,EXTC,LOPEN,100
2016,EXTC,LOBCS,81
2016,ETRX,GOPEN,87
2016,ETRX,GOBC,68
2016,ETRX,LOPEN,87
2016,ETRX,LOBCS,70
2016,Instrumentation,GOPEN,74
2016,Instrumentation,GOBC,57
2016,Instrumentation,LOPEN,75
2016,Instrumentation,LOBCS,56
2017,Computer,GOPEN,125
2017,Computer,GOBC,114
2017,Computer,LOPEN,126
2017,Computer,LOBCS,124
2017,Computer,PWDC,85
2017,Computer,GOPEN,121
2017,Computer,GOBC,107
2017,Computer,LOPEN,122
2017,Computer,LOBCS,107
2017,IT,GOPEN,113
2017,IT,GOBC,98
2017,IT,LOPEN,113
2017,IT,LOBCS,100
2017,EXTC,GOPEN,103
2017,EXTC,GOBC,84
2017,EXTC,LOPEN,104
2017,EXTC,LOBCS,81
2017,EXTC,GOPEN,98
2017,EXTC,GOBC,80
2017,EXTC,LOPEN,100
2017,EXTC,LOBCS,75
2017,ETRX,GOPEN,86
2017,ETRX,GOBC,66
2017,ETRX,LOPEN,88
2017,ETRX,LOBCS,68
2017,Instrumentation,GOPEN,76
2017,Instrumentation,GOBC,53
2017,Instrumentation,LOPEN,80
2017,Instrumentation,LOBCS,46
2018,Computer,GOPEN,131
2018,Computer,GOBC,118
2018,Computer,LOPEN,125
2018,Computer,LOBCS,114
2018,Computer,PWDC,42
2018,Computer,GOPEN,125
2018,Computer,GOBC,112
2018,Computer,LOPEN,121
2018,Computer,LOBCS,109
2018,IT,GOPEN,117
2018,IT,GOBC,107
2018,IT,LOPEN,118
2018,IT,LOBCS,109
2018,EXTC,GOPEN,102
2018,EXTC,GOBC,80
2018,EXTC,LOPEN,102
2018,EXTC,LOBCS,80
2018,EXTC,GOPEN,96
2018,EXTC,GOBC,75
2018,EXTC,LOPEN,96
2018,EXTC,LOBCS,77
2018,ETRX,GOPEN,87
2018,ETRX,GOBC,64
2018,ETRX,LOPEN,85
2018,ETRX,LOBCS,59
2018,Instrumentation,GOPEN,70
2018,Instrumentation,GOBC,53
2018,Instrumentation,LOPEN,76
2018,Instrumentation,LOBCS,58
