2016,Civil,GOPEN,162
2016,Civil,GOBC,153
2016,Civil,LOPEN,152
2016,Civil,LOBCS,145
2016,Civil,PWDC,104
2016,Electrical,GOPEN,171
2016,Electrical,GOBC,159
2016,Electrical,LOPEN,156
2016,Electrical,LOBCS,146
2016,Electrical,PWDC,104
2016,Mechanical,GOPEN,176
2016,Mechanical,GOBC,166
2016,Mechanical,LOPEN,157
2016,Mechanical,LOBCS,149
2016,Mechanical,PWDC,90
2017,Civil,GOPEN,154
2017,Civil,GOBC,149
2017,Civil,LOPEN,141
2017,Civil,LOBCS,137
2017,Civil,PWDC,97
2017,Electrical,GOPEN,159
2017,Electrical,GOBC,153
2017,Electrical,LOPEN,151
2017,Electrical,LOBCS,140
2017,Electrical,PWDC,99
2017,Mechanical,GOPEN,168
2017,Mechanical,GOBC,159
2017,Mechanical,LOPEN,151
2017,Mechanical,LOBCS,140
2017,Mechanical,PWDC,74
2018,Civil,GOPEN,147
2018,Civil,GOBC,141
2018,Civil,LOPEN,137
2018,Civil,LOBCS,128
2018,Civil,PWDC,66
2018,Electrical,GOPEN,159
2018,Electrical,GOBC,149
2018,Electrical,LOPEN,148
2018,Electrical,LOBCS,134
2018,Electrical,PWDC,57
2018,Mechanical,GOPEN,163
2018,Mechanical,GOBC,154
2018,Mechanical,LOPEN,145
2018,Mechanical,LOBCS,128
2018,Mechanical,PWDC,79
