2016,Computer,GOPEN,181
2016,Computer,GOBC,164
2016,Computer,LOPEN,181
2016,Computer,LOBCS,154
2016,Computer,PWDC,114
2016,IT,GOPEN,175
2016,IT,GOBC,150
2016,IT,LOPEN,172
2016,IT,LOBCS,153
2016,IT,PWDC,97
2016,EXTC,GOPEN,169
2016,EXTC,GOBC,144
2016,EXTC,LOPEN,167
2016,EXTC,LOBCS,141
2016,EXTC,PWDC,96
2016,ETRX,GOPEN,163
2016,ETRX,GOBC,146
2016,ETRX,LOPEN,158
2016,ETRX,LOBCS,128
2016,ETRX,PWDC,96
2017,Computer,GOPEN,175
2017,Computer,GOBC,161
2017,Computer,LOPEN,171
2017,Computer,LOBCS,154
2017,Computer,PWDC,98
2017,IT,GOPEN,170
2017,IT,GOBC,148
2017,IT,LOPEN,169
2017,IT,LOBCS,141
2017,IT,PWDC,72
2017,EXTC,GOPEN,163
2017,EXTC,GOBC,144
2017,EXTC,LOPEN,156
2017,EXTC,LOBCS,134
2017,EXTC,PWDC,89
2017,ETRX,GOPEN,157
2017,ETRX,GOBC,131
2017,ETRX,LOPEN,149
2017,ETRX,LOBCS,131
2017,ETRX,PWDC,70
2018,Computer,GOPEN,174
2018,Computer,GOBC,156
2018,Computer,LOPEN,173
2018,Computer,LOBCS,148
2018,Computer,PWDC,121
2018,IT,GOPEN,163
2018,IT,GOBC,149
2018,IT,LOPEN,168
2018,IT,LOBCS,138
2018,IT,PWDC,90
2018,EXTC,GOPEN,161
2018,EXTC,GOBC,143
2018,EXTC,LOPEN,153
2018,EXTC,LOBCS,125
2018,EXTC,PWDC,43
2018,ETRX,GOPEN,156
2018,ETRX,GOBC,137
2018,ETRX,LOPEN,146
2018,ETRX,LOBCS,117
