2016,Civil,GOPEN,122
2016,Civil,LOPEN,110
2016,Computer,GOPEN,127
2016,Computer,LOPEN,120
2016,IT,GOPEN,116
2016,IT,LOPEN,109
2016,EXTC,GOPEN,105
2016,EXTC,LOPEN,106
2016,ETRX,GOPEN,104
2016,ETRX,LOPEN,93
2016,Automobile,GOPEN,110
2016,Automobile,LOPEN,74
2016,Mechanical,GOPEN,143
2016,Mechanical,LOPEN,110
2016,Mechanical,PWDC,66
2017,Civil,GOPEN,112
2017,Civil,LOPEN,117
2017,Computer,GOPEN,118
2017,Computer,LOPEN,111
2017,IT,GOPEN,111
2017,IT,LOPEN,98
2017,EXTC,GOPEN,106
2017,EXTC,LOPEN,97
2017,ETRX,GOPEN,96
2017,ETRX,LOPEN,90
2017,Automobile,GOPEN,99
2017,Automobile,LOPEN,81
2017,Mechanical,GOPEN,133
2017,Mechanical,LOPEN,89
2017,Mechanical,PWDC,66
2018,Civil,GOPEN,96
2018,Civil,LOPEN,90
2018,Computer,GOPEN,116
2018,Computer,LOPEN,103
2018,IT,GOPEN,105
2018,IT,LOPEN,99
2018,EXTC,GOPEN,95
2018,EXTC,LOPEN,82
2018,ETRX,GOPEN,82
2018,ETRX,LOPEN,81
2018,Automobile,GOPEN,98
2018,Automobile,LOPEN,48
2018,Mechanical,GOPEN,112
2018,Mechanical,LOPEN,79
