2016,Computer,GOPEN,182,1
2016,Computer,GOPEN,120,1
2016,Computer,GOPEN,134,1
2016,Computer,GOPEN,190,1
2016,Computer,GOPEN,113,1
2016,Computer,GOPEN,86,0
2016,Computer,GOPEN,111,0
2016,Computer,GOPEN,16,0
2016,Computer,GOPEN,32,0
2016,Computer,GOPEN,10,0
2016,Computer,GOBC,173,1
2016,Computer,GOBC,129,1
2016,Computer,GOBC,130,1
2016,Computer,GOBC,174,1
2016,Computer,GOBC,102,1
2016,Computer,GOBC,93,0
2016,Computer,GOBC,57,0
2016,Computer,GOBC,77,0
2016,Computer,GOBC,32,0
2016,Computer,GOBC,97,0
2016,Computer,LOPEN,197,1
2016,Computer,LOPEN,123,1
2016,Computer,LOPEN,189,1
2016,Computer,LOPEN,198,1
2016,Computer,LOPEN,115,1
2016,Computer,LOPEN,96,0
2016,Computer,LOPEN,77,0
2016,Computer,LOPEN,41,0
2016,Computer,LOPEN,11,0
2016,Computer,LOPEN,111,0
2016,Computer,LOBCS,137,1
2016,Computer,LOBCS,153,1
2016,Computer,LOBCS,173,1
2016,Computer,LOBCS,128,1
2016,Computer,LOBCS,100,1
2016,Computer,LOBCS,40,0
2016,Computer,LOBCS,30,0
2016,Computer,LOBCS,36,0
2016,Computer,LOBCS,65,0
2016,Computer,LOBCS,70,0
2016,IT,GOPEN,144,1
2016,IT,GOPEN,114,1
2016,IT,GOPEN,150,1
2016,IT,GOPEN,169,1
2016,IT,GOPEN,101,1
2016,IT,GOPEN,1,0
2016,IT,GOPEN,64,0
2016,IT,GOPEN,30,0
2016,IT,GOPEN,77,0
2016,IT,GOPEN,83,0
2016,IT,GOBC,153,1
2016,IT,GOBC,187,1
2016,IT,GOBC,197,1
2016,IT,GOBC,181,1
2016,IT,GOBC,90,1
2016,IT,GOBC,49,0
2016,IT,GOBC,46,0
2016,IT,GOBC,80,0
2016,IT,GOBC,87,0
2016,IT,GOBC,71,0
2016,IT,LOPEN,125,1
2016,IT,LOPEN,190,1
2016,IT,LOPEN,141,1
2016,IT,LOPEN,110,1
2016,IT,LOPEN,104,1
2016,IT,LOPEN,69,0
2016,IT,LOPEN,59,0
2016,IT,LOPEN,5,0
2016,IT,LOPEN,73,0
2016,IT,LOPEN,88,0
2016,IT,LOBCS,149,1
2016,IT,LOBCS,145,1
2016,IT,LOBCS,197,1
2016,IT,LOBCS,171,1
2016,IT,LOBCS,92,1
2016,IT,LOBCS,7,0
2016,IT,LOBCS,65,0
2016,IT,LOBCS,44,0
2016,IT,LOBCS,1,0
2016,IT,LOBCS,79,0
2016,EXTC,GOPEN,94,1
2016,EXTC,GOPEN,160,1
2016,EXTC,GOPEN,170,1
2016,EXTC,GOPEN,142,1
2016,EXTC,GOPEN,88,1
2016,EXTC,GOPEN,51,0
2016,EXTC,GOPEN,35,0
2016,EXTC,GOPEN,17,0
2016,EXTC,GOPEN,52,0
2016,EXTC,GOPEN,34,0
2016,EXTC,GOBC,109,1
2016,EXTC,GOBC,126,1
2016,EXTC,GOBC,79,1
2016,EXTC,GOBC,96,1
2016,EXTC,GOBC,73,1
2016,EXTC,GOBC,57,0
2016,EXTC,GOBC,22,0
2016,EXTC,GOBC,64,0
2016,EXTC,GOBC,19,0
2016,EXTC,GOBC,18,0
2016,EXTC,LOPEN,140,1
2016,EXTC,LOPEN,120,1
2016,EXTC,LOPEN,170,1
2016,EXTC,LOPEN,103,1
2016,EXTC,LOPEN,91,1
2016,EXTC,LOPEN,65,0
2016,EXTC,LOPEN,19,0
2016,EXTC,LOPEN,6,0
2016,EXTC,LOPEN,60,0
2016,EXTC,LOPEN,33,0
2016,EXTC,LOBCS,118,1
2016,EXTC,LOBCS,163,1
2016,EXTC,LOBCS,178,1
2016,EXTC,LOBCS,132,1
2016,EXTC,LOBCS,74,1
2016,EXTC,LOBCS,39,0
2016,EXTC,LOBCS,69,0
2016,EXTC,LOBCS,49,0
2016,EXTC,LOBCS,1,0
2016,EXTC,LOBCS,6,0
2016,Instrumentation,GOPEN,188,1
2016,Instrumentation,GOPEN,87,1
2016,Instrumentation,GOPEN,90,1
2016,Instrumentation,GOPEN,83,1
2016,Instrumentation,GOPEN,72,1
2016,Instrumentation,GOPEN,53,0
2016,Instrumentation,GOPEN,30,0
2016,Instrumentation,GOPEN,15,0
2016,Instrumentation,GOPEN,9,0
2016,Instrumentation,GOPEN,18,0
2016,Instrumentation,GOBC,176,1
2016,Instrumentation,GOBC,140,1
2016,Instrumentation,GOBC,132,1
2016,Instrumentation,GOBC,75,1
2016,Instrumentation,GOBC,55,1
2016,Instrumentation,GOBC,47,0
2016,Instrumentation,GOBC,15,0
2016,Instrumentation,GOBC,24,0
2016,Instrumentation,GOBC,37,0
2016,Instrumentation,GOBC,6,0
2016,Instrumentation,LOPEN,95,1
2016,Instrumentation,LOPEN,129,1
2016,Instrumentation,LOPEN,192,1
2016,Instrumentation,LOPEN,179,1
2016,Instrumentation,LOPEN,67,1
2016,Instrumentation,LOPEN,36,0
2016,Instrumentation,LOPEN,34,0
2016,Instrumentation,LOPEN,1,0
2016,Instrumentation,LOPEN,2,0
2016,Instrumentation,LOPEN,31,0
2016,Instrumentation,LOBCS,98,1
2016,Instrumentation,LOBCS,179,1
2016,Instrumentation,LOBCS,112,1
2016,Instrumentation,LOBCS,173,1
2016,Instrumentation,LOBCS,34,1
2016,Instrumentation,LOBCS,33,0
2016,Instrumentation,LOBCS,20,0
2016,Instrumentation,LOBCS,5,0
2016,Instrumentation,LOBCS,0,0
2016,Instrumentation,LOBCS,17,0
2016,Chemical,GOPEN,157,1
2016,Chemical,GOPEN,128,1
2016,Chemical,GOPEN,152,1
2016,Chemical,GOPEN,149,1
2016,Chemical,GOPEN,102,1
2016,Chemical,GOPEN,79,0
2016,Chemical,GOPEN,40,0
2016,Chemical,GOPEN,75,0
2016,Chemical,GOPEN,6,0
2016,Chemical,GOPEN,51,0
2016,Chemical,GOBC,147,1
2016,Chemical,GOBC,154,1
2016,Chemical,GOBC,133,1
2016,Chemical,GOBC,92,1
2016,Chemical,GOBC,80,1
2016,Chemical,GOBC,16,0
2016,Chemical,GOBC,32,0
2016,Chemical,GOBC,45,0
2016,Chemical,GOBC,66,0
2016,Chemical,GOBC,18,0
2016,Chemical,LOPEN,128,1
2016,Chemical,LOPEN,154,1
2016,Chemical,LOPEN,101,1
2016,Chemical,LOPEN,130,1
2016,Chemical,LOPEN,101,1
2016,Chemical,LOPEN,6,0
2016,Chemical,LOPEN,97,0
2016,Chemical,LOPEN,79,0
2016,Chemical,LOPEN,11,0
2016,Chemical,LOPEN,85,0
2016,Chemical,LOBCS,189,1
2016,Chemical,LOBCS,139,1
2016,Chemical,LOBCS,188,1
2016,Chemical,LOBCS,119,1
2016,Chemical,LOBCS,80,1
2016,Chemical,LOBCS,29,0
2016,Chemical,LOBCS,65,0
2016,Chemical,LOBCS,72,0
2016,Chemical,LOBCS,48,0
2016,Chemical,LOBCS,19,0
2016,Mechanical,GOPEN,127,1
2016,Mechanical,GOPEN,130,1
2016,Mechanical,GOPEN,145,1
2016,Mechanical,GOPEN,193,1
2016,Mechanical,GOPEN,115,1
2016,Mechanical,GOPEN,84,0
2016,Mechanical,GOPEN,26,0
2016,Mechanical,GOPEN,42,0
2016,Mechanical,GOPEN,73,0
2016,Mechanical,GOPEN,17,0
2016,Mechanical,GOBC,174,1
2016,Mechanical,GOBC,143,1
2016,Mechanical,GOBC,180,1
2016,Mechanical,GOBC,173,1
2016,Mechanical,GOBC,110,1
2016,Mechanical,GOBC,14,0
2016,Mechanical,GOBC,42,0
2016,Mechanical,GOBC,55,0
2016,Mechanical,GOBC,39,0
2016,Mechanical,GOBC,7,0
2016,Mechanical,LOPEN,192,1
2016,Mechanical,LOPEN,190,1
2016,Mechanical,LOPEN,178,1
2016,Mechanical,LOPEN,191,1
2016,Mechanical,LOPEN,83,1
2016,Mechanical,LOPEN,18,0
2016,Mechanical,LOPEN,11,0
2016,Mechanical,LOPEN,75,0
2016,Mechanical,LOPEN,42,0
2016,Mechanical,LOPEN,59,0
2016,Mechanical,LOBCS,52,1
2016,Mechanical,LOBCS,160,1
2016,Mechanical,LOBCS,108,1
2016,Mechanical,LOBCS,199,1
2016,Mechanical,LOBCS,32,1
2016,Mechanical,LOBCS,4,0
2016,Mechanical,LOBCS,31,0
2016,Mechanical,LOBCS,19,0
2016,Mechanical,LOBCS,22,0
2016,Mechanical,LOBCS,13,0
2017,Computer,GOPEN,139,1
2017,Computer,GOPEN,184,1
2017,Computer,GOPEN,180,1
2017,Computer,GOPEN,137,1
2017,Computer,GOPEN,111,1
2017,Computer,GOPEN,23,0
2017,Computer,GOPEN,56,0
2017,Computer,GOPEN,72,0
2017,Computer,GOPEN,60,0
2017,Computer,GOPEN,35,0
2017,Computer,GOBC,168,1
2017,Computer,GOBC,144,1
2017,Computer,GOBC,149,1
2017,Computer,GOBC,172,1
2017,Computer,GOBC,97,1
2017,Computer,GOBC,62,0
2017,Computer,GOBC,1,0
2017,Computer,GOBC,6,0
2017,Computer,GOBC,58,0
2017,Computer,GOBC,47,0
2017,Computer,LOPEN,141,1
2017,Computer,LOPEN,165,1
2017,Computer,LOPEN,117,1
2017,Computer,LOPEN,120,1
2017,Computer,LOPEN,114,1
2017,Computer,LOPEN,12,0
2017,Computer,LOPEN,108,0
2017,Computer,LOPEN,79,0
2017,Computer,LOPEN,7,0
2017,Computer,LOPEN,3,0
2017,Computer,LOBCS,104,1
2017,Computer,LOBCS,176,1
2017,Computer,LOBCS,160,1
2017,Computer,LOBCS,149,1
2017,Computer,LOBCS,98,1
2017,Computer,LOBCS,61,0
2017,Computer,LOBCS,67,0
2017,Computer,LOBCS,62,0
2017,Computer,LOBCS,41,0
2017,Computer,LOBCS,3,0
2017,IT,GOPEN,186,1
2017,IT,GOPEN,123,1
2017,IT,GOPEN,160,1
2017,IT,GOPEN,197,1
2017,IT,GOPEN,102,1
2017,IT,GOPEN,61,0
2017,IT,GOPEN,29,0
2017,IT,GOPEN,87,0
2017,IT,GOPEN,23,0
2017,IT,GOPEN,39,0
2017,IT,GOBC,114,1
2017,IT,GOBC,90,1
2017,IT,GOBC,164,1
2017,IT,GOBC,118,1
2017,IT,GOBC,83,1
2017,IT,GOBC,6,0
2017,IT,GOBC,43,0
2017,IT,GOBC,67,0
2017,IT,GOBC,2,0
2017,IT,GOBC,54,0
2017,IT,LOPEN,188,1
2017,IT,LOPEN,192,1
2017,IT,LOPEN,159,1
2017,IT,LOPEN,186,1
2017,IT,LOPEN,100,1
2017,IT,LOPEN,84,0
2017,IT,LOPEN,45,0
2017,IT,LOPEN,33,0
2017,IT,LOPEN,67,0
2017,IT,LOPEN,53,0
2017,IT,LOBCS,150,1
2017,IT,LOBCS,142,1
2017,IT,LOBCS,176,1
2017,IT,LOBCS,178,1
2017,IT,LOBCS,91,1
2017,IT,LOBCS,61,0
2017,IT,LOBCS,2,0
2017,IT,LOBCS,21,0
2017,IT,LOBCS,78,0
2017,IT,LOBCS,73,0
2017,EXTC,GOPEN,177,1
2017,EXTC,GOPEN,133,1
2017,EXTC,GOPEN,119,1
2017,EXTC,GOPEN,108,1
2017,EXTC,GOPEN,91,1
2017,EXTC,GOPEN,67,0
2017,EXTC,GOPEN,17,0
2017,EXTC,GOPEN,1,0
2017,EXTC,GOPEN,56,0
2017,EXTC,GOPEN,69,0
2017,EXTC,GOBC,175,1
2017,EXTC,GOBC,183,1
2017,EXTC,GOBC,78,1
2017,EXTC,GOBC,75,1
2017,EXTC,GOBC,75,1
2017,EXTC,GOBC,51,0
2017,EXTC,GOBC,61,0
2017,EXTC,GOBC,37,0
2017,EXTC,GOBC,68,0
2017,EXTC,GOBC,35,0
2017,EXTC,LOPEN,121,1
2017,EXTC,LOPEN,102,1
2017,EXTC,LOPEN,95,1
2017,EXTC,LOPEN,146,1
2017,EXTC,LOPEN,93,1
2017,EXTC,LOPEN,78,0
2017,EXTC,LOPEN,67,0
2017,EXTC,LOPEN,75,0
2017,EXTC,LOPEN,59,0
2017,EXTC,LOPEN,51,0
2017,EXTC,LOBCS,162,1
2017,EXTC,LOBCS,182,1
2017,EXTC,LOBCS,83,1
2017,EXTC,LOBCS,141,1
2017,EXTC,LOBCS,80,1
2017,EXTC,LOBCS,65,0
2017,EXTC,LOBCS,37,0
2017,EXTC,LOBCS,31,0
2017,EXTC,LOBCS,57,0
2017,EXTC,LOBCS,16,0
2017,Instrumentation,GOPEN,192,1
2017,Instrumentation,GOPEN,163,1
2017,Instrumentation,GOPEN,129,1
2017,Instrumentation,GOPEN,89,1
2017,Instrumentation,GOPEN,73,1
2017,Instrumentation,GOPEN,10,0
2017,Instrumentation,GOPEN,58,0
2017,Instrumentation,GOPEN,4,0
2017,Instrumentation,GOPEN,17,0
2017,Instrumentation,GOPEN,19,0
2017,Instrumentation,GOBC,173,1
2017,Instrumentation,GOBC,164,1
2017,Instrumentation,GOBC,127,1
2017,Instrumentation,GOBC,191,1
2017,Instrumentation,GOBC,62,1
2017,Instrumentation,GOBC,26,0
2017,Instrumentation,GOBC,43,0
2017,Instrumentation,GOBC,36,0
2017,Instrumentation,GOBC,49,0
2017,Instrumentation,GOBC,21,0
2017,Instrumentation,LOPEN,156,1
2017,Instrumentation,LOPEN,140,1
2017,Instrumentation,LOPEN,88,1
2017,Instrumentation,LOPEN,197,1
2017,Instrumentation,LOPEN,74,1
2017,Instrumentation,LOPEN,38,0
2017,Instrumentation,LOPEN,50,0
2017,Instrumentation,LOPEN,51,0
2017,Instrumentation,LOPEN,37,0
2017,Instrumentation,LOPEN,71,0
2017,Instrumentation,LOBCS,122,1
2017,Instrumentation,LOBCS,185,1
2017,Instrumentation,LOBCS,166,1
2017,Instrumentation,LOBCS,63,1
2017,Instrumentation,LOBCS,63,1
2017,Instrumentation,LOBCS,55,0
2017,Instrumentation,LOBCS,26,0
2017,Instrumentation,LOBCS,42,0
2017,Instrumentation,LOBCS,54,0
2017,Instrumentation,LOBCS,36,0
2017,Chemical,GOPEN,167,1
2017,Chemical,GOPEN,147,1
2017,Chemical,GOPEN,123,1
2017,Chemical,GOPEN,108,1
2017,Chemical,GOPEN,101,1
2017,Chemical,GOPEN,95,0
2017,Chemical,GOPEN,42,0
2017,Chemical,GOPEN,74,0
2017,Chemical,GOPEN,53,0
2017,Chemical,GOPEN,96,0
2017,Chemical,GOBC,97,1
2017,Chemical,GOBC,136,1
2017,Chemical,GOBC,182,1
2017,Chemical,GOBC,163,1
2017,Chemical,GOBC,80,1
2017,Chemical,GOBC,46,0
2017,Chemical,GOBC,41,0
2017,Chemical,GOBC,66,0
2017,Chemical,GOBC,57,0
2017,Chemical,GOBC,13,0
2017,Chemical,LOPEN,170,1
2017,Chemical,LOPEN,109,1
2017,Chemical,LOPEN,171,1
2017,Chemical,LOPEN,101,1
2017,Chemical,LOPEN,101,1
2017,Chemical,LOPEN,18,0
2017,Chemical,LOPEN,25,0
2017,Chemical,LOPEN,16,0
2017,Chemical,LOPEN,75,0
2017,Chemical,LOPEN,29,0
2017,Chemical,LOBCS,112,1
2017,Chemical,LOBCS,110,1
2017,Chemical,LOBCS,147,1
2017,Chemical,LOBCS,148,1
2017,Chemical,LOBCS,91,1
2017,Chemical,LOBCS,15,0
2017,Chemical,LOBCS,79,0
2017,Chemical,LOBCS,80,0
2017,Chemical,LOBCS,54,0
2017,Chemical,LOBCS,12,0
2017,Mechanical,GOPEN,139,1
2017,Mechanical,GOPEN,125,1
2017,Mechanical,GOPEN,120,1
2017,Mechanical,GOPEN,156,1
2017,Mechanical,GOPEN,110,1
2017,Mechanical,GOPEN,43,0
2017,Mechanical,GOPEN,3,0
2017,Mechanical,GOPEN,16,0
2017,Mechanical,GOPEN,84,0
2017,Mechanical,GOPEN,15,0
2017,Mechanical,GOBC,192,1
2017,Mechanical,GOBC,155,1
2017,Mechanical,GOBC,173,1
2017,Mechanical,GOBC,128,1
2017,Mechanical,GOBC,99,1
2017,Mechanical,GOBC,70,0
2017,Mechanical,GOBC,59,0
2017,Mechanical,GOBC,31,0
2017,Mechanical,GOBC,12,0
2017,Mechanical,GOBC,69,0
2017,Mechanical,LOPEN,149,1
2017,Mechanical,LOPEN,126,1
2017,Mechanical,LOPEN,171,1
2017,Mechanical,LOPEN,176,1
2017,Mechanical,LOPEN,84,1
2017,Mechanical,LOPEN,76,0
2017,Mechanical,LOPEN,54,0
2017,Mechanical,LOPEN,11,0
2017,Mechanical,LOPEN,25,0
2017,Mechanical,LOPEN,77,0
2017,Mechanical,LOBCS,174,1
2017,Mechanical,LOBCS,70,1
2017,Mechanical,LOBCS,107,1
2017,Mechanical,LOBCS,86,1
2017,Mechanical,LOBCS,61,1
2017,Mechanical,LOBCS,20,0
2017,Mechanical,LOBCS,25,0
2017,Mechanical,LOBCS,29,0
2017,Mechanical,LOBCS,12,0
2017,Mechanical,LOBCS,16,0
2018,Computer,GOPEN,132,1
2018,Computer,GOPEN,122,1
2018,Computer,GOPEN,118,1
2018,Computer,GOPEN,138,1
2018,Computer,GOPEN,113,1
2018,Computer,GOPEN,103,0
2018,Computer,GOPEN,110,0
2018,Computer,GOPEN,12,0
2018,Computer,GOPEN,65,0
2018,Computer,GOPEN,17,0
2018,Computer,GOBC,166,1
2018,Computer,GOBC,160,1
2018,Computer,GOBC,198,1
2018,Computer,GOBC,162,1
2018,Computer,GOBC,98,1
2018,Computer,GOBC,83,0
2018,Computer,GOBC,80,0
2018,Computer,GOBC,82,0
2018,Computer,GOBC,77,0
2018,Computer,GOBC,53,0
2018,Computer,LOPEN,117,1
2018,Computer,LOPEN,192,1
2018,Computer,LOPEN,188,1
2018,Computer,LOPEN,127,1
2018,Computer,LOPEN,114,1
2018,Computer,LOPEN,66,0
2018,Computer,LOPEN,34,0
2018,Computer,LOPEN,105,0
2018,Computer,LOPEN,62,0
2018,Computer,LOPEN,73,0
2018,Computer,LOBCS,180,1
2018,Computer,LOBCS,175,1
2018,Computer,LOBCS,130,1
2018,Computer,LOBCS,161,1
2018,Computer,LOBCS,96,1
2018,Computer,LOBCS,67,0
2018,Computer,LOBCS,44,0
2018,Computer,LOBCS,35,0
2018,Computer,LOBCS,79,0
2018,Computer,LOBCS,10,0
2018,IT,GOPEN,104,1
2018,IT,GOPEN,172,1
2018,IT,GOPEN,127,1
2018,IT,GOPEN,183,1
2018,IT,GOPEN,102,1
2018,IT,GOPEN,28,0
2018,IT,GOPEN,95,0
2018,IT,GOPEN,38,0
2018,IT,GOPEN,99,0
2018,IT,GOPEN,3,0
2018,IT,GOBC,150,1
2018,IT,GOBC,103,1
2018,IT,GOBC,145,1
2018,IT,GOBC,195,1
2018,IT,GOBC,84,1
2018,IT,GOBC,40,0
2018,IT,GOBC,83,0
2018,IT,GOBC,77,0
2018,IT,GOBC,12,0
2018,IT,GOBC,27,0
2018,IT,LOPEN,195,1
2018,IT,LOPEN,176,1
2018,IT,LOPEN,180,1
2018,IT,LOPEN,124,1
2018,IT,LOPEN,100,1
2018,IT,LOPEN,68,0
2018,IT,LOPEN,65,0
2018,IT,LOPEN,51,0
2018,IT,LOPEN,7,0
2018,IT,LOPEN,60,0
2018,IT,LOBCS,180,1
2018,IT,LOBCS,111,1
2018,IT,LOBCS,153,1
2018,IT,LOBCS,165,1
2018,IT,LOBCS,83,1
2018,IT,LOBCS,61,0
2018,IT,LOBCS,22,0
2018,IT,LOBCS,1,0
2018,IT,LOBCS,50,0
2018,IT,LOBCS,18,0
2018,EXTC,GOPEN,132,1
2018,EXTC,GOPEN,88,1
2018,EXTC,GOPEN,136,1
2018,EXTC,GOPEN,141,1
2018,EXTC,GOPEN,80,1
2018,EXTC,GOPEN,12,0
2018,EXTC,GOPEN,34,0
2018,EXTC,GOPEN,79,0
2018,EXTC,GOPEN,15,0
2018,EXTC,GOPEN,7,0
2018,EXTC,GOBC,186,1
2018,EXTC,GOBC,102,1
2018,EXTC,GOBC,173,1
2018,EXTC,GOBC,101,1
2018,EXTC,GOBC,61,1
2018,EXTC,GOBC,37,0
2018,EXTC,GOBC,38,0
2018,EXTC,GOBC,7,0
2018,EXTC,GOBC,48,0
2018,EXTC,GOBC,35,0
2018,EXTC,LOPEN,115,1
2018,EXTC,LOPEN,180,1
2018,EXTC,LOPEN,162,1
2018,EXTC,LOPEN,193,1
2018,EXTC,LOPEN,81,1
2018,EXTC,LOPEN,15,0
2018,EXTC,LOPEN,24,0
2018,EXTC,LOPEN,54,0
2018,EXTC,LOPEN,75,0
2018,EXTC,LOPEN,43,0
2018,EXTC,LOBCS,119,1
2018,EXTC,LOBCS,167,1
2018,EXTC,LOBCS,82,1
2018,EXTC,LOBCS,170,1
2018,EXTC,LOBCS,63,1
2018,EXTC,LOBCS,32,0
2018,EXTC,LOBCS,30,0
2018,EXTC,LOBCS,42,0
2018,EXTC,LOBCS,29,0
2018,EXTC,LOBCS,52,0
2018,Instrumentation,GOPEN,92,1
2018,Instrumentation,GOPEN,124,1
2018,Instrumentation,GOPEN,80,1
2018,Instrumentation,GOPEN,104,1
2018,Instrumentation,GOPEN,62,1
2018,Instrumentation,GOPEN,13,0
2018,Instrumentation,GOPEN,29,0
2018,Instrumentation,GOPEN,20,0
2018,Instrumentation,GOPEN,48,0
2018,Instrumentation,GOPEN,27,0
2018,Instrumentation,GOBC,182,1
2018,Instrumentation,GOBC,70,1
2018,Instrumentation,GOBC,192,1
2018,Instrumentation,GOBC,165,1
2018,Instrumentation,GOBC,48,1
2018,Instrumentation,GOBC,34,0
2018,Instrumentation,GOBC,47,0
2018,Instrumentation,GOBC,18,0
2018,Instrumentation,GOBC,35,0
2018,Instrumentation,GOBC,17,0
2018,Instrumentation,LOPEN,196,1
2018,Instrumentation,LOPEN,121,1
2018,Instrumentation,LOPEN,86,1
2018,Instrumentation,LOPEN,167,1
2018,Instrumentation,LOPEN,64,1
2018,Instrumentation,LOPEN,22,0
2018,Instrumentation,LOPEN,39,0
2018,Instrumentation,LOPEN,51,0
2018,Instrumentation,LOPEN,41,0
2018,Instrumentation,LOPEN,61,0
2018,Instrumentation,LOBCS,87,1
2018,Instrumentation,LOBCS,103,1
2018,Instrumentation,LOBCS,109,1
2018,Instrumentation,LOBCS,71,1
2018,Instrumentation,LOBCS,57,1
2018,Instrumentation,LOBCS,33,0
2018,Instrumentation,LOBCS,46,0
2018,Instrumentation,LOBCS,20,0
2018,Instrumentation,LOBCS,6,0
2018,Instrumentation,LOBCS,13,0
2018,Chemical,GOPEN,195,1
2018,Chemical,GOPEN,162,1
2018,Chemical,GOPEN,139,1
2018,Chemical,GOPEN,122,1
2018,Chemical,GOPEN,102,1
2018,Chemical,GOPEN,93,0
2018,Chemical,GOPEN,28,0
2018,Chemical,GOPEN,19,0
2018,Chemical,GOPEN,70,0
2018,Chemical,GOPEN,46,0
2018,Chemical,GOBC,178,1
2018,Chemical,GOBC,179,1
2018,Chemical,GOBC,167,1
2018,Chemical,GOBC,155,1
2018,Chemical,GOBC,78,1
2018,Chemical,GOBC,60,0
2018,Chemical,GOBC,32,0
2018,Chemical,GOBC,1,0
2018,Chemical,GOBC,50,0
2018,Chemical,GOBC,69,0
2018,Chemical,LOPEN,189,1
2018,Chemical,LOPEN,128,1
2018,Chemical,LOPEN,115,1
2018,Chemical,LOPEN,193,1
2018,Chemical,LOPEN,103,1
2018,Chemical,LOPEN,81,0
2018,Chemical,LOPEN,0,0
2018,Chemical,LOPEN,31,0
2018,Chemical,LOPEN,34,0
2018,Chemical,LOPEN,62,0
2018,Chemical,LOBCS,156,1
2018,Chemical,LOBCS,91,1
2018,Chemical,LOBCS,99,1
2018,Chemical,LOBCS,102,1
2018,Chemical,LOBCS,67,1
2018,Chemical,LOBCS,34,0
2018,Chemical,LOBCS,32,0
2018,Chemical,LOBCS,31,0
2018,Chemical,LOBCS,0,0
2018,Chemical,LOBCS,47,0
2018,Mechanical,GOPEN,139,1
2018,Mechanical,GOPEN,105,1
2018,Mechanical,GOPEN,120,1
2018,Mechanical,GOPEN,111,1
2018,Mechanical,GOPEN,103,1
2018,Mechanical,GOPEN,24,0
2018,Mechanical,GOPEN,93,0
2018,Mechanical,GOPEN,21,0
2018,Mechanical,GOPEN,41,0
2018,Mechanical,GOPEN,85,0
2018,Mechanical,GOBC,174,1
2018,Mechanical,GOBC,97,1
2018,Mechanical,GOBC,175,1
2018,Mechanical,GOBC,93,1
2018,Mechanical,GOBC,86,1
2018,Mechanical,GOBC,42,0
2018,Mechanical,GOBC,20,0
2018,Mechanical,GOBC,5,0
2018,Mechanical,GOBC,23,0
2018,Mechanical,GOBC,2,0
2018,Mechanical,LOPEN,126,1
2018,Mechanical,LOPEN,131,1
2018,Mechanical,LOPEN,184,1
2018,Mechanical,LOPEN,101,1
2018,Mechanical,LOPEN,79,1
2018,Mechanical,LOPEN,37,0
2018,Mechanical,LOPEN,60,0
2018,Mechanical,LOPEN,59,0
2018,Mechanical,LOPEN,20,0
2018,Mechanical,LOPEN,61,0
2018,Mechanical,LOBCS,196,1
2018,Mechanical,LOBCS,159,1
2018,Mechanical,LOBCS,163,1
2018,Mechanical,LOBCS,92,1
2018,Mechanical,LOBCS,60,1
2018,Mechanical,LOBCS,32,0
2018,Mechanical,LOBCS,20,0
2018,Mechanical,LOBCS,4,0
2018,Mechanical,LOBCS,52,0
2018,Mechanical,LOBCS,59,0
