2016,Computer,GOPEN,160,1
2016,Computer,GOPEN,162,1
2016,Computer,GOPEN,198,1
2016,Computer,GOPEN,170,1
2016,Computer,GOPEN,147,1
2016,Computer,GOPEN,121,0
2016,Computer,GOPEN,4,0
2016,Computer,GOPEN,87,0
2016,Computer,GOPEN,135,0
2016,Computer,GOPEN,110,0
2016,Computer,LOPEN,160,1
2016,Computer,LOPEN,168,1
2016,Computer,LOPEN,183,1
2016,Computer,LOPEN,181,1
2016,Computer,LOPEN,143,1
2016,Computer,LOPEN,3,0
2016,Computer,LOPEN,120,0
2016,Computer,LOPEN,127,0
2016,Computer,LOPEN,75,0
2016,Computer,LOPEN,61,0
2016,IT,GOPEN,191,1
2016,IT,GOPEN,156,1
2016,IT,GOPEN,136,1
2016,IT,GOPEN,138,1
2016,IT,GOPEN,134,1
2016,IT,GOPEN,87,0
2016,IT,GOPEN,50,0
2016,IT,GOPEN,67,0
2016,IT,GOPEN,73,0
2016,IT,GOPEN,58,0
2016,IT,LOPEN,155,1
2016,IT,LOPEN,166,1
2016,IT,LOPEN,148,1
2016,IT,LOPEN,195,1
2016,IT,LOPEN,131,1
2016,IT,LOPEN,64,0
2016,IT,LOPEN,97,0
2016,IT,LOPEN,105,0
2016,IT,LOPEN,2,0
2016,IT,LOPEN,68,0
2016,EXTC,GOPEN,168,1
2016,EXTC,GOPEN,153,1
2016,EXTC,GOPEN,195,1
2016,EXTC,GOPEN,193,1
2016,EXTC,GOPEN,126,1
2016,EXTC,GOPEN,29,0
2016,EXTC,GOPEN,107,0
2016,EXTC,GOPEN,122,0
2016,EXTC,GOPEN,39,0
2016,EXTC,GOPEN,44,0
2016,EXTC,LOPEN,170,1
2016,EXTC,LOPEN,145,1
2016,EXTC,LOPEN,141,1
2016,EXTC,LOPEN,174,1
2016,EXTC,LOPEN,132,1
2016,EXTC,LOPEN,78,0
2016,EXTC,LOPEN,49,0
2016,EXTC,LOPEN,40,0
2016,EXTC,LOPEN,25,0
2016,EXTC,LOPEN,7,0
2016,Mechanical,GOPEN,189,1
2016,Mechanical,GOPEN,183,1
2016,Mechanical,GOPEN,196,1
2016,Mechanical,GOPEN,157,1
2016,Mechanical,GOPEN,141,1
2016,Mechanical,GOPEN,34,0
2016,Mechanical,GOPEN,83,0
2016,Mechanical,GOPEN,14,0
2016,Mechanical,GOPEN,75,0
2016,Mechanical,GOPEN,101,0
2016,Mechanical,LOPEN,176,1
2016,Mechanical,LOPEN,173,1
2016,Mechanical,LOPEN,196,1
2016,Mechanical,LOPEN,121,1
2016,Mechanical,LOPEN,119,1
2016,Mechanical,LOPEN,98,0
2016,Mechanical,LOPEN,4,0
2016,Mechanical,LOPEN,39,0
2016,Mechanical,LOPEN,68,0
2016,Mechanical,LOPEN,7,0
2017,Computer,GOPEN,183,1
2017,Computer,GOPEN,198,1
2017,Computer,GOPEN,164,1
2017,Computer,GOPEN,141,1
2017,Computer,GOPEN,140,1
2017,Computer,GOPEN,52,0
2017,Computer,GOPEN,127,0
2017,Computer,GOPEN,33,0
2017,Computer,GOPEN,123,0
2017,Computer,GOPEN,129,0
2017,Computer,LOPEN,157,1
2017,Computer,LOPEN,161,1
2017,Computer,LOPEN,160,1
2017,Computer,LOPEN,155,1
2017,Computer,LOPEN,128,1
2017,Computer,LOPEN,126,0
2017,Computer,LOPEN,93,0
2017,Computer,LOPEN,47,0
2017,Computer,LOPEN,105,0
2017,Computer,LOPEN,16,0
2017,IT,GOPEN,196,1
2017,IT,GOPEN,168,1
2017,IT,GOPEN,199,1
2017,IT,GOPEN,138,1
2017,IT,GOPEN,128,1
2017,IT,GOPEN,52,0
2017,IT,GOPEN,116,0
2017,IT,GOPEN,24,0
2017,IT,GOPEN,95,0
2017,IT,GOPEN,14,0
2017,IT,LOPEN,155,1
2017,IT,LOPEN,178,1
2017,IT,LOPEN,132,1
2017,IT,LOPEN,194,1
2017,IT,LOPEN,126,1
2017,IT,LOPEN,19,0
2017,IT,LOPEN,74,0
2017,IT,LOPEN,66,0
2017,IT,LOPEN,75,0
2017,IT,LOPEN,45,0
2017,EXTC,GOPEN,123,1
2017,EXTC,GOPEN,185,1
2017,EXTC,GOPEN,150,1
2017,EXTC,GOPEN,155,1
2017,EXTC,GOPEN,119,1
2017,EXTC,GOPEN,69,0
2017,EXTC,GOPEN,112,0
2017,EXTC,GOPEN,94,0
2017,EXTC,GOPEN,25,0
2017,EXTC,GOPEN,105,0
2017,EXTC,LOPEN,199,1
2017,EXTC,LOPEN,128,1
2017,EXTC,LOPEN,166,1
2017,EXTC,LOPEN,127,1
2017,EXTC,LOPEN,124,1
2017,EXTC,LOPEN,12,0
2017,EXTC,LOPEN,16,0
2017,EXTC,LOPEN,122,0
2017,EXTC,LOPEN,31,0
2017,EXTC,LOPEN,90,0
2017,Mechanical,GOPEN,147,1
2017,Mechanical,GOPEN,158,1
2017,Mechanical,GOPEN,157,1
2017,Mechanical,GOPEN,186,1
2017,Mechanical,GOPEN,136,1
2017,Mechanical,GOPEN,33,0
2017,Mechanical,GOPEN,98,0
2017,Mechanical,GOPEN,125,0
2017,Mechanical,GOPEN,131,0
2017,Mechanical,GOPEN,8,0
2017,Mechanical,LOPEN,169,1
2017,Mechanical,LOPEN,156,1
2017,Mechanical,LOPEN,121,1
2017,Mechanical,LOPEN,132,1
2017,Mechanical,LOPEN,117,1
2017,Mechanical,LOPEN,11,0
2017,Mechanical,LOPEN,79,0
2017,Mechanical,LOPEN,19,0
2017,Mechanical,LOPEN,12,0
2017,Mechanical,LOPEN,101,0
2018,Computer,GOPEN,166,1
2018,Computer,GOPEN,156,1
2018,Computer,GOPEN,136,1
2018,Computer,GOPEN,172,1
2018,Computer,GOPEN,135,1
2018,Computer,GOPEN,18,0
2018,Computer,GOPEN,98,0
2018,Computer,GOPEN,27,0
2018,Computer,GOPEN,128,0
2018,Computer,GOPEN,16,0
2018,Computer,LOPEN,161,1
2018,Computer,LOPEN,134,1
2018,Computer,LOPEN,164,1
2018,Computer,LOPEN,186,1
2018,Computer,LOPEN,124,1
2018,Computer,LOPEN,70,0
2018,Computer,LOPEN,27,0
2018,Computer,LOPEN,89,0
2018,Computer,LOPEN,14,0
2018,Computer,LOPEN,111,0
2018,IT,GOPEN,155,1
2018,IT,GOPEN,178,1
2018,IT,GOPEN,159,1
2018,IT,GOPEN,197,1
2018,IT,GOPEN,127,1
2018,IT,GOPEN,50,0
2018,IT,GOPEN,23,0
2018,IT,GOPEN,34,0
2018,IT,GOPEN,44,0
2018,IT,GOPEN,110,0
2018,IT,LOPEN,148,1
2018,IT,LOPEN,124,1
2018,IT,LOPEN,126,1
2018,IT,LOPEN,127,1
2018,IT,LOPEN,122,1
2018,IT,LOPEN,81,0
2018,IT,LOPEN,55,0
2018,IT,LOPEN,47,0
2018,IT,LOPEN,51,0
2018,IT,LOPEN,94,0
2018,EXTC,GOPEN,123,1
2018,EXTC,GOPEN,155,1
2018,EXTC,GOPEN,192,1
2018,EXTC,GOPEN,174,1
2018,EXTC,GOPEN,115,1
2018,EXTC,GOPEN,80,0
2018,EXTC,GOPEN,39,0
2018,EXTC,GOPEN,52,0
2018,EXTC,GOPEN,50,0
2018,EXTC,GOPEN,113,0
2018,EXTC,LOPEN,108,1
2018,EXTC,LOPEN,106,1
2018,EXTC,LOPEN,152,1
2018,EXTC,LOPEN,113,1
2018,EXTC,LOPEN,106,1
2018,EXTC,LOPEN,0,0
2018,EXTC,LOPEN,24,0
2018,EXTC,LOPEN,58,0
2018,EXTC,LOPEN,42,0
2018,EXTC,LOPEN,11,0
2018,Mechanical,GOPEN,194,1
2018,Mechanical,GOPEN,170,1
2018,Mechanical,GOPEN,172,1
2018,Mechanical,GOPEN,132,1
2018,Mechanical,GOPEN,129,1
2018,Mechanical,GOPEN,119,0
2018,Mechanical,GOPEN,74,0
2018,Mechanical,GOPEN,125,0
2018,Mechanical,GOPEN,51,0
2018,Mechanical,GOPEN,117,0
2018,Mechanical,LOPEN,172,1
2018,Mechanical,LOPEN,101,1
2018,Mechanical,LOPEN,168,1
2018,Mechanical,LOPEN,120,1
2018,Mechanical,LOPEN,100,1
2018,Mechanical,LOPEN,30,0
2018,Mechanical,LOPEN,2,0
2018,Mechanical,LOPEN,33,0
2018,Mechanical,LOPEN,44,0
2018,Mechanical,LOPEN,93,0
