2016,Computer,GOPEN,167,1
2016,Computer,GOPEN,184,1
2016,Computer,GOPEN,197,1
2016,Computer,GOPEN,180,1
2016,Computer,GOPEN,155,1
2016,Computer,GOPEN,12,0
2016,Computer,GOPEN,111,0
2016,Computer,GOPEN,145,0
2016,Computer,GOPEN,117,0
2016,Computer,GOPEN,73,0
2016,Computer,LOPEN,186,1
2016,Computer,LOPEN,189,1
2016,Computer,LOPEN,183,1
2016,Computer,LOPEN,167,1
2016,Computer,LOPEN,149,1
2016,Computer,LOPEN,114,0
2016,Computer,LOPEN,6,0
2016,Computer,LOPEN,130,0
2016,Computer,LOPEN,138,0
2016,Computer,LOPEN,95,0
2016,Computer,PWDC,180,1
2016,Computer,PWDC,173,1
2016,Computer,PWDC,144,1
2016,Computer,PWDC,190,1
2016,Computer,PWDC,110,1
2016,Computer,PWDC,100,0
2016,Computer,PWDC,72,0
2016,Computer,PWDC,65,0
2016,Computer,PWDC,87,0
2016,Computer,PWDC,42,0
2016,IT,GOPEN,171,1
2016,IT,GOPEN,163,1
2016,IT,GOPEN,186,1
2016,IT,GOPEN,169,1
2016,IT,GOPEN,145,1
2016,IT,GOPEN,60,0
2016,IT,GOPEN,5,0
2016,IT,GOPEN,110,0
2016,IT,GOPEN,28,0
2016,IT,GOPEN,71,0
2016,IT,LOPEN,184,1
2016,IT,LOPEN,155,1
2016,IT,LOPEN,169,1
2016,IT,LOPEN,182,1
2016,IT,LOPEN,145,1
2016,IT,LOPEN,73,0
2016,IT,LOPEN,113,0
2016,IT,LOPEN,131,0
2016,IT,LOPEN,133,0
2016,IT,LOPEN,30,0
2016,IT,PWDC,155,1
2016,IT,PWDC,102,1
2016,IT,PWDC,162,1
2016,IT,PWDC,175,1
2016,IT,PWDC,85,1
2016,IT,PWDC,65,0
2016,IT,PWDC,55,0
2016,IT,PWDC,58,0
2016,IT,PWDC,68,0
2016,IT,PWDC,38,0
2016,ETRX,GOPEN,188,1
2016,ETRX,GOPEN,139,1
2016,ETRX,GOPEN,153,1
2016,ETRX,GOPEN,160,1
2016,ETRX,GOPEN,128,1
2016,ETRX,GOPEN,14,0
2016,ETRX,GOPEN,105,0
2016,ETRX,GOPEN,118,0
2016,ETRX,GOPEN,8,0
2016,ETRX,GOPEN,9,0
2016,ETRX,LOPEN,157,1
2016,ETRX,LOPEN,146,1
2016,ETRX,LOPEN,161,1
2016,ETRX,LOPEN,151,1
2016,ETRX,LOPEN,126,1
2016,ETRX,LOPEN,32,0
2016,ETRX,LOPEN,18,0
2016,ETRX,LOPEN,98,0
2016,ETRX,LOPEN,40,0
2016,ETRX,LOPEN,99,0
2016,Production,GOPEN,176,1
2016,Production,GOPEN,196,1
2016,Production,GOPEN,165,1
2016,Production,GOPEN,141,1
2016,Production,GOPEN,126,1
2016,Production,GOPEN,123,0
2016,Production,GOPEN,88,0
2016,Production,GOPEN,68,0
2016,Production,GOPEN,40,0
2016,Production,GOPEN,0,0
2016,Production,LOPEN,191,1
2016,Production,LOPEN,143,1
2016,Production,LOPEN,138,1
2016,Production,LOPEN,116,1
2016,Production,LOPEN,110,1
2016,Production,LOPEN,32,0
2016,Production,LOPEN,35,0
2016,Production,LOPEN,14,0
2016,Production,LOPEN,77,0
2016,Production,LOPEN,47,0
2017,Computer,GOPEN,153,1
2017,Computer,GOPEN,195,1
2017,Computer,GOPEN,177,1
2017,Computer,GOPEN,152,1
2017,Computer,GOPEN,148,1
2017,Computer,GOPEN,121,0
2017,Computer,GOPEN,94,0
2017,Computer,GOPEN,92,0
2017,Computer,GOPEN,34,0
2017,Computer,GOPEN,129,0
2017,Computer,LOPEN,153,1
2017,Computer,LOPEN,191,1
2017,Computer,LOPEN,141,1
2017,Computer,LOPEN,182,1
2017,Computer,LOPEN,141,1
2017,Computer,LOPEN,90,0
2017,Computer,LOPEN,82,0
2017,Computer,LOPEN,25,0
2017,Computer,LOPEN,103,0
2017,Computer,LOPEN,68,0
2017,Computer,PWDC,124,1
2017,Computer,PWDC,145,1
2017,Computer,PWDC,77,1
2017,Computer,PWDC,154,1
2017,Computer,PWDC,73,1
2017,Computer,PWDC,54,0
2017,Computer,PWDC,25,0
2017,Computer,PWDC,21,0
2017,Computer,PWDC,20,0
2017,Computer,PWDC,10,0
2017,IT,GOPEN,143,1
2017,IT,GOPEN,199,1
2017,IT,GOPEN,194,1
2017,IT,GOPEN,152,1
2017,IT,GOPEN,138,1
2017,IT,GOPEN,128,0
2017,IT,GOPEN,120,0
2017,IT,GOPEN,58,0
2017,IT,GOPEN,27,0
2017,IT,GOPEN,89,0
2017,IT,LOPEN,155,1
2017,IT,LOPEN,137,1
2017,IT,LOPEN,174,1
2017,IT,LOPEN,180,1
2017,IT,LOPEN,133,1
2017,IT,LOPEN,40,0
2017,IT,LOPEN,124,0
2017,IT,LOPEN,101,0
2017,IT,LOPEN,74,0
2017,IT,LOPEN,11,0
2017,IT,PWDC,161,1
2017,IT,PWDC,90,1
2017,IT,PWDC,196,1
2017,IT,PWDC,122,1
2017,IT,PWDC,85,1
2017,IT,PWDC,17,0
2017,IT,PWDC,46,0
2017,IT,PWDC,53,0
2017,IT,PWDC,65,0
2017,IT,PWDC,10,0
2017,ETRX,GOPEN,158,1
2017,ETRX,GOPEN,176,1
2017,ETRX,GOPEN,144,1
2017,ETRX,GOPEN,140,1
2017,ETRX,GOPEN,121,1
2017,ETRX,GOPEN,46,0
2017,ETRX,GOPEN,1,0
2017,ETRX,GOPEN,33,0
2017,ETRX,GOPEN,17,0
2017,ETRX,GOPEN,67,0
2017,ETRX,LOPEN,150,1
2017,ETRX,LOPEN,126,1
2017,ETRX,LOPEN,161,1
2017,ETRX,LOPEN,184,1
2017,ETRX,LOPEN,123,1
2017,ETRX,LOPEN,18,0
2017,ETRX,LOPEN,39,0
2017,ETRX,LOPEN,50,0
2017,ETRX,LOPEN,102,0
2017,ETRX,LOPEN,54,0
2017,Production,GOPEN,135,1
2017,Production,GOPEN,195,1
2017,Production,GOPEN,199,1
2017,Production,GOPEN,197,1
2017,Production,GOPEN,118,1
2017,Production,GOPEN,82,0
2017,Production,GOPEN,47,0
2017,Production,GOPEN,4,0
2017,Production,GOPEN,41,0
2017,Production,GOPEN,81,0
2017,Production,LOPEN,130,1
2017,Production,LOPEN,184,1
2017,Production,LOPEN,140,1
2017,Production,LOPEN,117,1
2017,Production,LOPEN,102,1
2017,Production,LOPEN,13,0
2017,Production,LOPEN,89,0
2017,Production,LOPEN,7,0
2017,Production,LOPEN,52,0
2017,Production,LOPEN,84,0
2018,Computer,GOPEN,172,1
2018,Computer,GOPEN,169,1
2018,Computer,GOPEN,198,1
2018,Computer,GOPEN,160,1
2018,Computer,GOPEN,145,1
2018,Computer,GOPEN,129,0
2018,Computer,GOPEN,60,0
2018,Computer,GOPEN,24,0
2018,Computer,GOPEN,83,0
2018,Computer,GOPEN,133,0
2018,Computer,LOPEN,170,1
2018,Computer,LOPEN,171,1
2018,Computer,LOPEN,196,1
2018,Computer,LOPEN,172,1
2018,Computer,LOPEN,139,1
2018,Computer,LOPEN,82,0
2018,Computer,LOPEN,129,0
2018,Computer,LOPEN,38,0
2018,Computer,LOPEN,43,0
2018,Computer,LOPEN,48,0
2018,IT,GOPEN,147,1
2018,IT,GOPEN,163,1
2018,IT,GOPEN,154,1
2018,IT,GOPEN,197,1
2018,IT,GOPEN,138,1
2018,IT,GOPEN,131,0
2018,IT,GOPEN,29,0
2018,IT,GOPEN,125,0
2018,IT,GOPEN,26,0
2018,IT,GOPEN,123,0
2018,IT,LOPEN,161,1
2018,IT,LOPEN,132,1
2018,IT,LOPEN,155,1
2018,IT,LOPEN,164,1
2018,IT,LOPEN,131,1
2018,IT,LOPEN,73,0
2018,IT,LOPEN,29,0
2018,IT,LOPEN,61,0
2018,IT,LOPEN,0,0
2018,IT,LOPEN,124,0
2018,ETRX,GOPEN,193,1
2018,ETRX,GOPEN,124,1
2018,ETRX,GOPEN,198,1
2018,ETRX,GOPEN,196,1
2018,ETRX,GOPEN,124,1
2018,ETRX,GOPEN,95,0
2018,ETRX,GOPEN,58,0
2018,ETRX,GOPEN,66,0
2018,ETRX,GOPEN,24,0
2018,ETRX,GOPEN,78,0
2018,ETRX,LOPEN,176,1
2018,ETRX,LOPEN,198,1
2018,ETRX,LOPEN,193,1
2018,ETRX,LOPEN,168,1
2018,ETRX,LOPEN,120,1
2018,ETRX,LOPEN,43,0
2018,ETRX,LOPEN,102,0
2018,ETRX,LOPEN,34,0
2018,ETRX,LOPEN,44,0
2018,ETRX,LOPEN,5,0
2018,Production,GOPEN,195,1
2018,Production,GOPEN,187,1
2018,Production,GOPEN,193,1
2018,Production,GOPEN,154,1
2018,Production,GOPEN,111,1
2018,Production,GOPEN,71,0
2018,Production,GOPEN,27,0
2018,Production,GOPEN,108,0
2018,Production,GOPEN,88,0
2018,Production,GOPEN,23,0
2018,Production,LOPEN,110,1
2018,Production,LOPEN,99,1
2018,Production,LOPEN,175,1
2018,Production,LOPEN,174,1
2018,Production,LOPEN,95,1
2018,Production,LOPEN,58,0
2018,Production,LOPEN,84,0
2018,Production,LOPEN,65,0
2018,Production,LOPEN,68,0
2018,Production,LOPEN,39,0
