2016,Chemical,GOPEN,199,1
2017,PharmaceuticalsChemistryandTechnology,LOBCS,47,0
2017,PharmaceuticalsChemistryandTechnology,LOBCS,27,0
2017,PharmaceuticalsChemistryandTechnology,LOBCS,119,0
2017,PharmaceuticalsChemistryandTechnology,PWDC,162,1
2017,PharmaceuticalsChemistryandTechnology,PWDC,99,1
2017,PharmaceuticalsChemistryandTechnology,PWDC,167,1
2017,PharmaceuticalsChemistryandTechnology,PWDC,158,1
2017,PharmaceuticalsChemistryandTechnology,PWDC,99,1
2017,PharmaceuticalsChemistryandTechnology,PWDC,52,0
2017,PharmaceuticalsChemistryandTechnology,PWDC,97,0
2017,PharmaceuticalsChemistryandTechnology,PWDC,10,0
2017,PharmaceuticalsChemistryandTechnology,PWDC,93,0
2017,PharmaceuticalsChemistryandTechnology,PWDC,15,0
2017,FibresandTextileProcessingTechnology,GOPEN,176,1
2017,FibresandTextileProcessingTechnology,GOPEN,185,1
2017,FibresandTextileProcessingTechnology,GOPEN,154,1
2017,FibresandTextileProcessingTechnology,GOPEN,155,1
2017,FibresandTextileProcessingTechnology,GOPEN,138,1
2017,FibresandTextileProcessingTechnology,GOPEN,100,0
2017,FibresandTextileProcessingTechnology,GOPEN,76,0
2017,FibresandTextileProcessingTechnology,GOPEN,81,0
2017,FibresandTextileProcessingTechnology,GOPEN,36,0
2017,FibresandTextileProcessingTechnology,GOPEN,5,0
2017,FibresandTextileProcessingTechnology,GOBC,146,1
2017,FibresandTextileProcessingTechnology,GOBC,192,1
2017,FibresandTextileProcessingTechnology,GOBC,154,1
2017,FibresandTextileProcessingTechnology,GOBC,135,1
2017,FibresandTextileProcessingTechnology,GOBC,123,1
2017,FibresandTextileProcessingTechnology,GOBC,71,0
2017,FibresandTextileProcessingTechnology,GOBC,47,0
2017,FibresandTextileProcessingTechnology,GOBC,43,0
2017,FibresandTextileProcessingTechnology,GOBC,91,0
2017,FibresandTextileProcessingTechnology,GOBC,77,0
2017,FibresandTextileProcessingTechnology,LOPEN,171,1
2017,FibresandTextileProcessingTechnology,LOPEN,161,1
2017,FibresandTextileProcessingTechnology,LOPEN,186,1
2017,FibresandTextileProcessingTechnology,LOPEN,143,1
2017,FibresandTextileProcessingTechnology,LOPEN,140,1
2017,FibresandTextileProcessingTechnology,LOPEN,63,0
2017,FibresandTextileProcessingTechnology,LOPEN,26,0
2017,FibresandTextileProcessingTechnology,LOPEN,29,0
2017,FibresandTextileProcessingTechnology,LOPEN,91,0
2017,FibresandTextileProcessingTechnology,LOPEN,98,0
2017,FibresandTextileProcessingTechnology,LOBCS,199,1
2017,FibresandTextileProcessingTechnology,LOBCS,188,1
2017,FibresandTextileProcessingTechnology,LOBCS,148,1
2017,FibresandTextileProcessingTechnology,LOBCS,143,1
2017,FibresandTextileProcessingTechnology,LOBCS,126,1
2017,FibresandTextileProcessingTechnology,LOBCS,109,0
2017,FibresandTextileProcessingTechnology,LOBCS,86,0
2017,FibresandTextileProcessingTechnology,LOBCS,44,0
2017,FibresandTextileProcessingTechnology,LOBCS,90,0
2017,FibresandTextileProcessingTechnology,LOBCS,102,0
2017,PolymerEngineeringandTechnology,GOPEN,195,1
2017,PolymerEngineeringandTechnology,GOPEN,176,1
2017,PolymerEngineeringandTechnology,GOPEN,197,1
2017,PolymerEngineeringandTechnology,GOPEN,186,1
2017,PolymerEngineeringandTechnology,GOPEN,165,1
2017,PolymerEngineeringandTechnology,GOPEN,10,0
2017,PolymerEngineeringandTechnology,GOPEN,20,0
2017,PolymerEngineeringandTechnology,GOPEN,52,0
2017,PolymerEngineeringandTechnology,GOPEN,81,0
2017,PolymerEngineeringandTechnology,GOPEN,49,0
2017,PolymerEngineeringandTechnology,GOBC,154,1
2017,PolymerEngineeringandTechnology,GOBC,194,1
2017,PolymerEngineeringandTechnology,GOBC,162,1
2017,PolymerEngineeringandTechnology,GOBC,157,1
2017,PolymerEngineeringandTechnology,GOBC,147,1
2017,PolymerEngineeringandTechnology,GOBC,135,0
2017,PolymerEngineeringandTechnology,GOBC,48,0
2017,PolymerEngineeringandTechnology,GOBC,65,0
2017,PolymerEngineeringandTechnology,GOBC,23,0
2017,PolymerEngineeringandTechnology,GOBC,8,0
2017,PolymerEngineeringandTechnology,LOPEN,194,1
2017,PolymerEngineeringandTechnology,LOPEN,188,1
2017,PolymerEngineeringandTechnology,LOPEN,175,1
2017,PolymerEngineeringandTechnology,LOPEN,172,1
2017,PolymerEngineeringandTechnology,LOPEN,166,1
2017,PolymerEngineeringandTechnology,LOPEN,37,0
2017,PolymerEngineeringandTechnology,LOPEN,86,0
2017,PolymerEngineeringandTechnology,LOPEN,14,0
2017,PolymerEngineeringandTechnology,LOPEN,25,0
2017,PolymerEngineeringandTechnology,LOPEN,146,0
2017,PolymerEngineeringandTechnology,LOBCS,171,1
2017,PolymerEngineeringandTechnology,LOBCS,197,1
2017,PolymerEngineeringandTechnology,LOBCS,181,1
2017,PolymerEngineeringandTechnology,LOBCS,140,1
2017,PolymerEngineeringandTechnology,LOBCS,140,1
2017,PolymerEngineeringandTechnology,LOBCS,93,0
2017,PolymerEngineeringandTechnology,LOBCS,80,0
2017,PolymerEngineeringandTechnology,LOBCS,6,0
2017,PolymerEngineeringandTechnology,LOBCS,90,0
2017,PolymerEngineeringandTechnology,LOBCS,121,0
2017,SurfaceCoatingTechnology,GOPEN,188,1
2017,SurfaceCoatingTechnology,GOPEN,184,1
2017,SurfaceCoatingTechnology,GOPEN,185,1
2017,SurfaceCoatingTechnology,GOPEN,155,1
2017,SurfaceCoatingTechnology,GOPEN,148,1
2017,SurfaceCoatingTechnology,GOPEN,97,0
2017,SurfaceCoatingTechnology,GOPEN,67,0
2017,SurfaceCoatingTechnology,GOPEN,52,0
2017,SurfaceCoatingTechnology,GOPEN,100,0
2017,SurfaceCoatingTechnology,GOPEN,55,0
2017,SurfaceCoatingTechnology,GOBC,159,1
2017,SurfaceCoatingTechnology,GOBC,146,1
2017,SurfaceCoatingTechnology,GOBC,158,1
2017,SurfaceCoatingTechnology,GOBC,175,1
2017,SurfaceCoatingTechnology,GOBC,141,1
2017,SurfaceCoatingTechnology,GOBC,51,0
2017,SurfaceCoatingTechnology,GOBC,116,0
2017,SurfaceCoatingTechnology,GOBC,84,0
2017,SurfaceCoatingTechnology,GOBC,6,0
2017,SurfaceCoatingTechnology,GOBC,29,0
2017,SurfaceCoatingTechnology,LOPEN,160,1
2017,SurfaceCoatingTechnology,LOPEN,192,1
2017,SurfaceCoatingTechnology,LOPEN,177,1
2017,SurfaceCoatingTechnology,LOPEN,198,1
2017,SurfaceCoatingTechnology,LOPEN,150,1
2017,SurfaceCoatingTechnology,LOPEN,7,0
2017,SurfaceCoatingTechnology,LOPEN,132,0
2017,SurfaceCoatingTechnology,LOPEN,109,0
2017,SurfaceCoatingTechnology,LOPEN,139,0
2017,SurfaceCoatingTechnology,LOPEN,66,0
2017,SurfaceCoatingTechnology,LOBCS,142,1
2017,SurfaceCoatingTechnology,LOBCS,138,1
2017,SurfaceCoatingTechnology,LOBCS,178,1
2017,SurfaceCoatingTechnology,LOBCS,194,1
2017,SurfaceCoatingTechnology,LOBCS,135,1
2017,SurfaceCoatingTechnology,LOBCS,109,0
2017,SurfaceCoatingTechnology,LOBCS,124,0
2017,SurfaceCoatingTechnology,LOBCS,0,0
2017,SurfaceCoatingTechnology,LOBCS,121,0
2017,SurfaceCoatingTechnology,LOBCS,25,0
2018,Chemical,GOPEN,198,1
2018,Chemical,GOPEN,181,1
2018,Chemical,GOPEN,180,1
2018,Chemical,GOPEN,184,1
2018,Chemical,GOPEN,173,1
2018,Chemical,GOPEN,130,0
2018,Chemical,GOPEN,98,0
2018,Chemical,GOPEN,112,0
2018,Chemical,GOPEN,76,0
2018,Chemical,GOPEN,155,0
2018,Chemical,GOBC,187,1
2018,Chemical,GOBC,176,1
2018,Chemical,GOBC,161,1
2018,Chemical,GOBC,190,1
2018,Chemical,GOBC,158,1
2018,Chemical,GOBC,85,0
2018,Chemical,GOBC,80,0
2018,Chemical,GOBC,69,0
2018,Chemical,GOBC,83,0
2018,Chemical,GOBC,49,0
2018,Chemical,LOPEN,194,1
2018,Chemical,LOPEN,195,1
2018,Chemical,LOPEN,182,1
2018,Chemical,LOPEN,175,1
2018,Chemical,LOPEN,166,1
2018,Chemical,LOPEN,164,0
2018,Chemical,LOPEN,129,0
2018,Chemical,LOPEN,165,0
2018,Chemical,LOPEN,26,0
2018,Chemical,LOPEN,135,0
2018,Chemical,LOBCS,187,1
2018,Chemical,LOBCS,191,1
2018,Chemical,LOBCS,179,1
2018,Chemical,LOBCS,173,1
2018,Chemical,LOBCS,156,1
2018,Chemical,LOBCS,73,0
2018,Chemical,LOBCS,79,0
2018,Chemical,LOBCS,100,0
2018,Chemical,LOBCS,123,0
2018,Chemical,LOBCS,70,0
2018,Chemical,PWDC,115,1
2018,Chemical,PWDC,116,1
2018,Chemical,PWDC,111,1
2018,Chemical,PWDC,147,1
2018,Chemical,PWDC,109,1
2018,Chemical,PWDC,44,0
2018,Chemical,PWDC,18,0
2018,Chemical,PWDC,68,0
2018,Chemical,PWDC,73,0
2018,Chemical,PWDC,55,0
2018,DyestuffTechnology,GOPEN,171,1
2018,DyestuffTechnology,GOPEN,155,1
2018,DyestuffTechnology,GOPEN,163,1
2018,DyestuffTechnology,GOPEN,158,1
2018,DyestuffTechnology,GOPEN,152,1
2018,DyestuffTechnology,GOPEN,123,0
2018,DyestuffTechnology,GOPEN,131,0
2018,DyestuffTechnology,GOPEN,3,0
2018,DyestuffTechnology,GOPEN,122,0
2018,DyestuffTechnology,GOPEN,99,0
2018,DyestuffTechnology,GOBC,193,1
2018,DyestuffTechnology,GOBC,195,1
2018,DyestuffTechnology,GOBC,171,1
2018,DyestuffTechnology,GOBC,174,1
2018,DyestuffTechnology,GOBC,136,1
2018,DyestuffTechnology,GOBC,115,0
2018,DyestuffTechnology,GOBC,125,0
2018,DyestuffTechnology,GOBC,14,0
2018,DyestuffTechnology,GOBC,23,0
2018,DyestuffTechnology,GOBC,50,0
2018,DyestuffTechnology,LOPEN,194,1
2018,DyestuffTechnology,LOPEN,177,1
2018,DyestuffTechnology,LOPEN,186,1
2018,DyestuffTechnology,LOPEN,180,1
2018,DyestuffTechnology,LOPEN,153,1
2018,DyestuffTechnology,LOPEN,125,0
2018,DyestuffTechnology,LOPEN,27,0
2018,DyestuffTechnology,LOPEN,75,0
2018,DyestuffTechnology,LOPEN,26,0
2018,DyestuffTechnology,LOPEN,72,0
2018,DyestuffTechnology,LOBCS,152,1
2018,DyestuffTechnology,LOBCS,160,1
2018,DyestuffTechnology,LOBCS,188,1
2018,DyestuffTechnology,LOBCS,193,1
2018,DyestuffTechnology,LOBCS,119,1
2018,DyestuffTechnology,LOBCS,90,0
2018,DyestuffTechnology,LOBCS,6,0
2018,DyestuffTechnology,LOBCS,15,0
2018,DyestuffTechnology,LOBCS,29,0
2018,DyestuffTechnology,LOBCS,51,0
2018,OleochemicalsandSurfactantsTechnology,GOPEN,189,1
2018,OleochemicalsandSurfactantsTechnology,GOPEN,178,1
2018,OleochemicalsandSurfactantsTechnology,GOPEN,168,1
2018,OleochemicalsandSurfactantsTechnology,GOPEN,171,1
2018,OleochemicalsandSurfactantsTechnology,GOPEN,154,1
2018,OleochemicalsandSurfactantsTechnology,GOPEN,72,0
2018,OleochemicalsandSurfactantsTechnology,GOPEN,11,0
2018,OleochemicalsandSurfactantsTechnology,GOPEN,21,0
2018,OleochemicalsandSurfactantsTechnology,GOPEN,57,0
2018,OleochemicalsandSurfactantsTechnology,GOPEN,39,0
2018,OleochemicalsandSurfactantsTechnology,GOBC,190,1
2018,OleochemicalsandSurfactantsTechnology,GOBC,189,1
2018,OleochemicalsandSurfactantsTechnology,GOBC,198,1
2018,OleochemicalsandSurfactantsTechnology,GOBC,162,1
2018,OleochemicalsandSurfactantsTechnology,GOBC,146,1
2018,OleochemicalsandSurfactantsTechnology,GOBC,40,0
2018,OleochemicalsandSurfactantsTechnology,GOBC,97,0
2018,OleochemicalsandSurfactantsTechnology,GOBC,83,0
2018,OleochemicalsandSurfactantsTechnology,GOBC,39,0
2018,OleochemicalsandSurfactantsTechnology,GOBC,20,0
2018,OleochemicalsandSurfactantsTechnology,LOPEN,194,1
2018,OleochemicalsandSurfactantsTechnology,LOPEN,152,1
2018,OleochemicalsandSurfactantsTechnology,LOPEN,155,1
2018,OleochemicalsandSurfactantsTechnology,LOPEN,163,1
2018,OleochemicalsandSurfactantsTechnology,LOPEN,144,1
2018,OleochemicalsandSurfactantsTechnology,LOPEN,120,0
2018,OleochemicalsandSurfactantsTechnology,LOPEN,131,0
2018,OleochemicalsandSurfactantsTechnology,LOPEN,56,0
2018,OleochemicalsandSurfactantsTechnology,LOPEN,27,0
2018,OleochemicalsandSurfactantsTechnology,LOPEN,6,0
2018,PharmaceuticalsChemistryandTechnology,GOPEN,192,1
2018,PharmaceuticalsChemistryandTechnology,GOPEN,176,1
2018,PharmaceuticalsChemistryandTechnology,GOPEN,174,1
2018,PharmaceuticalsChemistryandTechnology,GOPEN,170,1
2018,PharmaceuticalsChemistryandTechnology,GOPEN,166,1
2018,PharmaceuticalsChemistryandTechnology,GOPEN,49,0
2018,PharmaceuticalsChemistryandTechnology,GOPEN,79,0
2018,PharmaceuticalsChemistryandTechnology,GOPEN,161,0
2018,PharmaceuticalsChemistryandTechnology,GOPEN,103,0
2018,PharmaceuticalsChemistryandTechnology,GOPEN,58,0
2018,PharmaceuticalsChemistryandTechnology,GOBC,171,1
2018,PharmaceuticalsChemistryandTechnology,GOBC,187,1
2018,PharmaceuticalsChemistryandTechnology,GOBC,161,1
2018,PharmaceuticalsChemistryandTechnology,GOBC,199,1
2018,PharmaceuticalsChemistryandTechnology,GOBC,151,1
2018,PharmaceuticalsChemistryandTechnology,GOBC,105,0
2018,PharmaceuticalsChemistryandTechnology,GOBC,102,0
2018,PharmaceuticalsChemistryandTechnology,GOBC,101,0
2018,PharmaceuticalsChemistryandTechnology,GOBC,47,0
2018,PharmaceuticalsChemistryandTechnology,GOBC,112,0
2018,PharmaceuticalsChemistryandTechnology,LOPEN,199,1
2018,PharmaceuticalsChemistryandTechnology,LOPEN,183,1
2018,PharmaceuticalsChemistryandTechnology,LOPEN,160,1
2018,PharmaceuticalsChemistryandTechnology,LOPEN,179,1
2018,PharmaceuticalsChemistryandTechnology,LOPEN,155,1
2018,PharmaceuticalsChemistryandTechnology,LOPEN,122,0
2018,PharmaceuticalsChemistryandTechnology,LOPEN,53,0
2018,PharmaceuticalsChemistryandTechnology,LOPEN,30,0
2018,PharmaceuticalsChemistryandTechnology,LOPEN,28,0
2018,PharmaceuticalsChemistryandTechnology,LOPEN,9,0
2018,PharmaceuticalsChemistryandTechnology,LOBCS,181,1
2018,PharmaceuticalsChemistryandTechnology,LOBCS,190,1
2018,PharmaceuticalsChemistryandTechnology,LOBCS,155,1
2018,PharmaceuticalsChemistryandTechnology,LOBCS,183,1
2018,PharmaceuticalsChemistryandTechnology,LOBCS,142,1
2018,PharmaceuticalsChemistryandTechnology,LOBCS,61,0
2018,PharmaceuticalsChemistryandTechnology,LOBCS,96,0
2018,PharmaceuticalsChemistryandTechnology,LOBCS,87,0
2018,PharmaceuticalsChemistryandTechnology,LOBCS,139,0
2018,PharmaceuticalsChemistryandTechnology,LOBCS,80,0
2018,PharmaceuticalsChemistryandTechnology,PWDC,189,1
2018,PharmaceuticalsChemistryandTechnology,PWDC,176,1
2018,PharmaceuticalsChemistryandTechnology,PWDC,162,1
2018,PharmaceuticalsChemistryandTechnology,PWDC,170,1
2018,PharmaceuticalsChemistryandTechnology,PWDC,91,1
2018,PharmaceuticalsChemistryandTechnology,PWDC,66,0
2018,PharmaceuticalsChemistryandTechnology,PWDC,44,0
2018,PharmaceuticalsChemistryandTechnology,PWDC,81,0
2018,PharmaceuticalsChemistryandTechnology,PWDC,65,0
2018,PharmaceuticalsChemistryandTechnology,PWDC,42,0
2018,FibresandTextileProcessingTechnology,GOPEN,163,1
2018,FibresandTextileProcessingTechnology,GOPEN,187,1
2018,FibresandTextileProcessingTechnology,GOPEN,190,1
2018,FibresandTextileProcessingTechnology,GOPEN,170,1
2018,FibresandTextileProcessingTechnology,GOPEN,143,1
2018,FibresandTextileProcessingTechnology,GOPEN,118,0
2018,FibresandTextileProcessingTechnology,GOPEN,23,0
2018,FibresandTextileProcessingTechnology,GOPEN,55,0
2018,FibresandTextileProcessingTechnology,GOPEN,48,0
2018,FibresandTextileProcessingTechnology,GOPEN,92,0
2018,FibresandTextileProcessingTechnology,GOBC,180,1
2018,FibresandTextileProcessingTechnology,GOBC,138,1
2018,FibresandTextileProcessingTechnology,GOBC,125,1
2018,FibresandTextileProcessingTechnology,GOBC,136,1
2018,FibresandTextileProcessingTechnology,GOBC,125,1
2018,FibresandTextileProcessingTechnology,GOBC,53,0
2018,FibresandTextileProcessingTechnology,GOBC,38,0
2018,FibresandTextileProcessingTechnology,GOBC,100,0
2018,FibresandTextileProcessingTechnology,GOBC,66,0
2018,FibresandTextileProcessingTechnology,GOBC,60,0
2018,FibresandTextileProcessingTechnology,LOPEN,173,1
2018,FibresandTextileProcessingTechnology,LOPEN,166,1
2018,FibresandTextileProcessingTechnology,LOPEN,183,1
2018,FibresandTextileProcessingTechnology,LOPEN,179,1
2018,FibresandTextileProcessingTechnology,LOPEN,145,1
2018,FibresandTextileProcessingTechnology,LOPEN,104,0
2018,FibresandTextileProcessingTechnology,LOPEN,58,0
2018,FibresandTextileProcessingTechnology,LOPEN,63,0
2018,FibresandTextileProcessingTechnology,LOPEN,90,0
2018,FibresandTextileProcessingTechnology,LOPEN,59,0
2018,FibresandTextileProcessingTechnology,LOBCS,179,1
2018,FibresandTextileProcessingTechnology,LOBCS,141,1
2018,FibresandTextileProcessingTechnology,LOBCS,111,1
2018,FibresandTextileProcessingTechnology,LOBCS,133,1
2018,FibresandTextileProcessingTechnology,LOBCS,106,1
2018,FibresandTextileProcessingTechnology,LOBCS,41,0
2018,FibresandTextileProcessingTechnology,LOBCS,23,0
2018,FibresandTextileProcessingTechnology,LOBCS,9,0
2018,FibresandTextileProcessingTechnology,LOBCS,8,0
2018,FibresandTextileProcessingTechnology,LOBCS,71,0
2018,PolymerEngineeringandTechnology,GOPEN,186,1
2018,PolymerEngineeringandTechnology,GOPEN,175,1
2018,PolymerEngineeringandTechnology,GOPEN,179,1
2018,PolymerEngineeringandTechnology,GOPEN,180,1
2018,PolymerEngineeringandTechnology,GOPEN,165,1
2018,PolymerEngineeringandTechnology,GOPEN,49,0
2018,PolymerEngineeringandTechnology,GOPEN,105,0
2018,PolymerEngineeringandTechnology,GOPEN,144,0
2018,PolymerEngineeringandTechnology,GOPEN,81,0
2018,PolymerEngineeringandTechnology,GOPEN,121,0
2018,PolymerEngineeringandTechnology,GOBC,198,1
2018,PolymerEngineeringandTechnology,GOBC,196,1
2018,PolymerEngineeringandTechnology,GOBC,166,1
2018,PolymerEngineeringandTechnology,GOBC,171,1
2018,PolymerEngineeringandTechnology,GOBC,155,1
2018,PolymerEngineeringandTechnology,GOBC,24,0
2018,PolymerEngineeringandTechnology,GOBC,8,0
2018,PolymerEngineeringandTechnology,GOBC,36,0
2018,PolymerEngineeringandTechnology,GOBC,103,0
2018,PolymerEngineeringandTechnology,GOBC,140,0
2018,PolymerEngineeringandTechnology,LOPEN,175,1
2018,PolymerEngineeringandTechnology,LOPEN,189,1
2018,PolymerEngineeringandTechnology,LOPEN,172,1
2018,PolymerEngineeringandTechnology,LOPEN,198,1
2018,PolymerEngineeringandTechnology,LOPEN,163,1
2018,PolymerEngineeringandTechnology,LOPEN,5,0
2018,PolymerEngineeringandTechnology,LOPEN,69,0
2018,PolymerEngineeringandTechnology,LOPEN,109,0
2018,PolymerEngineeringandTechnology,LOPEN,28,0
2018,PolymerEngineeringandTechnology,LOPEN,142,0
2018,PolymerEngineeringandTechnology,LOBCS,137,1
2018,PolymerEngineeringandTechnology,LOBCS,145,1
2018,PolymerEngineeringandTechnology,LOBCS,171,1
2018,PolymerEngineeringandTechnology,LOBCS,189,1
2018,PolymerEngineeringandTechnology,LOBCS,133,1
2018,PolymerEngineeringandTechnology,LOBCS,2,0
2018,PolymerEngineeringandTechnology,LOBCS,61,0
2018,PolymerEngineeringandTechnology,LOBCS,105,0
2018,PolymerEngineeringandTechnology,LOBCS,63,0
2018,PolymerEngineeringandTechnology,LOBCS,14,0
2018,SurfaceCoatingTechnology,GOPEN,176,1
2018,SurfaceCoatingTechnology,GOPEN,151,1
2018,SurfaceCoatingTechnology,GOPEN,177,1
2018,SurfaceCoatingTechnology,GOPEN,183,1
2018,SurfaceCoatingTechnology,GOPEN,151,1
2018,SurfaceCoatingTechnology,GOPEN,57,0
2018,SurfaceCoatingTechnology,GOPEN,81,0
2018,SurfaceCoatingTechnology,GOPEN,29,0
2018,SurfaceCoatingTechnology,GOPEN,75,0
2018,SurfaceCoatingTechnology,GOPEN,37,0
2018,SurfaceCoatingTechnology,GOBC,165,1
2018,SurfaceCoatingTechnology,GOBC,174,1
2018,SurfaceCoatingTechnology,GOBC,145,1
2018,SurfaceCoatingTechnology,GOBC,161,1
2018,SurfaceCoatingTechnology,GOBC,143,1
2018,SurfaceCoatingTechnology,GOBC,6,0
2018,SurfaceCoatingTechnology,GOBC,21,0
2018,SurfaceCoatingTechnology,GOBC,100,0
2018,SurfaceCoatingTechnology,GOBC,61,0
2018,SurfaceCoatingTechnology,GOBC,12,0
2018,SurfaceCoatingTechnology,LOPEN,177,1
2018,SurfaceCoatingTechnology,LOPEN,197,1
2018,SurfaceCoatingTechnology,LOPEN,157,1
2018,SurfaceCoatingTechnology,LOPEN,185,1
2018,SurfaceCoatingTechnology,LOPEN,153,1
2018,SurfaceCoatingTechnology,LOPEN,78,0
2018,SurfaceCoatingTechnology,LOPEN,100,0
2018,SurfaceCoatingTechnology,LOPEN,32,0
2018,SurfaceCoatingTechnology,LOPEN,144,0
2018,SurfaceCoatingTechnology,LOPEN,81,0
2018,SurfaceCoatingTechnology,LOBCS,192,1
2018,SurfaceCoatingTechnology,LOBCS,142,1
2018,SurfaceCoatingTechnology,LOBCS,145,1
2018,SurfaceCoatingTechnology,LOBCS,113,1
2018,SurfaceCoatingTechnology,LOBCS,110,1
2018,SurfaceCoatingTechnology,LOBCS,62,0
2018,SurfaceCoatingTechnology,LOBCS,99,0
2018,SurfaceCoatingTechnology,LOBCS,80,0
2018,SurfaceCoatingTechnology,LOBCS,2,0
2018,SurfaceCoatingTechnology,LOBCS,44,0
