2016,Computer,GOPEN,158,1
2016,Computer,GOPEN,131,1
2016,Computer,GOPEN,101,1
2016,Computer,GOPEN,194,1
2016,Computer,GOPEN,91,1
2016,Computer,GOPEN,21,0
2016,Computer,GOPEN,80,0
2016,Computer,GOPEN,30,0
2016,Computer,GOPEN,83,0
2016,Computer,GOPEN,41,0
2016,Computer,GOBC,184,1
2016,Computer,GOBC,84,1
2016,Computer,GOBC,199,1
2016,Computer,GOBC,101,1
2016,Computer,GOBC,77,1
2016,Computer,GOBC,48,0
2016,Computer,GOBC,76,0
2016,Computer,GOBC,37,0
2016,Computer,GOBC,3,0
2016,Computer,GOBC,67,0
2016,Computer,LOPEN,173,1
2016,Computer,LOPEN,193,1
2016,Computer,LOPEN,166,1
2016,Computer,LOPEN,150,1
2016,Computer,LOPEN,91,1
2016,Computer,LOPEN,69,0
2016,Computer,LOPEN,17,0
2016,Computer,LOPEN,19,0
2016,Computer,LOPEN,76,0
2016,Computer,LOPEN,37,0
2016,Computer,LOBCS,197,1
2016,Computer,LOBCS,144,1
2016,Computer,LOBCS,85,1
2016,Computer,LOBCS,135,1
2016,Computer,LOBCS,80,1
2016,Computer,LOBCS,10,0
2016,Computer,LOBCS,60,0
2016,Computer,LOBCS,61,0
2016,Computer,LOBCS,33,0
2016,Computer,LOBCS,67,0
2016,Computer,PWDC,144,1
2016,Computer,PWDC,172,1
2016,Computer,PWDC,103,1
2016,Computer,PWDC,107,1
2016,Computer,PWDC,62,1
2016,Computer,PWDC,52,0
2016,Computer,PWDC,50,0
2016,Computer,PWDC,39,0
2016,Computer,PWDC,22,0
2016,Computer,PWDC,44,0
2016,IT,GOPEN,183,1
2016,IT,GOPEN,133,1
2016,IT,GOPEN,129,1
2016,IT,GOPEN,191,1
2016,IT,GOPEN,88,1
2016,IT,GOPEN,12,0
2016,IT,GOPEN,2,0
2016,IT,GOPEN,87,0
2016,IT,GOPEN,26,0
2016,IT,GOPEN,52,0
2016,IT,GOBC,132,1
2016,IT,GOBC,151,1
2016,IT,GOBC,89,1
2016,IT,GOBC,119,1
2016,IT,GOBC,84,1
2016,IT,GOBC,22,0
2016,IT,GOBC,48,0
2016,IT,GOBC,81,0
2016,IT,GOBC,74,0
2016,IT,GOBC,51,0
2016,IT,LOPEN,106,1
2016,IT,LOPEN,112,1
2016,IT,LOPEN,170,1
2016,IT,LOPEN,129,1
2016,IT,LOPEN,89,1
2016,IT,LOPEN,48,0
2016,IT,LOPEN,42,0
2016,IT,LOPEN,45,0
2016,IT,LOPEN,3,0
2016,IT,LOPEN,66,0
2016,IT,LOBCS,144,1
2016,IT,LOBCS,125,1
2016,IT,LOBCS,184,1
2016,IT,LOBCS,166,1
2016,IT,LOBCS,86,1
2016,IT,LOBCS,28,0
2016,IT,LOBCS,44,0
2016,IT,LOBCS,67,0
2016,IT,LOBCS,41,0
2016,IT,LOBCS,6,0
2016,EXTC,GOPEN,85,1
2016,EXTC,GOPEN,163,1
2016,EXTC,GOPEN,173,1
2016,EXTC,GOPEN,115,1
2016,EXTC,GOPEN,75,1
2016,EXTC,GOPEN,37,0
2016,EXTC,GOPEN,29,0
2016,EXTC,GOPEN,42,0
2016,EXTC,GOPEN,26,0
2016,EXTC,GOPEN,74,0
2016,EXTC,GOBC,195,1
2016,EXTC,GOBC,197,1
2016,EXTC,GOBC,67,1
2016,EXTC,GOBC,175,1
2016,EXTC,GOBC,62,1
2016,EXTC,GOBC,48,0
2016,EXTC,GOBC,5,0
2016,EXTC,GOBC,16,0
2016,EXTC,GOBC,27,0
2016,EXTC,GOBC,36,0
2016,EXTC,LOPEN,180,1
2016,EXTC,LOPEN,165,1
2016,EXTC,LOPEN,152,1
2016,EXTC,LOPEN,173,1
2016,EXTC,LOPEN,75,1
2016,EXTC,LOPEN,54,0
2016,EXTC,LOPEN,67,0
2016,EXTC,LOPEN,17,0
2016,EXTC,LOPEN,69,0
2016,EXTC,LOPEN,12,0
2016,EXTC,LOBCS,112,1
2016,EXTC,LOBCS,197,1
2016,EXTC,LOBCS,103,1
2016,EXTC,LOBCS,78,1
2016,EXTC,LOBCS,68,1
2016,EXTC,LOBCS,44,0
2016,EXTC,LOBCS,41,0
2016,EXTC,LOBCS,67,0
2016,EXTC,LOBCS,5,0
2016,EXTC,LOBCS,12,0
2016,Chemical,GOPEN,110,1
2016,Chemical,GOPEN,101,1
2016,Chemical,GOPEN,149,1
2016,Chemical,GOPEN,193,1
2016,Chemical,GOPEN,87,1
2016,Chemical,GOPEN,54,0
2016,Chemical,GOPEN,38,0
2016,Chemical,GOPEN,71,0
2016,Chemical,GOPEN,22,0
2016,Chemical,GOPEN,42,0
2016,Chemical,GOBC,112,1
2016,Chemical,GOBC,198,1
2016,Chemical,GOBC,192,1
2016,Chemical,GOBC,125,1
2016,Chemical,GOBC,64,1
2016,Chemical,GOBC,41,0
2016,Chemical,GOBC,54,0
2016,Chemical,GOBC,39,0
2016,Chemical,GOBC,36,0
2016,Chemical,GOBC,44,0
2016,Chemical,LOPEN,112,1
2016,Chemical,LOPEN,126,1
2016,Chemical,LOPEN,107,1
2016,Chemical,LOPEN,125,1
2016,Chemical,LOPEN,89,1
2016,Chemical,LOPEN,74,0
2016,Chemical,LOPEN,38,0
2016,Chemical,LOPEN,83,0
2016,Chemical,LOPEN,65,0
2016,Chemical,LOPEN,79,0
2016,Chemical,LOBCS,181,1
2016,Chemical,LOBCS,102,1
2016,Chemical,LOBCS,144,1
2016,Chemical,LOBCS,82,1
2016,Chemical,LOBCS,78,1
2016,Chemical,LOBCS,62,0
2016,Chemical,LOBCS,19,0
2016,Chemical,LOBCS,71,0
2016,Chemical,LOBCS,26,0
2016,Chemical,LOBCS,11,0
2016,Production,GOPEN,122,1
2016,Production,GOPEN,105,1
2016,Production,GOPEN,104,1
2016,Production,GOPEN,168,1
2016,Production,GOPEN,64,1
2016,Production,GOPEN,56,0
2016,Production,GOPEN,60,0
2016,Production,GOPEN,7,0
2016,Production,GOPEN,41,0
2016,Production,GOPEN,59,0
2016,Production,GOBC,127,1
2016,Production,GOBC,199,1
2016,Production,GOBC,125,1
2016,Production,GOBC,140,1
2016,Production,GOBC,52,1
2016,Production,GOBC,20,0
2016,Production,GOBC,34,0
2016,Production,GOBC,29,0
2016,Production,GOBC,1,0
2016,Production,GOBC,7,0
2016,Production,LOPEN,174,1
2016,Production,LOPEN,122,1
2016,Production,LOPEN,106,1
2016,Production,LOPEN,187,1
2016,Production,LOPEN,64,1
2016,Production,LOPEN,0,0
2016,Production,LOPEN,41,0
2016,Production,LOPEN,6,0
2016,Production,LOPEN,53,0
2016,Production,LOPEN,14,0
2016,Production,LOBCS,116,1
2016,Production,LOBCS,181,1
2016,Production,LOBCS,80,1
2016,Production,LOBCS,115,1
2016,Production,LOBCS,63,1
2016,Production,LOBCS,42,0
2016,Production,LOBCS,57,0
2016,Production,LOBCS,46,0
2016,Production,LOBCS,31,0
2016,Production,LOBCS,33,0
2016,Mechanical,GOPEN,107,1
2016,Mechanical,GOPEN,117,1
2016,Mechanical,GOPEN,174,1
2016,Mechanical,GOPEN,112,1
2016,Mechanical,GOPEN,99,1
2016,Mechanical,GOPEN,62,0
2016,Mechanical,GOPEN,91,0
2016,Mechanical,GOPEN,6,0
2016,Mechanical,GOPEN,28,0
2016,Mechanical,GOPEN,34,0
2016,Mechanical,GOBC,162,1
2016,Mechanical,GOBC,165,1
2016,Mechanical,GOBC,185,1
2016,Mechanical,GOBC,150,1
2016,Mechanical,GOBC,94,1
2016,Mechanical,GOBC,72,0
2016,Mechanical,GOBC,81,0
2016,Mechanical,GOBC,28,0
2016,Mechanical,GOBC,75,0
2016,Mechanical,GOBC,29,0
2016,Mechanical,LOPEN,142,1
2016,Mechanical,LOPEN,189,1
2016,Mechanical,LOPEN,108,1
2016,Mechanical,LOPEN,178,1
2016,Mechanical,LOPEN,73,1
2016,Mechanical,LOPEN,60,0
2016,Mechanical,LOPEN,72,0
2016,Mechanical,LOPEN,47,0
2016,Mechanical,LOPEN,10,0
2016,Mechanical,LOPEN,21,0
2016,Mechanical,LOBCS,143,1
2016,Mechanical,LOBCS,85,1
2016,Mechanical,LOBCS,120,1
2016,Mechanical,LOBCS,137,1
2016,Mechanical,LOBCS,56,1
2016,Mechanical,LOBCS,46,0
2016,Mechanical,LOBCS,26,0
2016,Mechanical,LOBCS,10,0
2016,Mechanical,LOBCS,49,0
2016,Mechanical,LOBCS,51,0
2017,Computer,GOPEN,136,1
2017,Computer,GOPEN,168,1
2017,Computer,GOPEN,132,1
2017,Computer,GOPEN,108,1
2017,Computer,GOPEN,92,1
2017,Computer,GOPEN,42,0
2017,Computer,GOPEN,35,0
2017,Computer,GOPEN,44,0
2017,Computer,GOPEN,82,0
2017,Computer,GOPEN,29,0
2017,Computer,GOBC,111,1
2017,Computer,GOBC,156,1
2017,Computer,GOBC,98,1
2017,Computer,GOBC,181,1
2017,Computer,GOBC,75,1
2017,Computer,GOBC,54,0
2017,Computer,GOBC,49,0
2017,Computer,GOBC,42,0
2017,Computer,GOBC,11,0
2017,Computer,GOBC,8,0
2017,Computer,LOPEN,139,1
2017,Computer,LOPEN,166,1
2017,Computer,LOPEN,165,1
2017,Computer,LOPEN,119,1
2017,Computer,LOPEN,97,1
2017,Computer,LOPEN,87,0
2017,Computer,LOPEN,53,0
2017,Computer,LOPEN,27,0
2017,Computer,LOPEN,71,0
2017,Computer,LOPEN,49,0
2017,Computer,LOBCS,161,1
2017,Computer,LOBCS,115,1
2017,Computer,LOBCS,125,1
2017,Computer,LOBCS,100,1
2017,Computer,LOBCS,82,1
2017,Computer,LOBCS,52,0
2017,Computer,LOBCS,74,0
2017,Computer,LOBCS,36,0
2017,Computer,LOBCS,41,0
2017,Computer,LOBCS,81,0
2017,IT,GOPEN,193,1
2017,IT,GOPEN,104,1
2017,IT,GOPEN,88,1
2017,IT,GOPEN,197,1
2017,IT,GOPEN,88,1
2017,IT,GOPEN,57,0
2017,IT,GOPEN,77,0
2017,IT,GOPEN,35,0
2017,IT,GOPEN,40,0
2017,IT,GOPEN,30,0
2017,IT,GOBC,78,1
2017,IT,GOBC,119,1
2017,IT,GOBC,88,1
2017,IT,GOBC,109,1
2017,IT,GOBC,73,1
2017,IT,GOBC,33,0
2017,IT,GOBC,52,0
2017,IT,GOBC,10,0
2017,IT,GOBC,53,0
2017,IT,GOBC,63,0
2017,IT,LOPEN,104,1
2017,IT,LOPEN,161,1
2017,IT,LOPEN,92,1
2017,IT,LOPEN,135,1
2017,IT,LOPEN,86,1
2017,IT,LOPEN,85,0
2017,IT,LOPEN,21,0
2017,IT,LOPEN,39,0
2017,IT,LOPEN,71,0
2017,IT,LOPEN,45,0
2017,IT,LOBCS,92,1
2017,IT,LOBCS,145,1
2017,IT,LOBCS,178,1
2017,IT,LOBCS,116,1
2017,IT,LOBCS,76,1
2017,IT,LOBCS,4,0
2017,IT,LOBCS,37,0
2017,IT,LOBCS,48,0
2017,IT,LOBCS,63,0
2017,IT,LOBCS,41,0
2017,EXTC,GOPEN,110,1
2017,EXTC,GOPEN,96,1
2017,EXTC,GOPEN,153,1
2017,EXTC,GOPEN,131,1
2017,EXTC,GOPEN,70,1
2017,EXTC,GOPEN,32,0
2017,EXTC,GOPEN,30,0
2017,EXTC,GOPEN,19,0
2017,EXTC,GOPEN,17,0
2017,EXTC,GOPEN,12,0
2017,EXTC,GOBC,87,1
2017,EXTC,GOBC,152,1
2017,EXTC,GOBC,192,1
2017,EXTC,GOBC,122,1
2017,EXTC,GOBC,59,1
2017,EXTC,GOBC,47,0
2017,EXTC,GOBC,54,0
2017,EXTC,GOBC,50,0
2017,EXTC,GOBC,25,0
2017,EXTC,GOBC,18,0
2017,EXTC,LOPEN,85,1
2017,EXTC,LOPEN,170,1
2017,EXTC,LOPEN,107,1
2017,EXTC,LOPEN,159,1
2017,EXTC,LOPEN,71,1
2017,EXTC,LOPEN,61,0
2017,EXTC,LOPEN,56,0
2017,EXTC,LOPEN,64,0
2017,EXTC,LOPEN,12,0
2017,EXTC,LOPEN,11,0
2017,EXTC,LOBCS,153,1
2017,EXTC,LOBCS,89,1
2017,EXTC,LOBCS,104,1
2017,EXTC,LOBCS,123,1
2017,EXTC,LOBCS,71,1
2017,EXTC,LOBCS,24,0
2017,EXTC,LOBCS,30,0
2017,EXTC,LOBCS,8,0
2017,EXTC,LOBCS,10,0
2017,EXTC,LOBCS,63,0
2017,Chemical,GOPEN,195,1
2017,Chemical,GOPEN,160,1
2017,Chemical,GOPEN,190,1
2017,Chemical,GOPEN,121,1
2017,Chemical,GOPEN,84,1
2017,Chemical,GOPEN,20,0
2017,Chemical,GOPEN,57,0
2017,Chemical,GOPEN,37,0
2017,Chemical,GOPEN,61,0
2017,Chemical,GOPEN,58,0
2017,Chemical,GOBC,142,1
2017,Chemical,GOBC,104,1
2017,Chemical,GOBC,138,1
2017,Chemical,GOBC,158,1
2017,Chemical,GOBC,70,1
2017,Chemical,GOBC,51,0
2017,Chemical,GOBC,68,0
2017,Chemical,GOBC,60,0
2017,Chemical,GOBC,4,0
2017,Chemical,GOBC,9,0
2017,Chemical,LOPEN,155,1
2017,Chemical,LOPEN,127,1
2017,Chemical,LOPEN,149,1
2017,Chemical,LOPEN,95,1
2017,Chemical,LOPEN,86,1
2017,Chemical,LOPEN,52,0
2017,Chemical,LOPEN,66,0
2017,Chemical,LOPEN,34,0
2017,Chemical,LOPEN,24,0
2017,Chemical,LOPEN,2,0
2017,Chemical,LOBCS,128,1
2017,Chemical,LOBCS,189,1
2017,Chemical,LOBCS,147,1
2017,Chemical,LOBCS,183,1
2017,Chemical,LOBCS,79,1
2017,Chemical,LOBCS,26,0
2017,Chemical,LOBCS,41,0
2017,Chemical,LOBCS,18,0
2017,Chemical,LOBCS,22,0
2017,Chemical,LOBCS,61,0
2017,Production,GOPEN,57,1
2017,Production,GOPEN,197,1
2017,Production,GOPEN,182,1
2017,Production,GOPEN,65,1
2017,Production,GOPEN,47,1
2017,Production,GOPEN,42,0
2017,Production,GOPEN,41,0
2017,Production,GOPEN,28,0
2017,Production,GOPEN,38,0
2017,Production,GOPEN,13,0
2017,Production,LOPEN,165,1
2017,Production,LOPEN,184,1
2017,Production,LOPEN,127,1
2017,Production,LOPEN,162,1
2017,Production,LOPEN,57,1
2017,Production,LOPEN,44,0
2017,Production,LOPEN,2,0
2017,Production,LOPEN,50,0
2017,Production,LOPEN,16,0
2017,Production,LOPEN,42,0
2017,Mechanical,GOPEN,145,1
2017,Mechanical,GOPEN,172,1
2017,Mechanical,GOPEN,185,1
2017,Mechanical,GOPEN,100,1
2017,Mechanical,GOPEN,95,1
2017,Mechanical,GOPEN,1,0
2017,Mechanical,GOPEN,82,0
2017,Mechanical,GOPEN,27,0
2017,Mechanical,GOPEN,11,0
2017,Mechanical,GOPEN,37,0
2017,Mechanical,GOBC,100,1
2017,Mechanical,GOBC,89,1
2017,Mechanical,GOBC,106,1
2017,Mechanical,GOBC,185,1
2017,Mechanical,GOBC,81,1
2017,Mechanical,GOBC,2,0
2017,Mechanical,GOBC,50,0
2017,Mechanical,GOBC,73,0
2017,Mechanical,GOBC,23,0
2017,Mechanical,GOBC,61,0
2017,Mechanical,LOPEN,180,1
2017,Mechanical,LOPEN,166,1
2017,Mechanical,LOPEN,177,1
2017,Mechanical,LOPEN,165,1
2017,Mechanical,LOPEN,67,1
2017,Mechanical,LOPEN,41,0
2017,Mechanical,LOPEN,27,0
2017,Mechanical,LOPEN,43,0
2017,Mechanical,LOPEN,58,0
2017,Mechanical,LOPEN,66,0
2017,Mechanical,LOBCS,181,1
2017,Mechanical,LOBCS,129,1
2017,Mechanical,LOBCS,128,1
2017,Mechanical,LOBCS,93,1
2017,Mechanical,LOBCS,59,1
2017,Mechanical,LOBCS,22,0
2017,Mechanical,LOBCS,9,0
2017,Mechanical,LOBCS,3,0
2017,Mechanical,LOBCS,24,0
2017,Mechanical,LOBCS,35,0
2018,Computer,GOPEN,119,1
2018,Computer,GOPEN,182,1
2018,Computer,GOPEN,98,1
2018,Computer,GOPEN,125,1
2018,Computer,GOPEN,91,1
2018,Computer,GOPEN,39,0
2018,Computer,GOPEN,52,0
2018,Computer,GOPEN,47,0
2018,Computer,GOPEN,68,0
2018,Computer,GOPEN,19,0
2018,Computer,GOBC,107,1
2018,Computer,GOBC,195,1
2018,Computer,GOBC,167,1
2018,Computer,GOBC,94,1
2018,Computer,GOBC,76,1
2018,Computer,GOBC,17,0
2018,Computer,GOBC,13,0
2018,Computer,GOBC,55,0
2018,Computer,GOBC,72,0
2018,Computer,GOBC,15,0
2018,Computer,LOPEN,103,1
2018,Computer,LOPEN,188,1
2018,Computer,LOPEN,151,1
2018,Computer,LOPEN,119,1
2018,Computer,LOPEN,91,1
2018,Computer,LOPEN,60,0
2018,Computer,LOPEN,88,0
2018,Computer,LOPEN,85,0
2018,Computer,LOPEN,90,0
2018,Computer,LOPEN,46,0
2018,Computer,LOBCS,142,1
2018,Computer,LOBCS,160,1
2018,Computer,LOBCS,106,1
2018,Computer,LOBCS,186,1
2018,Computer,LOBCS,84,1
2018,Computer,LOBCS,26,0
2018,Computer,LOBCS,75,0
2018,Computer,LOBCS,2,0
2018,Computer,LOBCS,19,0
2018,Computer,LOBCS,14,0
2018,IT,GOPEN,119,1
2018,IT,GOPEN,125,1
2018,IT,GOPEN,173,1
2018,IT,GOPEN,180,1
2018,IT,GOPEN,90,1
2018,IT,GOPEN,51,0
2018,IT,GOPEN,26,0
2018,IT,GOPEN,79,0
2018,IT,GOPEN,39,0
2018,IT,GOPEN,56,0
2018,IT,GOBC,141,1
2018,IT,GOBC,142,1
2018,IT,GOBC,104,1
2018,IT,GOBC,101,1
2018,IT,GOBC,76,1
2018,IT,GOBC,61,0
2018,IT,GOBC,20,0
2018,IT,GOBC,50,0
2018,IT,GOBC,10,0
2018,IT,GOBC,27,0
2018,IT,LOPEN,115,1
2018,IT,LOPEN,146,1
2018,IT,LOPEN,135,1
2018,IT,LOPEN,133,1
2018,IT,LOPEN,87,1
2018,IT,LOPEN,56,0
2018,IT,LOPEN,55,0
2018,IT,LOPEN,80,0
2018,IT,LOPEN,24,0
2018,IT,LOPEN,81,0
2018,IT,LOBCS,82,1
2018,IT,LOBCS,101,1
2018,IT,LOBCS,132,1
2018,IT,LOBCS,147,1
2018,IT,LOBCS,79,1
2018,IT,LOBCS,21,0
2018,IT,LOBCS,67,0
2018,IT,LOBCS,4,0
2018,IT,LOBCS,25,0
2018,IT,LOBCS,61,0
2018,EXTC,GOPEN,197,1
2018,EXTC,GOPEN,185,1
2018,EXTC,GOPEN,129,1
2018,EXTC,GOPEN,176,1
2018,EXTC,GOPEN,67,1
2018,EXTC,GOPEN,22,0
2018,EXTC,GOPEN,26,0
2018,EXTC,GOPEN,60,0
2018,EXTC,GOPEN,38,0
2018,EXTC,GOPEN,59,0
2018,EXTC,GOBC,100,1
2018,EXTC,GOBC,150,1
2018,EXTC,GOBC,56,1
2018,EXTC,GOBC,107,1
2018,EXTC,GOBC,49,1
2018,EXTC,GOBC,1,0
2018,EXTC,GOBC,14,0
2018,EXTC,GOBC,4,0
2018,EXTC,GOBC,33,0
2018,EXTC,GOBC,19,0
2018,EXTC,LOPEN,155,1
2018,EXTC,LOPEN,102,1
2018,EXTC,LOPEN,70,1
2018,EXTC,LOPEN,160,1
2018,EXTC,LOPEN,69,1
2018,EXTC,LOPEN,58,0
2018,EXTC,LOPEN,47,0
2018,EXTC,LOPEN,44,0
2018,EXTC,LOPEN,6,0
2018,EXTC,LOPEN,13,0
2018,EXTC,LOBCS,119,1
2018,EXTC,LOBCS,178,1
2018,EXTC,LOBCS,148,1
2018,EXTC,LOBCS,94,1
2018,EXTC,LOBCS,46,1
2018,EXTC,LOBCS,44,0
2018,EXTC,LOBCS,8,0
2018,EXTC,LOBCS,20,0
2018,EXTC,LOBCS,34,0
2018,EXTC,LOBCS,14,0
2018,Chemical,GOPEN,109,1
2018,Chemical,GOPEN,146,1
2018,Chemical,GOPEN,179,1
2018,Chemical,GOPEN,149,1
2018,Chemical,GOPEN,89,1
2018,Chemical,GOPEN,49,0
2018,Chemical,GOPEN,59,0
2018,Chemical,GOPEN,15,0
2018,Chemical,GOPEN,79,0
2018,Chemical,GOPEN,51,0
2018,Chemical,GOBC,175,1
2018,Chemical,GOBC,149,1
2018,Chemical,GOBC,137,1
2018,Chemical,GOBC,191,1
2018,Chemical,GOBC,62,1
2018,Chemical,GOBC,32,0
2018,Chemical,GOBC,19,0
2018,Chemical,GOBC,35,0
2018,Chemical,GOBC,3,0
2018,Chemical,GOBC,21,0
2018,Chemical,LOPEN,175,1
2018,Chemical,LOPEN,180,1
2018,Chemical,LOPEN,117,1
2018,Chemical,LOPEN,131,1
2018,Chemical,LOPEN,78,1
2018,Chemical,LOPEN,36,0
2018,Chemical,LOPEN,35,0
2018,Chemical,LOPEN,7,0
2018,Chemical,LOPEN,57,0
2018,Chemical,LOPEN,72,0
2018,Chemical,LOBCS,191,1
2018,Chemical,LOBCS,174,1
2018,Chemical,LOBCS,126,1
2018,Chemical,LOBCS,93,1
2018,Chemical,LOBCS,70,1
2018,Chemical,LOBCS,34,0
2018,Chemical,LOBCS,30,0
2018,Chemical,LOBCS,17,0
2018,Chemical,LOBCS,25,0
2018,Chemical,LOBCS,53,0
2018,Production,GOPEN,136,1
2018,Production,GOPEN,171,1
2018,Production,GOPEN,138,1
2018,Production,GOPEN,183,1
2018,Production,GOPEN,52,1
2018,Production,GOPEN,3,0
2018,Production,GOPEN,50,0
2018,Production,GOPEN,36,0
2018,Production,GOPEN,33,0
2018,Production,GOPEN,39,0
2018,Production,LOPEN,131,1
2018,Production,LOPEN,44,1
2018,Production,LOPEN,55,1
2018,Production,LOPEN,124,1
2018,Production,LOPEN,43,1
2018,Production,LOPEN,41,0
2018,Production,LOPEN,32,0
2018,Production,LOPEN,38,0
2018,Production,LOPEN,9,0
2018,Production,LOPEN,12,0
2018,Mechanical,GOPEN,188,1
2018,Mechanical,GOPEN,129,1
2018,Mechanical,GOPEN,137,1
2018,Mechanical,GOPEN,148,1
2018,Mechanical,GOPEN,89,1
2018,Mechanical,GOPEN,63,0
2018,Mechanical,GOPEN,25,0
2018,Mechanical,GOPEN,33,0
2018,Mechanical,GOPEN,24,0
2018,Mechanical,GOPEN,41,0
2018,Mechanical,GOBC,95,1
2018,Mechanical,GOBC,100,1
2018,Mechanical,GOBC,123,1
2018,Mechanical,GOBC,77,1
2018,Mechanical,GOBC,76,1
2018,Mechanical,GOBC,53,0
2018,Mechanical,GOBC,16,0
2018,Mechanical,GOBC,0,0
2018,Mechanical,GOBC,67,0
2018,Mechanical,GOBC,10,0
2018,Mechanical,LOPEN,117,1
2018,Mechanical,LOPEN,113,1
2018,Mechanical,LOPEN,77,1
2018,Mechanical,LOPEN,123,1
2018,Mechanical,LOPEN,62,1
2018,Mechanical,LOPEN,29,0
2018,Mechanical,LOPEN,14,0
2018,Mechanical,LOPEN,41,0
2018,Mechanical,LOPEN,19,0
2018,Mechanical,LOPEN,48,0
2018,Mechanical,LOBCS,166,1
2018,Mechanical,LOBCS,93,1
2018,Mechanical,LOBCS,129,1
2018,Mechanical,LOBCS,167,1
2018,Mechanical,LOBCS,77,1
2018,Mechanical,LOBCS,27,0
2018,Mechanical,LOBCS,30,0
2018,Mechanical,LOBCS,23,0
2018,Mechanical,LOBCS,37,0
2018,Mechanical,LOBCS,67,0
