2016,Computer,GOPEN,96,1
2016,Computer,GOPEN,183,1
2016,Computer,GOPEN,91,1
2016,Computer,GOPEN,189,1
2016,Computer,GOPEN,80,1
2016,Computer,GOPEN,69,0
2016,Computer,GOPEN,60,0
2016,Computer,GOPEN,28,0
2016,Computer,GOPEN,32,0
2016,Computer,GOPEN,43,0
2016,Computer,GOBC,95,1
2016,Computer,GOBC,90,1
2016,Computer,GOBC,176,1
2016,Computer,GOBC,106,1
2016,Computer,GOBC,74,1
2016,Computer,GOBC,36,0
2016,Computer,GOBC,8,0
2016,Computer,GOBC,44,0
2016,Computer,GOBC,69,0
2016,Computer,GOBC,72,0
2016,Computer,LOPEN,141,1
2016,Computer,LOPEN,198,1
2016,Computer,LOPEN,124,1
2016,Computer,LOPEN,125,1
2016,Computer,LOPEN,85,1
2016,Computer,LOPEN,13,0
2016,Computer,LOPEN,25,0
2016,Computer,LOPEN,8,0
2016,Computer,LOPEN,7,0
2016,Computer,LOPEN,37,0
2016,Computer,LOBCS,115,1
2016,Computer,LOBCS,193,1
2016,Computer,LOBCS,128,1
2016,Computer,LOBCS,191,1
2016,Computer,LOBCS,78,1
2016,Computer,LOBCS,8,0
2016,Computer,LOBCS,49,0
2016,Computer,LOBCS,59,0
2016,Computer,LOBCS,64,0
2016,Computer,LOBCS,52,0
2016,IT,GOPEN,93,1
2016,IT,GOPEN,189,1
2016,IT,GOPEN,166,1
2016,IT,GOPEN,80,1
2016,IT,GOPEN,75,1
2016,IT,GOPEN,48,0
2016,IT,GOPEN,15,0
2016,IT,GOPEN,19,0
2016,IT,GOPEN,4,0
2016,IT,GOPEN,50,0
2016,IT,GOBC,145,1
2016,IT,GOBC,120,1
2016,IT,GOBC,124,1
2016,IT,GOBC,142,1
2016,IT,GOBC,70,1
2016,IT,GOBC,2,0
2016,IT,GOBC,6,0
2016,IT,GOBC,45,0
2016,IT,GOBC,52,0
2016,IT,GOBC,15,0
2016,IT,LOPEN,117,1
2016,IT,LOPEN,145,1
2016,IT,LOPEN,77,1
2016,IT,LOPEN,102,1
2016,IT,LOPEN,77,1
2016,IT,LOPEN,13,0
2016,IT,LOPEN,5,0
2016,IT,LOPEN,9,0
2016,IT,LOPEN,73,0
2016,IT,LOPEN,27,0
2016,IT,LOBCS,78,1
2016,IT,LOBCS,83,1
2016,IT,LOBCS,176,1
2016,IT,LOBCS,198,1
2016,IT,LOBCS,72,1
2016,IT,LOBCS,28,0
2016,IT,LOBCS,16,0
2016,IT,LOBCS,14,0
2016,IT,LOBCS,2,0
2016,IT,LOBCS,58,0
2016,EXTC,GOPEN,105,1
2016,EXTC,GOPEN,87,1
2016,EXTC,GOPEN,73,1
2016,EXTC,GOPEN,83,1
2016,EXTC,GOPEN,61,1
2016,EXTC,GOPEN,14,0
2016,EXTC,GOPEN,38,0
2016,EXTC,GOPEN,20,0
2016,EXTC,GOPEN,2,0
2016,EXTC,GOPEN,16,0
2016,EXTC,GOBC,113,1
2016,EXTC,GOBC,104,1
2016,EXTC,GOBC,86,1
2016,EXTC,GOBC,163,1
2016,EXTC,GOBC,48,1
2016,EXTC,GOBC,25,0
2016,EXTC,GOBC,11,0
2016,EXTC,GOBC,27,0
2016,EXTC,GOBC,9,0
2016,EXTC,GOBC,24,0
2016,EXTC,LOPEN,119,1
2016,EXTC,LOPEN,165,1
2016,EXTC,LOPEN,149,1
2016,EXTC,LOPEN,159,1
2016,EXTC,LOPEN,63,1
2016,EXTC,LOPEN,24,0
2016,EXTC,LOPEN,3,0
2016,EXTC,LOPEN,57,0
2016,EXTC,LOPEN,15,0
2016,EXTC,LOPEN,9,0
2016,EXTC,LOBCS,85,1
2016,EXTC,LOBCS,138,1
2016,EXTC,LOBCS,133,1
2016,EXTC,LOBCS,130,1
2016,EXTC,LOBCS,56,1
2016,EXTC,LOBCS,30,0
2016,EXTC,LOBCS,35,0
2016,EXTC,LOBCS,31,0
2016,EXTC,LOBCS,40,0
2016,EXTC,LOBCS,26,0
2016,Instrumentation,GOPEN,65,1
2016,Instrumentation,GOPEN,118,1
2016,Instrumentation,GOPEN,172,1
2016,Instrumentation,GOPEN,64,1
2016,Instrumentation,GOPEN,37,1
2016,Instrumentation,GOPEN,6,0
2016,Instrumentation,GOPEN,29,0
2016,Instrumentation,GOPEN,2,0
2016,Instrumentation,GOPEN,10,0
2016,Instrumentation,GOPEN,12,0
2016,Instrumentation,LOPEN,97,1
2016,Instrumentation,LOPEN,174,1
2016,Instrumentation,LOPEN,179,1
2016,Instrumentation,LOPEN,102,1
2016,Instrumentation,LOPEN,32,1
2016,Instrumentation,LOPEN,31,0
2016,Instrumentation,LOPEN,14,0
2016,Instrumentation,LOPEN,1,0
2016,Instrumentation,LOPEN,20,0
2016,Instrumentation,LOPEN,11,0
2016,Production,GOPEN,190,1
2016,Production,GOPEN,54,1
2016,Production,GOPEN,138,1
2016,Production,GOPEN,148,1
2016,Production,GOPEN,50,1
2016,Production,GOPEN,13,0
2016,Production,GOPEN,36,0
2016,Production,GOPEN,25,0
2016,Production,GOPEN,17,0
2016,Production,GOPEN,18,0
2016,Production,LOPEN,169,1
2016,Production,LOPEN,170,1
2016,Production,LOPEN,114,1
2016,Production,LOPEN,80,1
2016,Production,LOPEN,44,1
2016,Production,LOPEN,28,0
2016,Production,LOPEN,1,0
2016,Production,LOPEN,25,0
2016,Production,LOPEN,31,0
2016,Production,LOPEN,43,0
2016,Mechanical,GOPEN,88,1
2016,Mechanical,GOPEN,153,1
2016,Mechanical,GOPEN,193,1
2016,Mechanical,GOPEN,90,1
2016,Mechanical,GOPEN,78,1
2016,Mechanical,GOPEN,50,0
2016,Mechanical,GOPEN,61,0
2016,Mechanical,GOPEN,60,0
2016,Mechanical,GOPEN,47,0
2016,Mechanical,GOPEN,69,0
2016,Mechanical,GOBC,82,1
2016,Mechanical,GOBC,175,1
2016,Mechanical,GOBC,164,1
2016,Mechanical,GOBC,117,1
2016,Mechanical,GOBC,71,1
2016,Mechanical,GOBC,14,0
2016,Mechanical,GOBC,19,0
2016,Mechanical,GOBC,28,0
2016,Mechanical,GOBC,30,0
2016,Mechanical,GOBC,38,0
2016,Mechanical,LOPEN,175,1
2016,Mechanical,LOPEN,163,1
2016,Mechanical,LOPEN,112,1
2016,Mechanical,LOPEN,185,1
2016,Mechanical,LOPEN,78,1
2016,Mechanical,LOPEN,25,0
2016,Mechanical,LOPEN,47,0
2016,Mechanical,LOPEN,22,0
2016,Mechanical,LOPEN,33,0
2016,Mechanical,LOPEN,48,0
2016,Mechanical,LOBCS,154,1
2016,Mechanical,LOBCS,96,1
2016,Mechanical,LOBCS,95,1
2016,Mechanical,LOBCS,74,1
2016,Mechanical,LOBCS,73,1
2016,Mechanical,LOBCS,8,0
2016,Mechanical,LOBCS,38,0
2016,Mechanical,LOBCS,25,0
2016,Mechanical,LOBCS,40,0
2016,Mechanical,LOBCS,54,0
2017,Computer,GOPEN,137,1
2017,Computer,GOPEN,149,1
2017,Computer,GOPEN,140,1
2017,Computer,GOPEN,89,1
2017,Computer,GOPEN,80,1
2017,Computer,GOPEN,49,0
2017,Computer,GOPEN,56,0
2017,Computer,GOPEN,61,0
2017,Computer,GOPEN,62,0
2017,Computer,GOPEN,78,0
2017,Computer,GOBC,130,1
2017,Computer,GOBC,182,1
2017,Computer,GOBC,116,1
2017,Computer,GOBC,135,1
2017,Computer,GOBC,68,1
2017,Computer,GOBC,47,0
2017,Computer,GOBC,25,0
2017,Computer,GOBC,21,0
2017,Computer,GOBC,13,0
2017,Computer,GOBC,53,0
2017,Computer,LOPEN,131,1
2017,Computer,LOPEN,167,1
2017,Computer,LOPEN,135,1
2017,Computer,LOPEN,196,1
2017,Computer,LOPEN,81,1
2017,Computer,LOPEN,35,0
2017,Computer,LOPEN,7,0
2017,Computer,LOPEN,1,0
2017,Computer,LOPEN,44,0
2017,Computer,LOPEN,53,0
2017,Computer,LOBCS,191,1
2017,Computer,LOBCS,116,1
2017,Computer,LOBCS,111,1
2017,Computer,LOBCS,137,1
2017,Computer,LOBCS,72,1
2017,Computer,LOBCS,19,0
2017,Computer,LOBCS,26,0
2017,Computer,LOBCS,40,0
2017,Computer,LOBCS,28,0
2017,Computer,LOBCS,68,0
2017,IT,GOPEN,191,1
2017,IT,GOPEN,134,1
2017,IT,GOPEN,168,1
2017,IT,GOPEN,83,1
2017,IT,GOPEN,75,1
2017,IT,GOPEN,18,0
2017,IT,GOPEN,17,0
2017,IT,GOPEN,16,0
2017,IT,GOPEN,60,0
2017,IT,GOPEN,32,0
2017,IT,GOBC,139,1
2017,IT,GOBC,165,1
2017,IT,GOBC,146,1
2017,IT,GOBC,97,1
2017,IT,GOBC,66,1
2017,IT,GOBC,12,0
2017,IT,GOBC,45,0
2017,IT,GOBC,8,0
2017,IT,GOBC,44,0
2017,IT,GOBC,1,0
2017,IT,LOPEN,156,1
2017,IT,LOPEN,82,1
2017,IT,LOPEN,150,1
2017,IT,LOPEN,100,1
2017,IT,LOPEN,75,1
2017,IT,LOPEN,65,0
2017,IT,LOPEN,14,0
2017,IT,LOPEN,29,0
2017,IT,LOPEN,54,0
2017,IT,LOPEN,34,0
2017,IT,LOBCS,181,1
2017,IT,LOBCS,133,1
2017,IT,LOBCS,97,1
2017,IT,LOBCS,190,1
2017,IT,LOBCS,66,1
2017,IT,LOBCS,65,0
2017,IT,LOBCS,4,0
2017,IT,LOBCS,18,0
2017,IT,LOBCS,50,0
2017,IT,LOBCS,41,0
2017,EXTC,GOPEN,134,1
2017,EXTC,GOPEN,93,1
2017,EXTC,GOPEN,117,1
2017,EXTC,GOPEN,123,1
2017,EXTC,GOPEN,58,1
2017,EXTC,GOPEN,38,0
2017,EXTC,GOPEN,39,0
2017,EXTC,GOPEN,56,0
2017,EXTC,GOPEN,49,0
2017,EXTC,GOPEN,25,0
2017,EXTC,GOBC,97,1
2017,EXTC,GOBC,66,1
2017,EXTC,GOBC,111,1
2017,EXTC,GOBC,193,1
2017,EXTC,GOBC,53,1
2017,EXTC,GOBC,38,0
2017,EXTC,GOBC,11,0
2017,EXTC,GOBC,36,0
2017,EXTC,GOBC,31,0
2017,EXTC,GOBC,40,0
2017,EXTC,LOPEN,156,1
2017,EXTC,LOPEN,90,1
2017,EXTC,LOPEN,104,1
2017,EXTC,LOPEN,112,1
2017,EXTC,LOPEN,66,1
2017,EXTC,LOPEN,51,0
2017,EXTC,LOPEN,20,0
2017,EXTC,LOPEN,64,0
2017,EXTC,LOPEN,27,0
2017,EXTC,LOPEN,53,0
2017,EXTC,LOBCS,199,1
2017,EXTC,LOBCS,88,1
2017,EXTC,LOBCS,140,1
2017,EXTC,LOBCS,179,1
2017,EXTC,LOBCS,60,1
2017,EXTC,LOBCS,53,0
2017,EXTC,LOBCS,19,0
2017,EXTC,LOBCS,49,0
2017,EXTC,LOBCS,14,0
2017,EXTC,LOBCS,38,0
2017,Instrumentation,GOPEN,63,1
2017,Instrumentation,GOPEN,85,1
2017,Instrumentation,GOPEN,180,1
2017,Instrumentation,GOPEN,131,1
2017,Instrumentation,GOPEN,60,1
2017,Instrumentation,GOPEN,0,0
2017,Instrumentation,GOPEN,45,0
2017,Instrumentation,GOPEN,23,0
2017,Instrumentation,GOPEN,55,0
2017,Instrumentation,GOPEN,46,0
2017,Instrumentation,LOPEN,3,0
2017,Instrumentation,LOPEN,148,0
2017,Instrumentation,LOPEN,198,0
2017,Instrumentation,LOPEN,106,0
2017,Instrumentation,LOPEN,0,0
2017,Instrumentation,LOPEN,42,0
2017,Instrumentation,LOPEN,179,0
2017,Instrumentation,LOPEN,79,0
2017,Instrumentation,LOPEN,146,0
2017,Instrumentation,LOPEN,143,0
2017,Production,GOPEN,48,1
2017,Production,GOPEN,83,1
2017,Production,GOPEN,115,1
2017,Production,GOPEN,184,1
2017,Production,GOPEN,38,1
2017,Production,GOPEN,8,0
2017,Production,GOPEN,23,0
2017,Production,GOPEN,29,0
2017,Production,GOPEN,36,0
2017,Production,GOPEN,17,0
2017,Production,LOPEN,148,1
2017,Production,LOPEN,192,1
2017,Production,LOPEN,124,1
2017,Production,LOPEN,193,1
2017,Production,LOPEN,57,1
2017,Production,LOPEN,55,0
2017,Production,LOPEN,54,0
2017,Production,LOPEN,38,0
2017,Production,LOPEN,29,0
2017,Production,LOPEN,33,0
2017,Mechanical,GOPEN,180,1
2017,Mechanical,GOPEN,136,1
2017,Mechanical,GOPEN,151,1
2017,Mechanical,GOPEN,179,1
2017,Mechanical,GOPEN,76,1
2017,Mechanical,GOPEN,19,0
2017,Mechanical,GOPEN,47,0
2017,Mechanical,GOPEN,26,0
2017,Mechanical,GOPEN,41,0
2017,Mechanical,GOPEN,33,0
2017,Mechanical,GOBC,175,1
2017,Mechanical,GOBC,191,1
2017,Mechanical,GOBC,184,1
2017,Mechanical,GOBC,165,1
2017,Mechanical,GOBC,65,1
2017,Mechanical,GOBC,24,0
2017,Mechanical,GOBC,7,0
2017,Mechanical,GOBC,27,0
2017,Mechanical,GOBC,1,0
2017,Mechanical,GOBC,49,0
2017,Mechanical,LOPEN,192,1
2017,Mechanical,LOPEN,163,1
2017,Mechanical,LOPEN,185,1
2017,Mechanical,LOPEN,84,1
2017,Mechanical,LOPEN,80,1
2017,Mechanical,LOPEN,19,0
2017,Mechanical,LOPEN,24,0
2017,Mechanical,LOPEN,46,0
2017,Mechanical,LOPEN,69,0
2017,Mechanical,LOPEN,31,0
2017,Mechanical,LOBCS,92,1
2017,Mechanical,LOBCS,175,1
2017,Mechanical,LOBCS,199,1
2017,Mechanical,LOBCS,158,1
2017,Mechanical,LOBCS,72,1
2017,Mechanical,LOBCS,15,0
2017,Mechanical,LOBCS,50,0
2017,Mechanical,LOBCS,67,0
2017,Mechanical,LOBCS,5,0
2017,Mechanical,LOBCS,40,0
2018,Computer,GOPEN,158,1
2018,Computer,GOPEN,104,1
2018,Computer,GOPEN,123,1
2018,Computer,GOPEN,153,1
2018,Computer,GOPEN,82,1
2018,Computer,GOPEN,29,0
2018,Computer,GOPEN,32,0
2018,Computer,GOPEN,31,0
2018,Computer,GOPEN,75,0
2018,Computer,GOPEN,7,0
2018,Computer,GOBC,167,1
2018,Computer,GOBC,195,1
2018,Computer,GOBC,192,1
2018,Computer,GOBC,102,1
2018,Computer,GOBC,71,1
2018,Computer,GOBC,56,0
2018,Computer,GOBC,6,0
2018,Computer,GOBC,59,0
2018,Computer,GOBC,19,0
2018,Computer,GOBC,12,0
2018,Computer,LOPEN,124,1
2018,Computer,LOPEN,104,1
2018,Computer,LOPEN,170,1
2018,Computer,LOPEN,157,1
2018,Computer,LOPEN,87,1
2018,Computer,LOPEN,55,0
2018,Computer,LOPEN,28,0
2018,Computer,LOPEN,56,0
2018,Computer,LOPEN,46,0
2018,Computer,LOPEN,31,0
2018,Computer,LOBCS,130,1
2018,Computer,LOBCS,197,1
2018,Computer,LOBCS,131,1
2018,Computer,LOBCS,161,1
2018,Computer,LOBCS,72,1
2018,Computer,LOBCS,58,0
2018,Computer,LOBCS,46,0
2018,Computer,LOBCS,14,0
2018,Computer,LOBCS,71,0
2018,Computer,LOBCS,32,0
2018,IT,GOPEN,112,1
2018,IT,GOPEN,106,1
2018,IT,GOPEN,154,1
2018,IT,GOPEN,108,1
2018,IT,GOPEN,74,1
2018,IT,GOPEN,58,0
2018,IT,GOPEN,62,0
2018,IT,GOPEN,49,0
2018,IT,GOPEN,52,0
2018,IT,GOPEN,0,0
2018,IT,GOBC,130,1
2018,IT,GOBC,109,1
2018,IT,GOBC,98,1
2018,IT,GOBC,160,1
2018,IT,GOBC,69,1
2018,IT,GOBC,42,0
2018,IT,GOBC,36,0
2018,IT,GOBC,64,0
2018,IT,GOBC,6,0
2018,IT,GOBC,52,0
2018,IT,LOPEN,148,1
2018,IT,LOPEN,158,1
2018,IT,LOPEN,99,1
2018,IT,LOPEN,142,1
2018,IT,LOPEN,80,1
2018,IT,LOPEN,23,0
2018,IT,LOPEN,25,0
2018,IT,LOPEN,27,0
2018,IT,LOPEN,41,0
2018,IT,LOPEN,5,0
2018,IT,LOBCS,169,1
2018,IT,LOBCS,140,1
2018,IT,LOBCS,83,1
2018,IT,LOBCS,190,1
2018,IT,LOBCS,72,1
2018,IT,LOBCS,59,0
2018,IT,LOBCS,24,0
2018,IT,LOBCS,36,0
2018,IT,LOBCS,39,0
2018,IT,LOBCS,64,0
2018,EXTC,GOPEN,62,1
2018,EXTC,GOPEN,109,1
2018,EXTC,GOPEN,124,1
2018,EXTC,GOPEN,129,1
2018,EXTC,GOPEN,57,1
2018,EXTC,GOPEN,14,0
2018,EXTC,GOPEN,23,0
2018,EXTC,GOPEN,8,0
2018,EXTC,GOPEN,5,0
2018,EXTC,GOPEN,12,0
2018,EXTC,LOPEN,101,1
2018,EXTC,LOPEN,97,1
2018,EXTC,LOPEN,180,1
2018,EXTC,LOPEN,124,1
2018,EXTC,LOPEN,61,1
2018,EXTC,LOPEN,43,0
2018,EXTC,LOPEN,53,0
2018,EXTC,LOPEN,29,0
2018,EXTC,LOPEN,8,0
2018,EXTC,LOPEN,36,0
2018,EXTC,LOBCS,59,1
2018,EXTC,LOBCS,66,1
2018,EXTC,LOBCS,84,1
2018,EXTC,LOBCS,139,1
2018,EXTC,LOBCS,58,1
2018,EXTC,LOBCS,24,0
2018,EXTC,LOBCS,18,0
2018,EXTC,LOBCS,44,0
2018,EXTC,LOBCS,35,0
2018,EXTC,LOBCS,6,0
2018,Mechanical,GOPEN,141,1
2018,Mechanical,GOPEN,109,1
2018,Mechanical,GOPEN,184,1
2018,Mechanical,GOPEN,143,1
2018,Mechanical,GOPEN,70,1
2018,Mechanical,GOPEN,64,0
2018,Mechanical,GOPEN,8,0
2018,Mechanical,GOPEN,15,0
2018,Mechanical,GOPEN,28,0
2018,Mechanical,GOPEN,19,0
2018,Mechanical,GOBC,93,1
2018,Mechanical,GOBC,149,1
2018,Mechanical,GOBC,196,1
2018,Mechanical,GOBC,57,1
2018,Mechanical,GOBC,56,1
2018,Mechanical,GOBC,53,0
2018,Mechanical,GOBC,22,0
2018,Mechanical,GOBC,4,0
2018,Mechanical,GOBC,12,0
2018,Mechanical,GOBC,42,0
2018,Mechanical,LOPEN,128,1
2018,Mechanical,LOPEN,171,1
2018,Mechanical,LOPEN,123,1
2018,Mechanical,LOPEN,179,1
2018,Mechanical,LOPEN,66,1
2018,Mechanical,LOPEN,51,0
2018,Mechanical,LOPEN,41,0
2018,Mechanical,LOPEN,1,0
2018,Mechanical,LOPEN,2,0
2018,Mechanical,LOPEN,12,0
2018,Mechanical,LOBCS,194,1
2018,Mechanical,LOBCS,73,1
2018,Mechanical,LOBCS,167,1
2018,Mechanical,LOBCS,67,1
2018,Mechanical,LOBCS,52,1
2018,Mechanical,LOBCS,48,0
2018,Mechanical,LOBCS,1,0
2018,Mechanical,LOBCS,22,0
2018,Mechanical,LOBCS,38,0
2018,Mechanical,LOBCS,7,0
