2016,Computer,GOPEN,169,1
2016,Computer,GOPEN,170,1
2016,Computer,GOPEN,178,1
2016,Computer,GOPEN,192,1
2016,Computer,GOPEN,150,1
2016,Computer,GOPEN,48,0
2016,Computer,GOPEN,103,0
2016,Computer,GOPEN,33,0
2016,Computer,GOPEN,14,0
2016,Computer,GOPEN,115,0
2016,Computer,LOPEN,183,1
2016,Computer,LOPEN,176,1
2016,Computer,LOPEN,184,1
2016,Computer,LOPEN,199,1
2016,Computer,LOPEN,148,1
2016,Computer,LOPEN,100,0
2016,Computer,LOPEN,115,0
2016,Computer,LOPEN,78,0
2016,Computer,LOPEN,134,0
2016,Computer,LOPEN,92,0
2016,Computer,PWDC,185,1
2016,Computer,PWDC,132,1
2016,Computer,PWDC,86,1
2016,Computer,PWDC,61,1
2016,Computer,PWDC,51,1
2016,Computer,PWDC,46,0
2016,Computer,PWDC,19,0
2016,Computer,PWDC,13,0
2016,Computer,PWDC,7,0
2016,Computer,PWDC,6,0
2016,IT,GOPEN,168,1
2016,IT,GOPEN,179,1
2016,IT,GOPEN,153,1
2016,IT,GOPEN,146,1
2016,IT,GOPEN,139,1
2016,IT,GOPEN,100,0
2016,IT,GOPEN,67,0
2016,IT,GOPEN,45,0
2016,IT,GOPEN,27,0
2016,IT,GOPEN,90,0
2016,IT,LOPEN,156,1
2016,IT,LOPEN,138,1
2016,IT,LOPEN,155,1
2016,IT,LOPEN,184,1
2016,IT,LOPEN,135,1
2016,IT,LOPEN,93,0
2016,IT,LOPEN,59,0
2016,IT,LOPEN,95,0
2016,IT,LOPEN,7,0
2016,IT,LOPEN,29,0
2016,EXTC,GOPEN,151,1
2016,EXTC,GOPEN,171,1
2016,EXTC,GOPEN,154,1
2016,EXTC,GOPEN,176,1
2016,EXTC,GOPEN,122,1
2016,EXTC,GOPEN,90,0
2016,EXTC,GOPEN,99,0
2016,EXTC,GOPEN,75,0
2016,EXTC,GOPEN,83,0
2016,EXTC,GOPEN,42,0
2016,EXTC,LOPEN,170,1
2016,EXTC,LOPEN,163,1
2016,EXTC,LOPEN,183,1
2016,EXTC,LOPEN,131,1
2016,EXTC,LOPEN,118,1
2016,EXTC,LOPEN,67,0
2016,EXTC,LOPEN,24,0
2016,EXTC,LOPEN,89,0
2016,EXTC,LOPEN,113,0
2016,EXTC,LOPEN,90,0
2016,ETRX,GOPEN,171,1
2016,ETRX,GOPEN,135,1
2016,ETRX,GOPEN,191,1
2016,ETRX,GOPEN,122,1
2016,ETRX,GOPEN,117,1
2016,ETRX,GOPEN,16,0
2016,ETRX,GOPEN,24,0
2016,ETRX,GOPEN,53,0
2016,ETRX,GOPEN,4,0
2016,ETRX,GOPEN,12,0
2016,ETRX,LOPEN,175,1
2016,ETRX,LOPEN,133,1
2016,ETRX,LOPEN,180,1
2016,ETRX,LOPEN,151,1
2016,ETRX,LOPEN,118,1
2016,ETRX,LOPEN,45,0
2016,ETRX,LOPEN,82,0
2016,ETRX,LOPEN,38,0
2016,ETRX,LOPEN,23,0
2016,ETRX,LOPEN,109,0
2017,Computer,GOPEN,165,1
2017,Computer,GOPEN,151,1
2017,Computer,GOPEN,181,1
2017,Computer,GOPEN,164,1
2017,Computer,GOPEN,145,1
2017,Computer,GOPEN,62,0
2017,Computer,GOPEN,107,0
2017,Computer,GOPEN,9,0
2017,Computer,GOPEN,8,0
2017,Computer,GOPEN,114,0
2017,Computer,LOPEN,178,1
2017,Computer,LOPEN,161,1
2017,Computer,LOPEN,133,1
2017,Computer,LOPEN,195,1
2017,Computer,LOPEN,133,1
2017,Computer,LOPEN,109,0
2017,Computer,LOPEN,0,0
2017,Computer,LOPEN,87,0
2017,Computer,LOPEN,25,0
2017,Computer,LOPEN,44,0
2017,Computer,PWDC,68,1
2017,Computer,PWDC,113,1
2017,Computer,PWDC,160,1
2017,Computer,PWDC,162,1
2017,Computer,PWDC,61,1
2017,Computer,PWDC,9,0
2017,Computer,PWDC,6,0
2017,Computer,PWDC,54,0
2017,Computer,PWDC,57,0
2017,Computer,PWDC,46,0
2017,IT,GOPEN,166,1
2017,IT,GOPEN,192,1
2017,IT,GOPEN,195,1
2017,IT,GOPEN,165,1
2017,IT,GOPEN,132,1
2017,IT,GOPEN,43,0
2017,IT,GOPEN,105,0
2017,IT,GOPEN,62,0
2017,IT,GOPEN,126,0
2017,IT,GOPEN,19,0
2017,IT,LOPEN,159,1
2017,IT,LOPEN,178,1
2017,IT,LOPEN,147,1
2017,IT,LOPEN,182,1
2017,IT,LOPEN,129,1
2017,IT,LOPEN,117,0
2017,IT,LOPEN,120,0
2017,IT,LOPEN,71,0
2017,IT,LOPEN,31,0
2017,IT,LOPEN,107,0
2017,EXTC,GOPEN,125,1
2017,EXTC,GOPEN,168,1
2017,EXTC,GOPEN,149,1
2017,EXTC,GOPEN,171,1
2017,EXTC,GOPEN,120,1
2017,EXTC,GOPEN,103,0
2017,EXTC,GOPEN,62,0
2017,EXTC,GOPEN,2,0
2017,EXTC,GOPEN,108,0
2017,EXTC,GOPEN,78,0
2017,EXTC,LOPEN,186,1
2017,EXTC,LOPEN,128,1
2017,EXTC,LOPEN,148,1
2017,EXTC,LOPEN,187,1
2017,EXTC,LOPEN,115,1
2017,EXTC,LOPEN,35,0
2017,EXTC,LOPEN,113,0
2017,EXTC,LOPEN,2,0
2017,EXTC,LOPEN,102,0
2017,EXTC,LOPEN,100,0
2017,ETRX,GOPEN,148,1
2017,ETRX,GOPEN,128,1
2017,ETRX,GOPEN,136,1
2017,ETRX,GOPEN,182,1
2017,ETRX,GOPEN,121,1
2017,ETRX,GOPEN,43,0
2017,ETRX,GOPEN,93,0
2017,ETRX,GOPEN,73,0
2017,ETRX,GOPEN,14,0
2017,ETRX,GOPEN,41,0
2017,ETRX,LOPEN,146,1
2017,ETRX,LOPEN,180,1
2017,ETRX,LOPEN,163,1
2017,ETRX,LOPEN,184,1
2017,ETRX,LOPEN,116,1
2017,ETRX,LOPEN,106,0
2017,ETRX,LOPEN,91,0
2017,ETRX,LOPEN,17,0
2017,ETRX,LOPEN,29,0
2017,ETRX,LOPEN,45,0
2018,Computer,GOPEN,169,1
2018,Computer,GOPEN,179,1
2018,Computer,GOPEN,183,1
2018,Computer,GOPEN,153,1
2018,Computer,GOPEN,147,1
2018,Computer,GOPEN,119,0
2018,Computer,GOPEN,137,0
2018,Computer,GOPEN,60,0
2018,Computer,GOPEN,122,0
2018,Computer,GOPEN,67,0
2018,Computer,LOPEN,136,1
2018,Computer,LOPEN,189,1
2018,Computer,LOPEN,135,1
2018,Computer,LOPEN,178,1
2018,Computer,LOPEN,131,1
2018,Computer,LOPEN,59,0
2018,Computer,LOPEN,21,0
2018,Computer,LOPEN,82,0
2018,Computer,LOPEN,116,0
2018,Computer,LOPEN,12,0
2018,Computer,PWDC,140,0
2018,Computer,PWDC,134,0
2018,Computer,PWDC,182,0
2018,Computer,PWDC,48,0
2018,Computer,PWDC,0,0
2018,Computer,PWDC,115,0
2018,Computer,PWDC,45,0
2018,Computer,PWDC,44,0
2018,Computer,PWDC,70,0
2018,Computer,PWDC,61,0
2018,IT,GOPEN,139,1
2018,IT,GOPEN,135,1
2018,IT,GOPEN,137,1
2018,IT,GOPEN,198,1
2018,IT,GOPEN,134,1
2018,IT,GOPEN,7,0
2018,IT,GOPEN,31,0
2018,IT,GOPEN,106,0
2018,IT,GOPEN,107,0
2018,IT,GOPEN,53,0
2018,IT,LOPEN,123,1
2018,IT,LOPEN,149,1
2018,IT,LOPEN,199,1
2018,IT,LOPEN,168,1
2018,IT,LOPEN,122,1
2018,IT,LOPEN,8,0
2018,IT,LOPEN,27,0
2018,IT,LOPEN,17,0
2018,IT,LOPEN,22,0
2018,IT,LOPEN,121,0
2018,EXTC,GOPEN,149,1
2018,EXTC,GOPEN,158,1
2018,EXTC,GOPEN,166,1
2018,EXTC,GOPEN,137,1
2018,EXTC,GOPEN,114,1
2018,EXTC,GOPEN,105,0
2018,EXTC,GOPEN,99,0
2018,EXTC,GOPEN,71,0
2018,EXTC,GOPEN,96,0
2018,EXTC,GOPEN,0,0
2018,EXTC,LOPEN,162,1
2018,EXTC,LOPEN,119,1
2018,EXTC,LOPEN,199,1
2018,EXTC,LOPEN,117,1
2018,EXTC,LOPEN,108,1
2018,EXTC,LOPEN,98,0
2018,EXTC,LOPEN,27,0
2018,EXTC,LOPEN,31,0
2018,EXTC,LOPEN,58,0
2018,EXTC,LOPEN,2,0
2018,ETRX,GOPEN,199,1
2018,ETRX,GOPEN,116,1
2018,ETRX,GOPEN,161,1
2018,ETRX,GOPEN,117,1
2018,ETRX,GOPEN,114,1
2018,ETRX,GOPEN,53,0
2018,ETRX,GOPEN,87,0
2018,ETRX,GOPEN,60,0
2018,ETRX,GOPEN,16,0
2018,ETRX,GOPEN,59,0
2018,ETRX,LOPEN,114,1
2018,ETRX,LOPEN,188,1
2018,ETRX,LOPEN,172,1
2018,ETRX,LOPEN,164,1
2018,ETRX,LOPEN,113,1
2018,ETRX,LOPEN,47,0
2018,ETRX,LOPEN,111,0
2018,ETRX,LOPEN,38,0
2018,ETRX,LOPEN,49,0
2018,ETRX,LOPEN,28,0
