2016,Computer,GOPEN,192,1
2016,Computer,GOPEN,187,1
2016,Computer,GOPEN,169,1
2016,Computer,GOPEN,197,1
2016,Computer,GOPEN,165,1
2016,Computer,GOPEN,105,0
2016,Computer,GOPEN,79,0
2016,Computer,GOPEN,17,0
2016,Computer,GOPEN,19,0
2016,Computer,GOPEN,36,0
2016,Computer,LOPEN,182,1
2016,Computer,LOPEN,173,1
2016,Computer,LOPEN,159,1
2016,Computer,LOPEN,193,1
2016,Computer,LOPEN,159,1
2016,Computer,LOPEN,93,0
2016,Computer,LOPEN,133,0
2016,Computer,LOPEN,26,0
2016,Computer,LOPEN,52,0
2016,Computer,LOPEN,60,0
2016,IT,GOPEN,183,1
2016,IT,GOPEN,170,1
2016,IT,GOPEN,174,1
2016,IT,GOPEN,175,1
2016,IT,GOPEN,163,1
2016,IT,GOPEN,88,0
2016,IT,GOPEN,19,0
2016,IT,GOPEN,24,0
2016,IT,GOPEN,89,0
2016,IT,GOPEN,142,0
2016,IT,LOPEN,180,1
2016,IT,LOPEN,163,1
2016,IT,LOPEN,183,1
2016,IT,LOPEN,195,1
2016,IT,LOPEN,149,1
2016,IT,LOPEN,16,0
2016,IT,LOPEN,50,0
2016,IT,LOPEN,112,0
2016,IT,LOPEN,31,0
2016,IT,LOPEN,94,0
2016,EXTC,GOPEN,165,1
2016,EXTC,GOPEN,193,1
2016,EXTC,GOPEN,166,1
2016,EXTC,GOPEN,167,1
2016,EXTC,GOPEN,148,1
2016,EXTC,GOPEN,73,0
2016,EXTC,GOPEN,75,0
2016,EXTC,GOPEN,83,0
2016,EXTC,GOPEN,33,0
2016,EXTC,GOPEN,140,0
2016,EXTC,LOPEN,194,1
2016,EXTC,LOPEN,172,1
2016,EXTC,LOPEN,196,1
2016,EXTC,LOPEN,182,1
2016,EXTC,LOPEN,143,1
2016,EXTC,LOPEN,73,0
2016,EXTC,LOPEN,7,0
2016,EXTC,LOPEN,20,0
2016,EXTC,LOPEN,34,0
2016,EXTC,LOPEN,99,0
2016,ETRX,GOPEN,184,1
2016,ETRX,GOPEN,174,1
2016,ETRX,GOPEN,196,1
2016,ETRX,GOPEN,148,1
2016,ETRX,GOPEN,141,1
2016,ETRX,GOPEN,9,0
2016,ETRX,GOPEN,64,0
2016,ETRX,GOPEN,117,0
2016,ETRX,GOPEN,20,0
2016,ETRX,GOPEN,136,0
2016,ETRX,LOPEN,165,1
2016,ETRX,LOPEN,166,1
2016,ETRX,LOPEN,169,1
2016,ETRX,LOPEN,190,1
2016,ETRX,LOPEN,133,1
2016,ETRX,LOPEN,16,0
2016,ETRX,LOPEN,73,0
2016,ETRX,LOPEN,26,0
2016,ETRX,LOPEN,55,0
2016,ETRX,LOPEN,75,0
2016,Mechanical,GOPEN,173,1
2016,Mechanical,GOPEN,168,1
2016,Mechanical,GOPEN,182,1
2016,Mechanical,GOPEN,185,1
2016,Mechanical,GOPEN,162,1
2016,Mechanical,GOPEN,123,0
2016,Mechanical,GOPEN,5,0
2016,Mechanical,GOPEN,49,0
2016,Mechanical,GOPEN,9,0
2016,Mechanical,GOPEN,77,0
2016,Mechanical,LOPEN,179,1
2016,Mechanical,LOPEN,198,1
2016,Mechanical,LOPEN,174,1
2016,Mechanical,LOPEN,152,1
2016,Mechanical,LOPEN,136,1
2016,Mechanical,LOPEN,33,0
2016,Mechanical,LOPEN,114,0
2016,Mechanical,LOPEN,107,0
2016,Mechanical,LOPEN,92,0
2016,Mechanical,LOPEN,61,0
2017,Computer,GOPEN,166,1
2017,Computer,GOPEN,163,1
2017,Computer,GOPEN,197,1
2017,Computer,GOPEN,180,1
2017,Computer,GOPEN,159,1
2017,Computer,GOPEN,79,0
2017,Computer,GOPEN,136,0
2017,Computer,GOPEN,116,0
2017,Computer,GOPEN,91,0
2017,Computer,GOPEN,57,0
2017,Computer,LOPEN,165,1
2017,Computer,LOPEN,183,1
2017,Computer,LOPEN,155,1
2017,Computer,LOPEN,173,1
2017,Computer,LOPEN,153,1
2017,Computer,LOPEN,74,0
2017,Computer,LOPEN,64,0
2017,Computer,LOPEN,6,0
2017,Computer,LOPEN,145,0
2017,Computer,LOPEN,65,0
2017,IT,GOPEN,196,1
2017,IT,GOPEN,169,1
2017,IT,GOPEN,182,1
2017,IT,GOPEN,171,1
2017,IT,GOPEN,148,1
2017,IT,GOPEN,94,0
2017,IT,GOPEN,78,0
2017,IT,GOPEN,9,0
2017,IT,GOPEN,132,0
2017,IT,GOPEN,50,0
2017,IT,LOPEN,192,1
2017,IT,LOPEN,160,1
2017,IT,LOPEN,155,1
2017,IT,LOPEN,165,1
2017,IT,LOPEN,139,1
2017,IT,LOPEN,56,0
2017,IT,LOPEN,59,0
2017,IT,LOPEN,128,0
2017,IT,LOPEN,77,0
2017,IT,LOPEN,111,0
2017,EXTC,GOPEN,156,1
2017,EXTC,GOPEN,198,1
2017,EXTC,GOPEN,177,1
2017,EXTC,GOPEN,183,1
2017,EXTC,GOPEN,144,1
2017,EXTC,GOPEN,25,0
2017,EXTC,GOPEN,17,0
2017,EXTC,GOPEN,54,0
2017,EXTC,GOPEN,47,0
2017,EXTC,GOPEN,132,0
2017,EXTC,LOPEN,162,1
2017,EXTC,LOPEN,177,1
2017,EXTC,LOPEN,151,1
2017,EXTC,LOPEN,188,1
2017,EXTC,LOPEN,134,1
2017,EXTC,LOPEN,56,0
2017,EXTC,LOPEN,0,0
2017,EXTC,LOPEN,63,0
2017,EXTC,LOPEN,53,0
2017,EXTC,LOPEN,128,0
2017,ETRX,GOPEN,177,1
2017,ETRX,GOPEN,142,1
2017,ETRX,GOPEN,183,1
2017,ETRX,GOPEN,143,1
2017,ETRX,GOPEN,138,1
2017,ETRX,GOPEN,72,0
2017,ETRX,GOPEN,129,0
2017,ETRX,GOPEN,87,0
2017,ETRX,GOPEN,73,0
2017,ETRX,GOPEN,127,0
2017,ETRX,LOPEN,181,1
2017,ETRX,LOPEN,140,1
2017,ETRX,LOPEN,147,1
2017,ETRX,LOPEN,137,1
2017,ETRX,LOPEN,129,1
2017,ETRX,LOPEN,37,0
2017,ETRX,LOPEN,89,0
2017,ETRX,LOPEN,119,0
2017,ETRX,LOPEN,84,0
2017,ETRX,LOPEN,48,0
2017,Mechanical,GOPEN,184,1
2017,Mechanical,GOPEN,161,1
2017,Mechanical,GOPEN,166,1
2017,Mechanical,GOPEN,193,1
2017,Mechanical,GOPEN,153,1
2017,Mechanical,GOPEN,148,0
2017,Mechanical,GOPEN,20,0
2017,Mechanical,GOPEN,9,0
2017,Mechanical,GOPEN,22,0
2017,Mechanical,GOPEN,134,0
2017,Mechanical,LOPEN,156,1
2017,Mechanical,LOPEN,157,1
2017,Mechanical,LOPEN,195,1
2017,Mechanical,LOPEN,141,1
2017,Mechanical,LOPEN,132,1
2017,Mechanical,LOPEN,85,0
2017,Mechanical,LOPEN,17,0
2017,Mechanical,LOPEN,129,0
2017,Mechanical,LOPEN,100,0
2017,Mechanical,LOPEN,124,0
2018,Computer,GOPEN,176,1
2018,Computer,GOPEN,166,1
2018,Computer,GOPEN,185,1
2018,Computer,GOPEN,191,1
2018,Computer,GOPEN,160,1
2018,Computer,GOPEN,68,0
2018,Computer,GOPEN,82,0
2018,Computer,GOPEN,5,0
2018,Computer,GOPEN,50,0
2018,Computer,GOPEN,2,0
2018,Computer,LOPEN,163,1
2018,Computer,LOPEN,191,1
2018,Computer,LOPEN,190,1
2018,Computer,LOPEN,186,1
2018,Computer,LOPEN,154,1
2018,Computer,LOPEN,6,0
2018,Computer,LOPEN,16,0
2018,Computer,LOPEN,49,0
2018,Computer,LOPEN,83,0
2018,Computer,LOPEN,80,0
2018,IT,GOPEN,191,1
2018,IT,GOPEN,197,1
2018,IT,GOPEN,154,1
2018,IT,GOPEN,185,1
2018,IT,GOPEN,148,1
2018,IT,GOPEN,147,0
2018,IT,GOPEN,87,0
2018,IT,GOPEN,20,0
2018,IT,GOPEN,89,0
2018,IT,GOPEN,15,0
2018,IT,LOPEN,186,1
2018,IT,LOPEN,147,1
2018,IT,LOPEN,155,1
2018,IT,LOPEN,175,1
2018,IT,LOPEN,145,1
2018,IT,LOPEN,136,0
2018,IT,LOPEN,88,0
2018,IT,LOPEN,99,0
2018,IT,LOPEN,135,0
2018,IT,LOPEN,1,0
2018,EXTC,GOPEN,192,1
2018,EXTC,GOPEN,155,1
2018,EXTC,GOPEN,165,1
2018,EXTC,GOPEN,177,1
2018,EXTC,GOPEN,140,1
2018,EXTC,GOPEN,89,0
2018,EXTC,GOPEN,20,0
2018,EXTC,GOPEN,118,0
2018,EXTC,GOPEN,4,0
2018,EXTC,GOPEN,119,0
2018,EXTC,LOPEN,147,1
2018,EXTC,LOPEN,148,1
2018,EXTC,LOPEN,177,1
2018,EXTC,LOPEN,171,1
2018,EXTC,LOPEN,137,1
2018,EXTC,LOPEN,134,0
2018,EXTC,LOPEN,71,0
2018,EXTC,LOPEN,10,0
2018,EXTC,LOPEN,119,0
2018,EXTC,LOPEN,2,0
2018,ETRX,GOPEN,155,1
2018,ETRX,GOPEN,141,1
2018,ETRX,GOPEN,142,1
2018,ETRX,GOPEN,197,1
2018,ETRX,GOPEN,133,1
2018,ETRX,GOPEN,62,0
2018,ETRX,GOPEN,70,0
2018,ETRX,GOPEN,106,0
2018,ETRX,GOPEN,81,0
2018,ETRX,GOPEN,113,0
2018,ETRX,LOPEN,145,1
2018,ETRX,LOPEN,124,1
2018,ETRX,LOPEN,189,1
2018,ETRX,LOPEN,144,1
2018,ETRX,LOPEN,124,1
2018,ETRX,LOPEN,74,0
2018,ETRX,LOPEN,78,0
2018,ETRX,LOPEN,21,0
2018,ETRX,LOPEN,15,0
2018,ETRX,LOPEN,58,0
2018,Mechanical,GOPEN,170,1
2018,Mechanical,GOPEN,188,1
2018,Mechanical,GOPEN,193,1
2018,Mechanical,GOPEN,169,1
2018,Mechanical,GOPEN,147,1
2018,Mechanical,GOPEN,61,0
2018,Mechanical,GOPEN,14,0
2018,Mechanical,GOPEN,128,0
2018,Mechanical,GOPEN,132,0
2018,Mechanical,GOPEN,139,0
2018,Mechanical,LOPEN,178,1
2018,Mechanical,LOPEN,139,1
2018,Mechanical,LOPEN,176,1
2018,Mechanical,LOPEN,146,1
2018,Mechanical,LOPEN,119,1
2018,Mechanical,LOPEN,114,0
2018,Mechanical,LOPEN,93,0
2018,Mechanical,LOPEN,52,0
2018,Mechanical,LOPEN,112,0
2018,Mechanical,LOPEN,67,0
