2016,Computer,GOPEN,176,1
2016,Computer,GOPEN,172,1
2016,Computer,GOPEN,138,1
2016,Computer,GOPEN,143,1
2016,Computer,GOPEN,112,1
2016,Computer,GOPEN,23,0
2016,Computer,GOPEN,99,0
2016,Computer,GOPEN,82,0
2016,Computer,GOPEN,57,0
2016,Computer,GOPEN,110,0
2016,Computer,LOPEN,146,1
2016,Computer,LOPEN,185,1
2016,Computer,LOPEN,176,1
2016,Computer,LOPEN,174,1
2016,Computer,LOPEN,113,1
2016,Computer,LOPEN,80,0
2016,Computer,LOPEN,28,0
2016,Computer,LOPEN,8,0
2016,Computer,LOPEN,5,0
2016,Computer,LOPEN,25,0
2016,IT,GOPEN,160,1
2016,IT,GOPEN,198,1
2016,IT,GOPEN,164,1
2016,IT,GOPEN,119,1
2016,IT,GOPEN,100,1
2016,IT,GOPEN,74,0
2016,IT,GOPEN,63,0
2016,IT,GOPEN,39,0
2016,IT,GOPEN,34,0
2016,IT,GOPEN,16,0
2016,IT,LOPEN,99,1
2016,IT,LOPEN,177,1
2016,IT,LOPEN,186,1
2016,IT,LOPEN,155,1
2016,IT,LOPEN,99,1
2016,IT,LOPEN,11,0
2016,IT,LOPEN,54,0
2016,IT,LOPEN,80,0
2016,IT,LOPEN,65,0
2016,IT,LOPEN,93,0
2016,EXTC,GOPEN,150,1
2016,EXTC,GOPEN,131,1
2016,EXTC,GOPEN,113,1
2016,EXTC,GOPEN,189,1
2016,EXTC,GOPEN,96,1
2016,EXTC,GOPEN,48,0
2016,EXTC,GOPEN,18,0
2016,EXTC,GOPEN,23,0
2016,EXTC,GOPEN,4,0
2016,EXTC,GOPEN,59,0
2016,EXTC,LOPEN,148,1
2016,EXTC,LOPEN,192,1
2016,EXTC,LOPEN,184,1
2016,EXTC,LOPEN,111,1
2016,EXTC,LOPEN,97,1
2016,EXTC,LOPEN,11,0
2016,EXTC,LOPEN,17,0
2016,EXTC,LOPEN,30,0
2016,EXTC,LOPEN,13,0
2016,EXTC,LOPEN,27,0
2016,ETRX,GOPEN,131,1
2016,ETRX,GOPEN,104,1
2016,ETRX,GOPEN,194,1
2016,ETRX,GOPEN,102,1
2016,ETRX,GOPEN,78,1
2016,ETRX,GOPEN,0,0
2016,ETRX,GOPEN,50,0
2016,ETRX,GOPEN,17,0
2016,ETRX,GOPEN,61,0
2016,ETRX,GOPEN,59,0
2016,ETRX,LOPEN,159,1
2016,ETRX,LOPEN,82,1
2016,ETRX,LOPEN,118,1
2016,ETRX,LOPEN,112,1
2016,ETRX,LOPEN,81,1
2016,ETRX,LOPEN,42,0
2016,ETRX,LOPEN,7,0
2016,ETRX,LOPEN,43,0
2016,ETRX,LOPEN,24,0
2016,ETRX,LOPEN,23,0
2016,Automobile,GOPEN,180,1
2016,Automobile,GOPEN,126,1
2016,Automobile,GOPEN,120,1
2016,Automobile,GOPEN,151,1
2016,Automobile,GOPEN,96,1
2016,Automobile,GOPEN,72,0
2016,Automobile,GOPEN,14,0
2016,Automobile,GOPEN,69,0
2016,Automobile,GOPEN,33,0
2016,Automobile,GOPEN,23,0
2016,Automobile,LOPEN,153,1
2016,Automobile,LOPEN,130,1
2016,Automobile,LOPEN,152,1
2016,Automobile,LOPEN,177,1
2016,Automobile,LOPEN,72,1
2016,Automobile,LOPEN,67,0
2016,Automobile,LOPEN,27,0
2016,Automobile,LOPEN,29,0
2016,Automobile,LOPEN,69,0
2016,Automobile,LOPEN,22,0
2016,Mechanical,GOPEN,155,1
2016,Mechanical,GOPEN,120,1
2016,Mechanical,GOPEN,156,1
2016,Mechanical,GOPEN,122,1
2016,Mechanical,GOPEN,119,1
2016,Mechanical,GOPEN,37,0
2016,Mechanical,GOPEN,72,0
2016,Mechanical,GOPEN,77,0
2016,Mechanical,GOPEN,58,0
2016,Mechanical,GOPEN,1,0
2016,Mechanical,LOPEN,156,1
2016,Mechanical,LOPEN,194,1
2016,Mechanical,LOPEN,143,1
2016,Mechanical,LOPEN,158,1
2016,Mechanical,LOPEN,104,1
2016,Mechanical,LOPEN,28,0
2016,Mechanical,LOPEN,14,0
2016,Mechanical,LOPEN,66,0
2016,Mechanical,LOPEN,17,0
2016,Mechanical,LOPEN,47,0
2017,Computer,GOPEN,162,1
2017,Computer,GOPEN,179,1
2017,Computer,GOPEN,132,1
2017,Computer,GOPEN,119,1
2017,Computer,GOPEN,108,1
2017,Computer,GOPEN,32,0
2017,Computer,GOPEN,101,0
2017,Computer,GOPEN,44,0
2017,Computer,GOPEN,31,0
2017,Computer,GOPEN,62,0
2017,Computer,LOPEN,197,1
2017,Computer,LOPEN,113,1
2017,Computer,LOPEN,140,1
2017,Computer,LOPEN,195,1
2017,Computer,LOPEN,107,1
2017,Computer,LOPEN,24,0
2017,Computer,LOPEN,21,0
2017,Computer,LOPEN,28,0
2017,Computer,LOPEN,88,0
2017,Computer,LOPEN,56,0
2017,IT,GOPEN,142,1
2017,IT,GOPEN,199,1
2017,IT,GOPEN,149,1
2017,IT,GOPEN,187,1
2017,IT,GOPEN,100,1
2017,IT,GOPEN,26,0
2017,IT,GOPEN,72,0
2017,IT,GOPEN,15,0
2017,IT,GOPEN,82,0
2017,IT,GOPEN,27,0
2017,IT,LOPEN,190,1
2017,IT,LOPEN,136,1
2017,IT,LOPEN,147,1
2017,IT,LOPEN,183,1
2017,IT,LOPEN,99,1
2017,IT,LOPEN,58,0
2017,IT,LOPEN,20,0
2017,IT,LOPEN,54,0
2017,IT,LOPEN,27,0
2017,IT,LOPEN,28,0
2017,EXTC,GOPEN,165,1
2017,EXTC,GOPEN,146,1
2017,EXTC,GOPEN,162,1
2017,EXTC,GOPEN,101,1
2017,EXTC,GOPEN,90,1
2017,EXTC,GOPEN,11,0
2017,EXTC,GOPEN,62,0
2017,EXTC,GOPEN,82,0
2017,EXTC,GOPEN,64,0
2017,EXTC,GOPEN,73,0
2017,EXTC,LOPEN,121,1
2017,EXTC,LOPEN,171,1
2017,EXTC,LOPEN,184,1
2017,EXTC,LOPEN,164,1
2017,EXTC,LOPEN,91,1
2017,EXTC,LOPEN,25,0
2017,EXTC,LOPEN,38,0
2017,EXTC,LOPEN,40,0
2017,EXTC,LOPEN,36,0
2017,EXTC,LOPEN,33,0
2017,ETRX,GOPEN,193,1
2017,ETRX,GOPEN,126,1
2017,ETRX,GOPEN,98,1
2017,ETRX,GOPEN,90,1
2017,ETRX,GOPEN,73,1
2017,ETRX,GOPEN,29,0
2017,ETRX,GOPEN,37,0
2017,ETRX,GOPEN,43,0
2017,ETRX,GOPEN,16,0
2017,ETRX,GOPEN,15,0
2017,ETRX,LOPEN,103,1
2017,ETRX,LOPEN,93,1
2017,ETRX,LOPEN,134,1
2017,ETRX,LOPEN,123,1
2017,ETRX,LOPEN,78,1
2017,ETRX,LOPEN,8,0
2017,ETRX,LOPEN,4,0
2017,ETRX,LOPEN,7,0
2017,ETRX,LOPEN,24,0
2017,ETRX,LOPEN,31,0
2017,Automobile,GOPEN,176,1
2017,Automobile,GOPEN,188,1
2017,Automobile,GOPEN,139,1
2017,Automobile,GOPEN,180,1
2017,Automobile,GOPEN,94,1
2017,Automobile,GOPEN,2,0
2017,Automobile,GOPEN,84,0
2017,Automobile,GOPEN,76,0
2017,Automobile,GOPEN,92,0
2017,Automobile,GOPEN,36,0
2017,Automobile,LOPEN,93,1
2017,Automobile,LOPEN,78,1
2017,Automobile,LOPEN,136,1
2017,Automobile,LOPEN,101,1
2017,Automobile,LOPEN,71,1
2017,Automobile,LOPEN,54,0
2017,Automobile,LOPEN,11,0
2017,Automobile,LOPEN,45,0
2017,Automobile,LOPEN,9,0
2017,Automobile,LOPEN,50,0
2017,Mechanical,GOPEN,199,1
2017,Mechanical,GOPEN,197,1
2017,Mechanical,GOPEN,179,1
2017,Mechanical,GOPEN,170,1
2017,Mechanical,GOPEN,116,1
2017,Mechanical,GOPEN,87,0
2017,Mechanical,GOPEN,97,0
2017,Mechanical,GOPEN,89,0
2017,Mechanical,GOPEN,13,0
2017,Mechanical,GOPEN,12,0
2017,Mechanical,LOPEN,192,1
2017,Mechanical,LOPEN,91,1
2017,Mechanical,LOPEN,199,1
2017,Mechanical,LOPEN,198,1
2017,Mechanical,LOPEN,85,1
2017,Mechanical,LOPEN,27,0
2017,Mechanical,LOPEN,61,0
2017,Mechanical,LOPEN,26,0
2017,Mechanical,LOPEN,9,0
2017,Mechanical,LOPEN,84,0
2018,Computer,GOPEN,150,1
2018,Computer,GOPEN,181,1
2018,Computer,GOPEN,159,1
2018,Computer,GOPEN,173,1
2018,Computer,GOPEN,115,1
2018,Computer,GOPEN,3,0
2018,Computer,GOPEN,28,0
2018,Computer,GOPEN,90,0
2018,Computer,GOPEN,26,0
2018,Computer,GOPEN,61,0
2018,Computer,LOPEN,108,1
2018,Computer,LOPEN,162,1
2018,Computer,LOPEN,114,1
2018,Computer,LOPEN,148,1
2018,Computer,LOPEN,107,1
2018,Computer,LOPEN,98,0
2018,Computer,LOPEN,67,0
2018,Computer,LOPEN,35,0
2018,Computer,LOPEN,0,0
2018,Computer,LOPEN,11,0
2018,IT,GOPEN,178,1
2018,IT,GOPEN,166,1
2018,IT,GOPEN,124,1
2018,IT,GOPEN,125,1
2018,IT,GOPEN,102,1
2018,IT,GOPEN,28,0
2018,IT,GOPEN,23,0
2018,IT,GOPEN,11,0
2018,IT,GOPEN,31,0
2018,IT,GOPEN,80,0
2018,IT,LOPEN,142,1
2018,IT,LOPEN,102,1
2018,IT,LOPEN,149,1
2018,IT,LOPEN,185,1
2018,IT,LOPEN,95,1
2018,IT,LOPEN,4,0
2018,IT,LOPEN,85,0
2018,IT,LOPEN,57,0
2018,IT,LOPEN,79,0
2018,IT,LOPEN,17,0
2018,EXTC,GOPEN,165,1
2018,EXTC,GOPEN,101,1
2018,EXTC,GOPEN,114,1
2018,EXTC,GOPEN,138,1
2018,EXTC,GOPEN,81,1
2018,EXTC,GOPEN,11,0
2018,EXTC,GOPEN,79,0
2018,EXTC,GOPEN,44,0
2018,EXTC,GOPEN,39,0
2018,EXTC,GOPEN,52,0
2018,EXTC,LOPEN,148,1
2018,EXTC,LOPEN,189,1
2018,EXTC,LOPEN,152,1
2018,EXTC,LOPEN,102,1
2018,EXTC,LOPEN,86,1
2018,EXTC,LOPEN,81,0
2018,EXTC,LOPEN,26,0
2018,EXTC,LOPEN,41,0
2018,EXTC,LOPEN,69,0
2018,EXTC,LOPEN,39,0
2018,ETRX,GOPEN,198,1
2018,ETRX,GOPEN,141,1
2018,ETRX,GOPEN,76,1
2018,ETRX,GOPEN,159,1
2018,ETRX,GOPEN,65,1
2018,ETRX,GOPEN,5,0
2018,ETRX,GOPEN,36,0
2018,ETRX,GOPEN,63,0
2018,ETRX,GOPEN,39,0
2018,ETRX,GOPEN,4,0
2018,ETRX,LOPEN,160,1
2018,ETRX,LOPEN,193,1
2018,ETRX,LOPEN,175,1
2018,ETRX,LOPEN,141,1
2018,ETRX,LOPEN,72,1
2018,ETRX,LOPEN,64,0
2018,ETRX,LOPEN,0,0
2018,ETRX,LOPEN,10,0
2018,ETRX,LOPEN,21,0
2018,ETRX,LOPEN,26,0
2018,Automobile,GOPEN,155,1
2018,Automobile,GOPEN,146,1
2018,Automobile,GOPEN,104,1
2018,Automobile,GOPEN,170,1
2018,Automobile,GOPEN,87,1
2018,Automobile,GOPEN,1,0
2018,Automobile,GOPEN,7,0
2018,Automobile,GOPEN,34,0
2018,Automobile,GOPEN,46,0
2018,Automobile,GOPEN,33,0
2018,Automobile,LOPEN,131,1
2018,Automobile,LOPEN,118,1
2018,Automobile,LOPEN,93,1
2018,Automobile,LOPEN,97,1
2018,Automobile,LOPEN,68,1
2018,Automobile,LOPEN,17,0
2018,Automobile,LOPEN,60,0
2018,Automobile,LOPEN,9,0
2018,Automobile,LOPEN,0,0
2018,Automobile,LOPEN,52,0
2018,Mechanical,GOPEN,164,1
2018,Mechanical,GOPEN,169,1
2018,Mechanical,GOPEN,144,1
2018,Mechanical,GOPEN,112,1
2018,Mechanical,GOPEN,105,1
2018,Mechanical,GOPEN,79,0
2018,Mechanical,GOPEN,85,0
2018,Mechanical,GOPEN,68,0
2018,Mechanical,GOPEN,38,0
2018,Mechanical,GOPEN,42,0
2018,Mechanical,LOPEN,172,1
2018,Mechanical,LOPEN,116,1
2018,Mechanical,LOPEN,86,1
2018,Mechanical,LOPEN,124,1
2018,Mechanical,LOPEN,74,1
2018,Mechanical,LOPEN,62,0
2018,Mechanical,LOPEN,37,0
2018,Mechanical,LOPEN,0,0
2018,Mechanical,LOPEN,22,0
2018,Mechanical,LOPEN,8,0
