2016,Computer,GOPEN,166,1
2016,Computer,GOPEN,185,1
2016,Computer,GOPEN,143,1
2016,Computer,GOPEN,192,1
2016,Computer,GOPEN,137,1
2016,Computer,GOPEN,118,0
2016,Computer,GOPEN,35,0
2016,Computer,GOPEN,52,0
2016,Computer,GOPEN,66,0
2016,Computer,GOPEN,109,0
2016,Computer,GOBC,134,1
2016,Computer,GOBC,130,1
2016,Computer,GOBC,135,1
2016,Computer,GOBC,186,1
2016,Computer,GOBC,121,1
2016,Computer,GOBC,2,0
2016,Computer,GOBC,64,0
2016,Computer,GOBC,75,0
2016,Computer,GOBC,68,0
2016,Computer,GOBC,25,0
2016,Computer,LOPEN,145,1
2016,Computer,LOPEN,186,1
2016,Computer,LOPEN,179,1
2016,Computer,LOPEN,142,1
2016,Computer,LOPEN,135,1
2016,Computer,LOPEN,120,0
2016,Computer,LOPEN,46,0
2016,Computer,LOPEN,122,0
2016,Computer,LOPEN,21,0
2016,Computer,LOPEN,41,0
2016,Computer,LOBCS,170,1
2016,Computer,LOBCS,135,1
2016,Computer,LOBCS,191,1
2016,Computer,LOBCS,169,1
2016,Computer,LOBCS,116,1
2016,Computer,LOBCS,13,0
2016,Computer,LOBCS,75,0
2016,Computer,LOBCS,71,0
2016,Computer,LOBCS,24,0
2016,Computer,LOBCS,27,0
2016,IT,GOPEN,144,1
2016,IT,GOPEN,192,1
2016,IT,GOPEN,145,1
2016,IT,GOPEN,157,1
2016,IT,GOPEN,129,1
2016,IT,GOPEN,7,0
2016,IT,GOPEN,87,0
2016,IT,GOPEN,108,0
2016,IT,GOPEN,90,0
2016,IT,GOPEN,25,0
2016,IT,GOBC,112,1
2016,IT,GOBC,192,1
2016,IT,GOBC,189,1
2016,IT,GOBC,119,1
2016,IT,GOBC,109,1
2016,IT,GOBC,64,0
2016,IT,GOBC,52,0
2016,IT,GOBC,65,0
2016,IT,GOBC,41,0
2016,IT,GOBC,13,0
2016,IT,LOPEN,152,1
2016,IT,LOPEN,191,1
2016,IT,LOPEN,137,1
2016,IT,LOPEN,183,1
2016,IT,LOPEN,125,1
2016,IT,LOPEN,58,0
2016,IT,LOPEN,57,0
2016,IT,LOPEN,101,0
2016,IT,LOPEN,28,0
2016,IT,LOPEN,89,0
2016,IT,LOBCS,172,1
2016,IT,LOBCS,157,1
2016,IT,LOBCS,183,1
2016,IT,LOBCS,163,1
2016,IT,LOBCS,109,1
2016,IT,LOBCS,55,0
2016,IT,LOBCS,49,0
2016,IT,LOBCS,34,0
2016,IT,LOBCS,67,0
2016,IT,LOBCS,11,0
2016,EXTC,GOPEN,123,1
2016,EXTC,GOPEN,124,1
2016,EXTC,GOPEN,184,1
2016,EXTC,GOPEN,171,1
2016,EXTC,GOPEN,116,1
2016,EXTC,GOPEN,18,0
2016,EXTC,GOPEN,50,0
2016,EXTC,GOPEN,72,0
2016,EXTC,GOPEN,55,0
2016,EXTC,GOPEN,102,0
2016,EXTC,GOBC,131,1
2016,EXTC,GOBC,191,1
2016,EXTC,GOBC,127,1
2016,EXTC,GOBC,137,1
2016,EXTC,GOBC,93,1
2016,EXTC,GOBC,17,0
2016,EXTC,GOBC,50,0
2016,EXTC,GOBC,27,0
2016,EXTC,GOBC,86,0
2016,EXTC,GOBC,42,0
2016,EXTC,LOPEN,194,1
2016,EXTC,LOPEN,121,1
2016,EXTC,LOPEN,156,1
2016,EXTC,LOPEN,110,1
2016,EXTC,LOPEN,110,1
2016,EXTC,LOPEN,9,0
2016,EXTC,LOPEN,31,0
2016,EXTC,LOPEN,73,0
2016,EXTC,LOPEN,84,0
2016,EXTC,LOPEN,2,0
2016,EXTC,LOBCS,124,1
2016,EXTC,LOBCS,165,1
2016,EXTC,LOBCS,196,1
2016,EXTC,LOBCS,193,1
2016,EXTC,LOBCS,80,1
2016,EXTC,LOBCS,76,0
2016,EXTC,LOBCS,53,0
2016,EXTC,LOBCS,56,0
2016,EXTC,LOBCS,25,0
2016,EXTC,LOBCS,20,0
2016,Instrumental,GOPEN,118,1
2016,Instrumental,GOPEN,199,1
2016,Instrumental,GOPEN,159,1
2016,Instrumental,GOPEN,144,1
2016,Instrumental,GOPEN,90,1
2016,Instrumental,GOPEN,51,0
2016,Instrumental,GOPEN,49,0
2016,Instrumental,GOPEN,26,0
2016,Instrumental,GOPEN,79,0
2016,Instrumental,GOPEN,83,0
2016,Instrumental,GOBC,117,1
2016,Instrumental,GOBC,180,1
2016,Instrumental,GOBC,166,1
2016,Instrumental,GOBC,188,1
2016,Instrumental,GOBC,56,1
2016,Instrumental,GOBC,17,0
2016,Instrumental,GOBC,51,0
2016,Instrumental,GOBC,9,0
2016,Instrumental,GOBC,38,0
2016,Instrumental,GOBC,18,0
2016,Instrumental,LOPEN,99,1
2016,Instrumental,LOPEN,185,1
2016,Instrumental,LOPEN,137,1
2016,Instrumental,LOPEN,111,1
2016,Instrumental,LOPEN,94,1
2016,Instrumental,LOPEN,93,0
2016,Instrumental,LOPEN,57,0
2016,Instrumental,LOPEN,72,0
2016,Instrumental,LOPEN,24,0
2016,Instrumental,LOPEN,32,0
2016,Instrumental,LOBCS,97,1
2016,Instrumental,LOBCS,151,1
2016,Instrumental,LOBCS,119,1
2016,Instrumental,LOBCS,196,1
2016,Instrumental,LOBCS,57,1
2016,Instrumental,LOBCS,20,0
2016,Instrumental,LOBCS,45,0
2016,Instrumental,LOBCS,13,0
2016,Instrumental,LOBCS,36,0
2016,Instrumental,LOBCS,54,0
2016,Mechanical,GOPEN,153,1
2016,Mechanical,GOPEN,191,1
2016,Mechanical,GOPEN,182,1
2016,Mechanical,GOPEN,199,1
2016,Mechanical,GOPEN,134,1
2016,Mechanical,GOPEN,18,0
2016,Mechanical,GOPEN,3,0
2016,Mechanical,GOPEN,104,0
2016,Mechanical,GOPEN,82,0
2016,Mechanical,GOPEN,10,0
2016,Mechanical,GOBC,191,1
2016,Mechanical,GOBC,130,1
2016,Mechanical,GOBC,188,1
2016,Mechanical,GOBC,127,1
2016,Mechanical,GOBC,122,1
2016,Mechanical,GOBC,12,0
2016,Mechanical,GOBC,109,0
2016,Mechanical,GOBC,64,0
2016,Mechanical,GOBC,80,0
2016,Mechanical,GOBC,27,0
2016,Mechanical,LOPEN,177,1
2016,Mechanical,LOPEN,117,1
2016,Mechanical,LOPEN,197,1
2016,Mechanical,LOPEN,125,1
2016,Mechanical,LOPEN,113,1
2016,Mechanical,LOPEN,82,0
2016,Mechanical,LOPEN,75,0
2016,Mechanical,LOPEN,76,0
2016,Mechanical,LOPEN,74,0
2016,Mechanical,LOPEN,46,0
2016,Mechanical,LOBCS,159,1
2016,Mechanical,LOBCS,84,1
2016,Mechanical,LOBCS,169,1
2016,Mechanical,LOBCS,198,1
2016,Mechanical,LOBCS,84,1
2016,Mechanical,LOBCS,3,0
2016,Mechanical,LOBCS,65,0
2016,Mechanical,LOBCS,49,0
2016,Mechanical,LOBCS,29,0
2016,Mechanical,LOBCS,25,0
2017,Computer,GOPEN,175,1
2017,Computer,GOPEN,135,1
2017,Computer,GOPEN,193,1
2017,Computer,GOPEN,139,1
2017,Computer,GOPEN,132,1
2017,Computer,GOPEN,101,0
2017,Computer,GOPEN,43,0
2017,Computer,GOPEN,51,0
2017,Computer,GOPEN,109,0
2017,Computer,GOPEN,57,0
2017,Computer,GOBC,178,1
2017,Computer,GOBC,185,1
2017,Computer,GOBC,128,1
2017,Computer,GOBC,180,1
2017,Computer,GOBC,112,1
2017,Computer,GOBC,40,0
2017,Computer,GOBC,12,0
2017,Computer,GOBC,100,0
2017,Computer,GOBC,9,0
2017,Computer,GOBC,64,0
2017,Computer,LOPEN,173,1
2017,Computer,LOPEN,174,1
2017,Computer,LOPEN,190,1
2017,Computer,LOPEN,164,1
2017,Computer,LOPEN,125,1
2017,Computer,LOPEN,104,0
2017,Computer,LOPEN,35,0
2017,Computer,LOPEN,75,0
2017,Computer,LOPEN,5,0
2017,Computer,LOPEN,113,0
2017,Computer,LOBCS,128,1
2017,Computer,LOBCS,142,1
2017,Computer,LOBCS,134,1
2017,Computer,LOBCS,167,1
2017,Computer,LOBCS,110,1
2017,Computer,LOBCS,104,0
2017,Computer,LOBCS,48,0
2017,Computer,LOBCS,38,0
2017,Computer,LOBCS,20,0
2017,Computer,LOBCS,85,0
2017,IT,GOPEN,186,1
2017,IT,GOPEN,135,1
2017,IT,GOPEN,163,1
2017,IT,GOPEN,133,1
2017,IT,GOPEN,122,1
2017,IT,GOPEN,12,0
2017,IT,GOPEN,38,0
2017,IT,GOPEN,89,0
2017,IT,GOPEN,27,0
2017,IT,GOPEN,43,0
2017,IT,GOBC,195,1
2017,IT,GOBC,112,1
2017,IT,GOBC,118,1
2017,IT,GOBC,161,1
2017,IT,GOBC,100,1
2017,IT,GOBC,63,0
2017,IT,GOBC,28,0
2017,IT,GOBC,37,0
2017,IT,GOBC,90,0
2017,IT,GOBC,42,0
2017,IT,LOPEN,196,1
2017,IT,LOPEN,187,1
2017,IT,LOPEN,140,1
2017,IT,LOPEN,171,1
2017,IT,LOPEN,123,1
2017,IT,LOPEN,91,0
2017,IT,LOPEN,41,0
2017,IT,LOPEN,101,0
2017,IT,LOPEN,94,0
2017,IT,LOPEN,0,0
2017,IT,LOBCS,108,1
2017,IT,LOBCS,180,1
2017,IT,LOBCS,178,1
2017,IT,LOBCS,185,1
2017,IT,LOBCS,101,1
2017,IT,LOBCS,77,0
2017,IT,LOBCS,71,0
2017,IT,LOBCS,11,0
2017,IT,LOBCS,97,0
2017,IT,LOBCS,65,0
2017,EXTC,GOPEN,176,1
2017,EXTC,GOPEN,116,1
2017,EXTC,GOPEN,187,1
2017,EXTC,GOPEN,190,1
2017,EXTC,GOPEN,113,1
2017,EXTC,GOPEN,22,0
2017,EXTC,GOPEN,8,0
2017,EXTC,GOPEN,66,0
2017,EXTC,GOPEN,84,0
2017,EXTC,GOPEN,86,0
2017,EXTC,GOBC,155,1
2017,EXTC,GOBC,196,1
2017,EXTC,GOBC,194,1
2017,EXTC,GOBC,199,1
2017,EXTC,GOBC,93,1
2017,EXTC,GOBC,11,0
2017,EXTC,GOBC,4,0
2017,EXTC,GOBC,6,0
2017,EXTC,GOBC,49,0
2017,EXTC,GOBC,60,0
2017,EXTC,LOPEN,148,1
2017,EXTC,LOPEN,184,1
2017,EXTC,LOPEN,129,1
2017,EXTC,LOPEN,199,1
2017,EXTC,LOPEN,110,1
2017,EXTC,LOPEN,76,0
2017,EXTC,LOPEN,63,0
2017,EXTC,LOPEN,67,0
2017,EXTC,LOPEN,46,0
2017,EXTC,LOPEN,91,0
2017,EXTC,LOBCS,185,1
2017,EXTC,LOBCS,180,1
2017,EXTC,LOBCS,97,1
2017,EXTC,LOBCS,178,1
2017,EXTC,LOBCS,93,1
2017,EXTC,LOBCS,75,0
2017,EXTC,LOBCS,77,0
2017,EXTC,LOBCS,10,0
2017,EXTC,LOBCS,7,0
2017,EXTC,LOBCS,32,0
2017,Instrumental,GOPEN,152,1
2017,Instrumental,GOPEN,175,1
2017,Instrumental,GOPEN,182,1
2017,Instrumental,GOPEN,192,1
2017,Instrumental,GOPEN,93,1
2017,Instrumental,GOPEN,78,0
2017,Instrumental,GOPEN,26,0
2017,Instrumental,GOPEN,51,0
2017,Instrumental,GOPEN,61,0
2017,Instrumental,GOPEN,81,0
2017,Instrumental,GOBC,158,1
2017,Instrumental,GOBC,139,1
2017,Instrumental,GOBC,151,1
2017,Instrumental,GOBC,131,1
2017,Instrumental,GOBC,67,1
2017,Instrumental,GOBC,1,0
2017,Instrumental,GOBC,6,0
2017,Instrumental,GOBC,16,0
2017,Instrumental,GOBC,11,0
2017,Instrumental,GOBC,54,0
2017,Instrumental,LOPEN,159,1
2017,Instrumental,LOPEN,182,1
2017,Instrumental,LOPEN,118,1
2017,Instrumental,LOPEN,138,1
2017,Instrumental,LOPEN,96,1
2017,Instrumental,LOPEN,51,0
2017,Instrumental,LOPEN,29,0
2017,Instrumental,LOPEN,27,0
2017,Instrumental,LOPEN,75,0
2017,Instrumental,LOPEN,49,0
2017,Instrumental,LOBCS,102,1
2017,Instrumental,LOBCS,103,1
2017,Instrumental,LOBCS,122,1
2017,Instrumental,LOBCS,75,1
2017,Instrumental,LOBCS,67,1
2017,Instrumental,LOBCS,22,0
2017,Instrumental,LOBCS,31,0
2017,Instrumental,LOBCS,51,0
2017,Instrumental,LOBCS,15,0
2017,Instrumental,LOBCS,27,0
2017,Mechanical,GOPEN,147,1
2017,Mechanical,GOPEN,157,1
2017,Mechanical,GOPEN,133,1
2017,Mechanical,GOPEN,184,1
2017,Mechanical,GOPEN,131,1
2017,Mechanical,GOPEN,9,0
2017,Mechanical,GOPEN,37,0
2017,Mechanical,GOPEN,1,0
2017,Mechanical,GOPEN,67,0
2017,Mechanical,GOPEN,42,0
2017,Mechanical,GOBC,174,1
2017,Mechanical,GOBC,149,1
2017,Mechanical,GOBC,113,1
2017,Mechanical,GOBC,158,1
2017,Mechanical,GOBC,111,1
2017,Mechanical,GOBC,39,0
2017,Mechanical,GOBC,107,0
2017,Mechanical,GOBC,43,0
2017,Mechanical,GOBC,99,0
2017,Mechanical,GOBC,56,0
2017,Mechanical,LOPEN,160,1
2017,Mechanical,LOPEN,167,1
2017,Mechanical,LOPEN,123,1
2017,Mechanical,LOPEN,162,1
2017,Mechanical,LOPEN,108,1
2017,Mechanical,LOPEN,97,0
2017,Mechanical,LOPEN,24,0
2017,Mechanical,LOPEN,85,0
2017,Mechanical,LOPEN,81,0
2017,Mechanical,LOPEN,30,0
2017,Mechanical,LOBCS,189,1
2017,Mechanical,LOBCS,164,1
2017,Mechanical,LOBCS,166,1
2017,Mechanical,LOBCS,173,1
2017,Mechanical,LOBCS,89,1
2017,Mechanical,LOBCS,33,0
2017,Mechanical,LOBCS,12,0
2017,Mechanical,LOBCS,4,0
2017,Mechanical,LOBCS,14,0
2017,Mechanical,LOBCS,73,0
2018,Computer,GOPEN,162,1
2018,Computer,GOPEN,151,1
2018,Computer,GOPEN,179,1
2018,Computer,GOPEN,165,1
2018,Computer,GOPEN,131,1
2018,Computer,GOPEN,27,0
2018,Computer,GOPEN,89,0
2018,Computer,GOPEN,49,0
2018,Computer,GOPEN,13,0
2018,Computer,GOPEN,98,0
2018,Computer,GOBC,132,1
2018,Computer,GOBC,145,1
2018,Computer,GOBC,175,1
2018,Computer,GOBC,125,1
2018,Computer,GOBC,114,1
2018,Computer,GOBC,111,0
2018,Computer,GOBC,21,0
2018,Computer,GOBC,89,0
2018,Computer,GOBC,60,0
2018,Computer,GOBC,106,0
2018,Computer,LOPEN,129,1
2018,Computer,LOPEN,155,1
2018,Computer,LOPEN,197,1
2018,Computer,LOPEN,190,1
2018,Computer,LOPEN,124,1
2018,Computer,LOPEN,17,0
2018,Computer,LOPEN,41,0
2018,Computer,LOPEN,82,0
2018,Computer,LOPEN,1,0
2018,Computer,LOPEN,49,0
2018,Computer,LOBCS,173,1
2018,Computer,LOBCS,118,1
2018,Computer,LOBCS,162,1
2018,Computer,LOBCS,145,1
2018,Computer,LOBCS,106,1
2018,Computer,LOBCS,96,0
2018,Computer,LOBCS,75,0
2018,Computer,LOBCS,91,0
2018,Computer,LOBCS,34,0
2018,Computer,LOBCS,33,0
2018,IT,GOPEN,161,1
2018,IT,GOPEN,172,1
2018,IT,GOPEN,139,1
2018,IT,GOPEN,170,1
2018,IT,GOPEN,124,1
2018,IT,GOPEN,13,0
2018,IT,GOPEN,4,0
2018,IT,GOPEN,69,0
2018,IT,GOPEN,7,0
2018,IT,GOPEN,70,0
2018,IT,GOBC,185,1
2018,IT,GOBC,178,1
2018,IT,GOBC,182,1
2018,IT,GOBC,116,1
2018,IT,GOBC,102,1
2018,IT,GOBC,40,0
2018,IT,GOBC,21,0
2018,IT,GOBC,16,0
2018,IT,GOBC,87,0
2018,IT,GOBC,29,0
2018,IT,LOPEN,179,1
2018,IT,LOPEN,119,1
2018,IT,LOPEN,150,1
2018,IT,LOPEN,117,1
2018,IT,LOPEN,112,1
2018,IT,LOPEN,98,0
2018,IT,LOPEN,13,0
2018,IT,LOPEN,32,0
2018,IT,LOPEN,86,0
2018,IT,LOPEN,52,0
2018,IT,LOBCS,181,1
2018,IT,LOBCS,114,1
2018,IT,LOBCS,107,1
2018,IT,LOBCS,147,1
2018,IT,LOBCS,98,1
2018,IT,LOBCS,57,0
2018,IT,LOBCS,17,0
2018,IT,LOBCS,12,0
2018,IT,LOBCS,51,0
2018,IT,LOBCS,55,0
2018,EXTC,GOPEN,148,1
2018,EXTC,GOPEN,184,1
2018,EXTC,GOPEN,124,1
2018,EXTC,GOPEN,114,1
2018,EXTC,GOPEN,110,1
2018,EXTC,GOPEN,20,0
2018,EXTC,GOPEN,23,0
2018,EXTC,GOPEN,54,0
2018,EXTC,GOPEN,34,0
2018,EXTC,GOPEN,48,0
2018,EXTC,GOBC,158,1
2018,EXTC,GOBC,195,1
2018,EXTC,GOBC,196,1
2018,EXTC,GOBC,181,1
2018,EXTC,GOBC,74,1
2018,EXTC,GOBC,67,0
2018,EXTC,GOBC,45,0
2018,EXTC,GOBC,66,0
2018,EXTC,GOBC,9,0
2018,EXTC,GOBC,28,0
2018,EXTC,LOPEN,99,1
2018,EXTC,LOPEN,144,1
2018,EXTC,LOPEN,191,1
2018,EXTC,LOPEN,112,1
2018,EXTC,LOPEN,99,1
2018,EXTC,LOPEN,92,0
2018,EXTC,LOPEN,35,0
2018,EXTC,LOPEN,51,0
2018,EXTC,LOPEN,96,0
2018,EXTC,LOPEN,65,0
2018,EXTC,LOBCS,163,1
2018,EXTC,LOBCS,161,1
2018,EXTC,LOBCS,156,1
2018,EXTC,LOBCS,136,1
2018,EXTC,LOBCS,71,1
2018,EXTC,LOBCS,9,0
2018,EXTC,LOBCS,35,0
2018,EXTC,LOBCS,22,0
2018,EXTC,LOBCS,13,0
2018,EXTC,LOBCS,29,0
2018,Instrumental,GOPEN,109,1
2018,Instrumental,GOPEN,163,1
2018,Instrumental,GOPEN,172,1
2018,Instrumental,GOPEN,175,1
2018,Instrumental,GOPEN,91,1
2018,Instrumental,GOPEN,46,0
2018,Instrumental,GOPEN,78,0
2018,Instrumental,GOPEN,64,0
2018,Instrumental,GOPEN,60,0
2018,Instrumental,GOPEN,90,0
2018,Instrumental,GOBC,136,1
2018,Instrumental,GOBC,111,1
2018,Instrumental,GOBC,188,1
2018,Instrumental,GOBC,149,1
2018,Instrumental,GOBC,53,1
2018,Instrumental,GOBC,42,0
2018,Instrumental,GOBC,48,0
2018,Instrumental,GOBC,40,0
2018,Instrumental,GOBC,12,0
2018,Instrumental,GOBC,15,0
2018,Instrumental,LOPEN,130,1
2018,Instrumental,LOPEN,96,1
2018,Instrumental,LOPEN,125,1
2018,Instrumental,LOPEN,123,1
2018,Instrumental,LOPEN,81,1
2018,Instrumental,LOPEN,5,0
2018,Instrumental,LOPEN,80,0
2018,Instrumental,LOPEN,53,0
2018,Instrumental,LOPEN,30,0
2018,Instrumental,LOPEN,36,0
2018,Instrumental,LOBCS,101,1
2018,Instrumental,LOBCS,187,1
2018,Instrumental,LOBCS,159,1
2018,Instrumental,LOBCS,126,1
2018,Instrumental,LOBCS,62,1
2018,Instrumental,LOBCS,2,0
2018,Instrumental,LOBCS,28,0
2018,Instrumental,LOBCS,29,0
2018,Instrumental,LOBCS,5,0
2018,Instrumental,LOBCS,33,0
2018,Mechanical,GOPEN,164,1
2018,Mechanical,GOPEN,162,1
2018,Mechanical,GOPEN,173,1
2018,Mechanical,GOPEN,181,1
2018,Mechanical,GOPEN,124,1
2018,Mechanical,GOPEN,66,0
2018,Mechanical,GOPEN,106,0
2018,Mechanical,GOPEN,122,0
2018,Mechanical,GOPEN,3,0
2018,Mechanical,GOPEN,93,0
2018,Mechanical,GOBC,192,1
2018,Mechanical,GOBC,125,1
2018,Mechanical,GOBC,183,1
2018,Mechanical,GOBC,159,1
2018,Mechanical,GOBC,105,1
2018,Mechanical,GOBC,12,0
2018,Mechanical,GOBC,6,0
2018,Mechanical,GOBC,63,0
2018,Mechanical,GOBC,96,0
2018,Mechanical,GOBC,25,0
2018,Mechanical,LOPEN,118,1
2018,Mechanical,LOPEN,119,1
2018,Mechanical,LOPEN,106,1
2018,Mechanical,LOPEN,195,1
2018,Mechanical,LOPEN,91,1
2018,Mechanical,LOPEN,29,0
2018,Mechanical,LOPEN,19,0
2018,Mechanical,LOPEN,43,0
2018,Mechanical,LOPEN,80,0
2018,Mechanical,LOPEN,6,0
2018,Mechanical,LOBCS,123,1
2018,Mechanical,LOBCS,110,1
2018,Mechanical,LOBCS,136,1
2018,Mechanical,LOBCS,71,1
2018,Mechanical,LOBCS,63,1
2018,Mechanical,LOBCS,37,0
2018,Mechanical,LOBCS,52,0
2018,Mechanical,LOBCS,27,0
2018,Mechanical,LOBCS,5,0
2018,Mechanical,LOBCS,53,0
