2016,Computer,GOPEN,194,1
2016,Computer,GOPEN,135,1
2016,Computer,GOPEN,190,1
2016,Computer,GOPEN,183,1
2016,Computer,GOPEN,127,1
2016,Computer,GOPEN,49,0
2016,Computer,GOPEN,121,0
2016,Computer,GOPEN,98,0
2016,Computer,GOPEN,40,0
2016,Computer,GOPEN,47,0
2016,Computer,LOPEN,146,1
2016,Computer,LOPEN,183,1
2016,Computer,LOPEN,187,1
2016,Computer,LOPEN,175,1
2016,Computer,LOPEN,128,1
2016,Computer,LOPEN,1,0
2016,Computer,LOPEN,39,0
2016,Computer,LOPEN,111,0
2016,Computer,LOPEN,20,0
2016,Computer,LOPEN,121,0
2016,Computer,PWDC,82,1
2016,Computer,PWDC,162,1
2016,Computer,PWDC,159,1
2016,Computer,PWDC,127,1
2016,Computer,PWDC,81,1
2016,Computer,PWDC,8,0
2016,Computer,PWDC,24,0
2016,Computer,PWDC,49,0
2016,Computer,PWDC,20,0
2016,Computer,PWDC,65,0
2016,IT,GOPEN,182,1
2016,IT,GOPEN,193,1
2016,IT,GOPEN,114,1
2016,IT,GOPEN,189,1
2016,IT,GOPEN,111,1
2016,IT,GOPEN,13,0
2016,IT,GOPEN,52,0
2016,IT,GOPEN,48,0
2016,IT,GOPEN,43,0
2016,IT,GOPEN,80,0
2016,IT,LOPEN,197,1
2016,IT,LOPEN,159,1
2016,IT,LOPEN,178,1
2016,IT,LOPEN,182,1
2016,IT,LOPEN,112,1
2016,IT,LOPEN,48,0
2016,IT,LOPEN,98,0
2016,IT,LOPEN,58,0
2016,IT,LOPEN,44,0
2016,IT,LOPEN,26,0
2016,EXTC,GOPEN,107,1
2016,EXTC,GOPEN,194,1
2016,EXTC,GOPEN,195,1
2016,EXTC,GOPEN,116,1
2016,EXTC,GOPEN,104,1
2016,EXTC,GOPEN,101,0
2016,EXTC,GOPEN,68,0
2016,EXTC,GOPEN,50,0
2016,EXTC,GOPEN,58,0
2016,EXTC,GOPEN,96,0
2016,EXTC,LOPEN,192,1
2016,EXTC,LOPEN,150,1
2016,EXTC,LOPEN,126,1
2016,EXTC,LOPEN,179,1
2016,EXTC,LOPEN,108,1
2016,EXTC,LOPEN,95,0
2016,EXTC,LOPEN,50,0
2016,EXTC,LOPEN,91,0
2016,EXTC,LOPEN,48,0
2016,EXTC,LOPEN,74,0
2016,ETRX,GOPEN,182,1
2016,ETRX,GOPEN,152,1
2016,ETRX,GOPEN,101,1
2016,ETRX,GOPEN,122,1
2016,ETRX,GOPEN,90,1
2016,ETRX,GOPEN,79,0
2016,ETRX,GOPEN,44,0
2016,ETRX,GOPEN,34,0
2016,ETRX,GOPEN,50,0
2016,ETRX,GOPEN,15,0
2016,ETRX,LOPEN,104,1
2016,ETRX,LOPEN,164,1
2016,ETRX,LOPEN,103,1
2016,ETRX,LOPEN,135,1
2016,ETRX,LOPEN,96,1
2016,ETRX,LOPEN,2,0
2016,ETRX,LOPEN,3,0
2016,ETRX,LOPEN,48,0
2016,ETRX,LOPEN,60,0
2016,ETRX,LOPEN,56,0
2017,Computer,GOPEN,179,1
2017,Computer,GOPEN,163,1
2017,Computer,GOPEN,183,1
2017,Computer,GOPEN,135,1
2017,Computer,GOPEN,124,1
2017,Computer,GOPEN,84,0
2017,Computer,GOPEN,93,0
2017,Computer,GOPEN,27,0
2017,Computer,GOPEN,106,0
2017,Computer,GOPEN,48,0
2017,Computer,LOPEN,172,1
2017,Computer,LOPEN,133,1
2017,Computer,LOPEN,169,1
2017,Computer,LOPEN,128,1
2017,Computer,LOPEN,124,1
2017,Computer,LOPEN,17,0
2017,Computer,LOPEN,94,0
2017,Computer,LOPEN,113,0
2017,Computer,LOPEN,115,0
2017,Computer,LOPEN,18,0
2017,Computer,PWDC,174,1
2017,Computer,PWDC,179,1
2017,Computer,PWDC,106,1
2017,Computer,PWDC,110,1
2017,Computer,PWDC,81,1
2017,Computer,PWDC,14,0
2017,Computer,PWDC,15,0
2017,Computer,PWDC,44,0
2017,Computer,PWDC,46,0
2017,Computer,PWDC,26,0
2017,IT,GOPEN,163,1
2017,IT,GOPEN,192,1
2017,IT,GOPEN,195,1
2017,IT,GOPEN,131,1
2017,IT,GOPEN,113,1
2017,IT,GOPEN,95,0
2017,IT,GOPEN,1,0
2017,IT,GOPEN,53,0
2017,IT,GOPEN,60,0
2017,IT,GOPEN,99,0
2017,IT,LOPEN,144,1
2017,IT,LOPEN,152,1
2017,IT,LOPEN,192,1
2017,IT,LOPEN,184,1
2017,IT,LOPEN,111,1
2017,IT,LOPEN,97,0
2017,IT,LOPEN,62,0
2017,IT,LOPEN,87,0
2017,IT,LOPEN,9,0
2017,IT,LOPEN,61,0
2017,EXTC,GOPEN,153,1
2017,EXTC,GOPEN,146,1
2017,EXTC,GOPEN,122,1
2017,EXTC,GOPEN,160,1
2017,EXTC,GOPEN,104,1
2017,EXTC,GOPEN,30,0
2017,EXTC,GOPEN,84,0
2017,EXTC,GOPEN,17,0
2017,EXTC,GOPEN,75,0
2017,EXTC,GOPEN,94,0
2017,EXTC,LOPEN,139,1
2017,EXTC,LOPEN,195,1
2017,EXTC,LOPEN,184,1
2017,EXTC,LOPEN,189,1
2017,EXTC,LOPEN,98,1
2017,EXTC,LOPEN,34,0
2017,EXTC,LOPEN,83,0
2017,EXTC,LOPEN,61,0
2017,EXTC,LOPEN,73,0
2017,EXTC,LOPEN,18,0
2017,ETRX,GOPEN,168,1
2017,ETRX,GOPEN,171,1
2017,ETRX,GOPEN,105,1
2017,ETRX,GOPEN,89,1
2017,ETRX,GOPEN,86,1
2017,ETRX,GOPEN,27,0
2017,ETRX,GOPEN,19,0
2017,ETRX,GOPEN,75,0
2017,ETRX,GOPEN,67,0
2017,ETRX,GOPEN,35,0
2017,ETRX,LOPEN,185,1
2017,ETRX,LOPEN,177,1
2017,ETRX,LOPEN,89,1
2017,ETRX,LOPEN,118,1
2017,ETRX,LOPEN,87,1
2017,ETRX,LOPEN,13,0
2017,ETRX,LOPEN,26,0
2017,ETRX,LOPEN,3,0
2017,ETRX,LOPEN,25,0
2017,ETRX,LOPEN,5,0
2018,Computer,GOPEN,172,1
2018,Computer,GOPEN,177,1
2018,Computer,GOPEN,128,1
2018,Computer,GOPEN,178,1
2018,Computer,GOPEN,122,1
2018,Computer,GOPEN,112,0
2018,Computer,GOPEN,13,0
2018,Computer,GOPEN,66,0
2018,Computer,GOPEN,31,0
2018,Computer,GOPEN,26,0
2018,Computer,LOPEN,199,1
2018,Computer,LOPEN,160,1
2018,Computer,LOPEN,189,1
2018,Computer,LOPEN,137,1
2018,Computer,LOPEN,117,1
2018,Computer,LOPEN,79,0
2018,Computer,LOPEN,39,0
2018,Computer,LOPEN,52,0
2018,Computer,LOPEN,58,0
2018,Computer,LOPEN,40,0
2018,IT,GOPEN,148,1
2018,IT,GOPEN,175,1
2018,IT,GOPEN,111,1
2018,IT,GOPEN,140,1
2018,IT,GOPEN,111,1
2018,IT,GOPEN,85,0
2018,IT,GOPEN,105,0
2018,IT,GOPEN,51,0
2018,IT,GOPEN,77,0
2018,IT,GOPEN,40,0
2018,IT,LOPEN,195,1
2018,IT,LOPEN,165,1
2018,IT,LOPEN,170,1
2018,IT,LOPEN,152,1
2018,IT,LOPEN,109,1
2018,IT,LOPEN,49,0
2018,IT,LOPEN,23,0
2018,IT,LOPEN,76,0
2018,IT,LOPEN,75,0
2018,IT,LOPEN,56,0
2018,EXTC,GOPEN,148,1
2018,EXTC,GOPEN,131,1
2018,EXTC,GOPEN,126,1
2018,EXTC,GOPEN,189,1
2018,EXTC,GOPEN,101,1
2018,EXTC,GOPEN,45,0
2018,EXTC,GOPEN,95,0
2018,EXTC,GOPEN,65,0
2018,EXTC,GOPEN,50,0
2018,EXTC,GOPEN,57,0
2018,EXTC,LOPEN,190,1
2018,EXTC,LOPEN,107,1
2018,EXTC,LOPEN,168,1
2018,EXTC,LOPEN,162,1
2018,EXTC,LOPEN,96,1
2018,EXTC,LOPEN,35,0
2018,EXTC,LOPEN,58,0
2018,EXTC,LOPEN,48,0
2018,EXTC,LOPEN,63,0
2018,EXTC,LOPEN,4,0
2018,ETRX,GOPEN,121,1
2018,ETRX,GOPEN,91,1
2018,ETRX,GOPEN,137,1
2018,ETRX,GOPEN,113,1
2018,ETRX,GOPEN,80,1
2018,ETRX,GOPEN,42,0
2018,ETRX,GOPEN,53,0
2018,ETRX,GOPEN,30,0
2018,ETRX,GOPEN,49,0
2018,ETRX,GOPEN,24,0
2018,ETRX,LOPEN,176,1
2018,ETRX,LOPEN,94,1
2018,ETRX,LOPEN,101,1
2018,ETRX,LOPEN,124,1
2018,ETRX,LOPEN,78,1
2018,ETRX,LOPEN,5,0
2018,ETRX,LOPEN,8,0
2018,ETRX,LOPEN,19,0
2018,ETRX,LOPEN,40,0
2018,ETRX,LOPEN,1,0
