2016,Computer,GOPEN,159,1
2016,Computer,GOPEN,124,1
2016,Computer,GOPEN,197,1
2016,Computer,GOPEN,108,1
2016,Computer,GOPEN,108,1
2016,Computer,GOPEN,13,0
2016,Computer,GOPEN,37,0
2016,Computer,GOPEN,106,0
2016,Computer,GOPEN,30,0
2016,Computer,GOPEN,70,0
2016,Computer,GOBC,156,1
2016,Computer,GOBC,172,1
2016,Computer,GOBC,181,1
2016,Computer,GOBC,131,1
2016,Computer,GOBC,98,1
2016,Computer,GOBC,58,0
2016,Computer,GOBC,26,0
2016,Computer,GOBC,18,0
2016,Computer,GOBC,25,0
2016,Computer,GOBC,62,0
2016,Computer,LOPEN,166,1
2016,Computer,LOPEN,151,1
2016,Computer,LOPEN,108,1
2016,Computer,LOPEN,134,1
2016,Computer,LOPEN,106,1
2016,Computer,LOPEN,75,0
2016,Computer,LOPEN,94,0
2016,Computer,LOPEN,78,0
2016,Computer,LOPEN,79,0
2016,Computer,LOPEN,66,0
2016,Computer,LOBCS,192,1
2016,Computer,LOBCS,165,1
2016,Computer,LOBCS,185,1
2016,Computer,LOBCS,172,1
2016,Computer,LOBCS,102,1
2016,Computer,LOBCS,57,0
2016,Computer,LOBCS,1,0
2016,Computer,LOBCS,26,0
2016,Computer,LOBCS,78,0
2016,Computer,LOBCS,15,0
2016,Computer,GOPEN,139,1
2016,Computer,GOPEN,109,1
2016,Computer,GOPEN,174,1
2016,Computer,GOPEN,162,1
2016,Computer,GOPEN,104,1
2016,Computer,GOPEN,57,0
2016,Computer,GOPEN,67,0
2016,Computer,GOPEN,92,0
2016,Computer,GOPEN,53,0
2016,Computer,GOPEN,87,0
2016,Computer,GOBC,154,1
2016,Computer,GOBC,138,1
2016,Computer,GOBC,170,1
2016,Computer,GOBC,127,1
2016,Computer,GOBC,95,1
2016,Computer,GOBC,45,0
2016,Computer,GOBC,79,0
2016,Computer,GOBC,35,0
2016,Computer,GOBC,28,0
2016,Computer,GOBC,13,0
2016,Computer,LOPEN,116,1
2016,Computer,LOPEN,144,1
2016,Computer,LOPEN,102,1
2016,Computer,LOPEN,160,1
2016,Computer,LOPEN,102,1
2016,Computer,LOPEN,5,0
2016,Computer,LOPEN,94,0
2016,Computer,LOPEN,14,0
2016,Computer,LOPEN,80,0
2016,Computer,LOPEN,31,0
2016,Computer,LOBCS,102,1
2016,Computer,LOBCS,184,1
2016,Computer,LOBCS,108,1
2016,Computer,LOBCS,121,1
2016,Computer,LOBCS,94,1
2016,Computer,LOBCS,11,0
2016,Computer,LOBCS,39,0
2016,Computer,LOBCS,5,0
2016,Computer,LOBCS,6,0
2016,Computer,LOBCS,4,0
2016,IT,GOPEN,170,1
2016,IT,GOPEN,140,1
2016,IT,GOPEN,151,1
2016,IT,GOPEN,154,1
2016,IT,GOPEN,99,1
2016,IT,GOPEN,1,0
2016,IT,GOPEN,80,0
2016,IT,GOPEN,43,0
2016,IT,GOPEN,91,0
2016,IT,GOPEN,31,0
2016,IT,GOBC,114,1
2016,IT,GOBC,115,1
2016,IT,GOBC,194,1
2016,IT,GOBC,95,1
2016,IT,GOBC,89,1
2016,IT,GOBC,31,0
2016,IT,GOBC,63,0
2016,IT,GOBC,84,0
2016,IT,GOBC,43,0
2016,IT,GOBC,44,0
2016,IT,LOPEN,177,1
2016,IT,LOPEN,115,1
2016,IT,LOPEN,163,1
2016,IT,LOPEN,135,1
2016,IT,LOPEN,100,1
2016,IT,LOPEN,25,0
2016,IT,LOPEN,94,0
2016,IT,LOPEN,46,0
2016,IT,LOPEN,54,0
2016,IT,LOPEN,15,0
2016,IT,LOBCS,105,1
2016,IT,LOBCS,162,1
2016,IT,LOBCS,138,1
2016,IT,LOBCS,126,1
2016,IT,LOBCS,89,1
2016,IT,LOBCS,82,0
2016,IT,LOBCS,69,0
2016,IT,LOBCS,35,0
2016,IT,LOBCS,85,0
2016,IT,LOBCS,22,0
2016,EXTC,GOPEN,176,1
2016,EXTC,GOPEN,178,1
2016,EXTC,GOPEN,161,1
2016,EXTC,GOPEN,192,1
2016,EXTC,GOPEN,90,1
2016,EXTC,GOPEN,61,0
2016,EXTC,GOPEN,88,0
2016,EXTC,GOPEN,79,0
2016,EXTC,GOPEN,28,0
2016,EXTC,GOPEN,4,0
2016,EXTC,GOBC,113,1
2016,EXTC,GOBC,179,1
2016,EXTC,GOBC,189,1
2016,EXTC,GOBC,97,1
2016,EXTC,GOBC,73,1
2016,EXTC,GOBC,65,0
2016,EXTC,GOBC,9,0
2016,EXTC,GOBC,69,0
2016,EXTC,GOBC,40,0
2016,EXTC,GOBC,67,0
2016,EXTC,LOPEN,159,1
2016,EXTC,LOPEN,186,1
2016,EXTC,LOPEN,110,1
2016,EXTC,LOPEN,98,1
2016,EXTC,LOPEN,90,1
2016,EXTC,LOPEN,14,0
2016,EXTC,LOPEN,77,0
2016,EXTC,LOPEN,74,0
2016,EXTC,LOPEN,55,0
2016,EXTC,LOPEN,35,0
2016,EXTC,LOBCS,137,1
2016,EXTC,LOBCS,90,1
2016,EXTC,LOBCS,115,1
2016,EXTC,LOBCS,143,1
2016,EXTC,LOBCS,77,1
2016,EXTC,LOBCS,29,0
2016,EXTC,LOBCS,48,0
2016,EXTC,LOBCS,53,0
2016,EXTC,LOBCS,43,0
2016,EXTC,LOBCS,8,0
2016,ETRX,GOPEN,199,1
2016,ETRX,GOPEN,114,1
2016,ETRX,GOPEN,142,1
2016,ETRX,GOPEN,135,1
2016,ETRX,GOPEN,80,1
2016,ETRX,GOPEN,18,0
2016,ETRX,GOPEN,44,0
2016,ETRX,GOPEN,41,0
2016,ETRX,GOPEN,4,0
2016,ETRX,GOPEN,69,0
2016,ETRX,GOBC,191,1
2016,ETRX,GOBC,185,1
2016,ETRX,GOBC,121,1
2016,ETRX,GOBC,198,1
2016,ETRX,GOBC,65,1
2016,ETRX,GOBC,60,0
2016,ETRX,GOBC,56,0
2016,ETRX,GOBC,19,0
2016,ETRX,GOBC,40,0
2016,ETRX,GOBC,23,0
2016,ETRX,LOPEN,156,1
2016,ETRX,LOPEN,134,1
2016,ETRX,LOPEN,108,1
2016,ETRX,LOPEN,140,1
2016,ETRX,LOPEN,80,1
2016,ETRX,LOPEN,68,0
2016,ETRX,LOPEN,12,0
2016,ETRX,LOPEN,77,0
2016,ETRX,LOPEN,78,0
2016,ETRX,LOPEN,22,0
2016,ETRX,LOBCS,82,1
2016,ETRX,LOBCS,124,1
2016,ETRX,LOBCS,167,1
2016,ETRX,LOBCS,96,1
2016,ETRX,LOBCS,64,1
2016,ETRX,LOBCS,17,0
2016,ETRX,LOBCS,10,0
2016,ETRX,LOBCS,58,0
2016,ETRX,LOBCS,31,0
2016,ETRX,LOBCS,46,0
2016,Mechanical,GOPEN,198,1
2016,Mechanical,GOPEN,164,1
2016,Mechanical,GOPEN,129,1
2016,Mechanical,GOPEN,178,1
2016,Mechanical,GOPEN,119,1
2016,Mechanical,GOPEN,95,0
2016,Mechanical,GOPEN,85,0
2016,Mechanical,GOPEN,18,0
2016,Mechanical,GOPEN,25,0
2016,Mechanical,GOPEN,10,0
2016,Mechanical,GOBC,112,1
2016,Mechanical,GOBC,151,1
2016,Mechanical,GOBC,123,1
2016,Mechanical,GOBC,140,1
2016,Mechanical,GOBC,111,1
2016,Mechanical,GOBC,102,0
2016,Mechanical,GOBC,110,0
2016,Mechanical,GOBC,22,0
2016,Mechanical,GOBC,32,0
2016,Mechanical,GOBC,54,0
2016,Mechanical,LOPEN,180,1
2016,Mechanical,LOPEN,183,1
2016,Mechanical,LOPEN,182,1
2016,Mechanical,LOPEN,195,1
2016,Mechanical,LOPEN,105,1
2016,Mechanical,LOPEN,29,0
2016,Mechanical,LOPEN,43,0
2016,Mechanical,LOPEN,5,0
2016,Mechanical,LOPEN,38,0
2016,Mechanical,LOPEN,27,0
2016,Mechanical,LOBCS,170,1
2016,Mechanical,LOBCS,82,1
2016,Mechanical,LOBCS,147,1
2016,Mechanical,LOBCS,86,1
2016,Mechanical,LOBCS,79,1
2016,Mechanical,LOBCS,50,0
2016,Mechanical,LOBCS,21,0
2016,Mechanical,LOBCS,31,0
2016,Mechanical,LOBCS,56,0
2016,Mechanical,LOBCS,28,0
2016,Mechatronics,GOPEN,164,1
2016,Mechatronics,GOPEN,97,1
2016,Mechatronics,GOPEN,162,1
2016,Mechatronics,GOPEN,187,1
2016,Mechatronics,GOPEN,95,1
2016,Mechatronics,GOPEN,66,0
2016,Mechatronics,GOPEN,20,0
2016,Mechatronics,GOPEN,35,0
2016,Mechatronics,GOPEN,3,0
2016,Mechatronics,GOPEN,52,0
2016,Mechatronics,GOBC,105,1
2016,Mechatronics,GOBC,112,1
2016,Mechatronics,GOBC,87,1
2016,Mechatronics,GOBC,166,1
2016,Mechatronics,GOBC,77,1
2016,Mechatronics,GOBC,63,0
2016,Mechatronics,GOBC,43,0
2016,Mechatronics,GOBC,42,0
2016,Mechatronics,GOBC,15,0
2016,Mechatronics,GOBC,68,0
2016,Mechatronics,LOPEN,156,1
2016,Mechatronics,LOPEN,108,1
2016,Mechatronics,LOPEN,99,1
2016,Mechatronics,LOPEN,88,1
2016,Mechatronics,LOPEN,81,1
2016,Mechatronics,LOPEN,19,0
2016,Mechatronics,LOPEN,42,0
2016,Mechatronics,LOPEN,44,0
2016,Mechatronics,LOPEN,43,0
2016,Mechatronics,LOPEN,39,0
2016,Mechatronics,LOBCS,194,1
2016,Mechatronics,LOBCS,156,1
2016,Mechatronics,LOBCS,103,1
2016,Mechatronics,LOBCS,117,1
2016,Mechatronics,LOBCS,77,1
2016,Mechatronics,LOBCS,42,0
2016,Mechatronics,LOBCS,21,0
2016,Mechatronics,LOBCS,36,0
2016,Mechatronics,LOBCS,55,0
2016,Mechatronics,LOBCS,60,0
2016,Mechatronics,PWDC,128,1
2016,Mechatronics,PWDC,194,1
2016,Mechatronics,PWDC,59,1
2016,Mechatronics,PWDC,64,1
2016,Mechatronics,PWDC,55,1
2016,Mechatronics,PWDC,24,0
2016,Mechatronics,PWDC,33,0
2016,Mechatronics,PWDC,5,0
2016,Mechatronics,PWDC,14,0
2016,Mechatronics,PWDC,4,0
2017,Computer,GOPEN,112,1
2017,Computer,GOPEN,147,1
2017,Computer,GOPEN,163,1
2017,Computer,GOPEN,132,1
2017,Computer,GOPEN,106,1
2017,Computer,GOPEN,2,0
2017,Computer,GOPEN,75,0
2017,Computer,GOPEN,44,0
2017,Computer,GOPEN,27,0
2017,Computer,GOPEN,74,0
2017,Computer,GOBC,189,1
2017,Computer,GOBC,158,1
2017,Computer,GOBC,122,1
2017,Computer,GOBC,196,1
2017,Computer,GOBC,92,1
2017,Computer,GOBC,56,0
2017,Computer,GOBC,46,0
2017,Computer,GOBC,54,0
2017,Computer,GOBC,48,0
2017,Computer,GOBC,49,0
2017,Computer,LOPEN,121,1
2017,Computer,LOPEN,172,1
2017,Computer,LOPEN,155,1
2017,Computer,LOPEN,193,1
2017,Computer,LOPEN,107,1
2017,Computer,LOPEN,82,0
2017,Computer,LOPEN,8,0
2017,Computer,LOPEN,9,0
2017,Computer,LOPEN,99,0
2017,Computer,LOPEN,81,0
2017,Computer,LOBCS,197,1
2017,Computer,LOBCS,173,1
2017,Computer,LOBCS,188,1
2017,Computer,LOBCS,98,1
2017,Computer,LOBCS,91,1
2017,Computer,LOBCS,4,0
2017,Computer,LOBCS,70,0
2017,Computer,LOBCS,64,0
2017,Computer,LOBCS,52,0
2017,Computer,LOBCS,67,0
2017,Computer,GOPEN,153,1
2017,Computer,GOPEN,110,1
2017,Computer,GOPEN,183,1
2017,Computer,GOPEN,151,1
2017,Computer,GOPEN,101,1
2017,Computer,GOPEN,6,0
2017,Computer,GOPEN,70,0
2017,Computer,GOPEN,59,0
2017,Computer,GOPEN,42,0
2017,Computer,GOPEN,64,0
2017,Computer,GOBC,189,1
2017,Computer,GOBC,115,1
2017,Computer,GOBC,131,1
2017,Computer,GOBC,136,1
2017,Computer,GOBC,89,1
2017,Computer,GOBC,84,0
2017,Computer,GOBC,40,0
2017,Computer,GOBC,34,0
2017,Computer,GOBC,81,0
2017,Computer,GOBC,36,0
2017,Computer,LOPEN,199,1
2017,Computer,LOPEN,142,1
2017,Computer,LOPEN,106,1
2017,Computer,LOPEN,157,1
2017,Computer,LOPEN,102,1
2017,Computer,LOPEN,35,0
2017,Computer,LOPEN,22,0
2017,Computer,LOPEN,10,0
2017,Computer,LOPEN,73,0
2017,Computer,LOPEN,21,0
2017,Computer,LOBCS,103,1
2017,Computer,LOBCS,163,1
2017,Computer,LOBCS,194,1
2017,Computer,LOBCS,199,1
2017,Computer,LOBCS,96,1
2017,Computer,LOBCS,65,0
2017,Computer,LOBCS,53,0
2017,Computer,LOBCS,29,0
2017,Computer,LOBCS,17,0
2017,Computer,LOBCS,60,0
2017,IT,GOPEN,187,1
2017,IT,GOPEN,199,1
2017,IT,GOPEN,188,1
2017,IT,GOPEN,153,1
2017,IT,GOPEN,101,1
2017,IT,GOPEN,22,0
2017,IT,GOPEN,100,0
2017,IT,GOPEN,50,0
2017,IT,GOPEN,24,0
2017,IT,GOPEN,69,0
2017,IT,GOBC,180,1
2017,IT,GOBC,170,1
2017,IT,GOBC,103,1
2017,IT,GOBC,185,1
2017,IT,GOBC,85,1
2017,IT,GOBC,23,0
2017,IT,GOBC,33,0
2017,IT,GOBC,41,0
2017,IT,GOBC,70,0
2017,IT,GOBC,10,0
2017,IT,LOPEN,153,1
2017,IT,LOPEN,167,1
2017,IT,LOPEN,186,1
2017,IT,LOPEN,172,1
2017,IT,LOPEN,99,1
2017,IT,LOPEN,49,0
2017,IT,LOPEN,50,0
2017,IT,LOPEN,41,0
2017,IT,LOPEN,92,0
2017,IT,LOPEN,38,0
2017,IT,LOBCS,167,1
2017,IT,LOBCS,166,1
2017,IT,LOBCS,162,1
2017,IT,LOBCS,91,1
2017,IT,LOBCS,91,1
2017,IT,LOBCS,20,0
2017,IT,LOBCS,33,0
2017,IT,LOBCS,55,0
2017,IT,LOBCS,38,0
2017,IT,LOBCS,59,0
2017,EXTC,GOPEN,96,1
2017,EXTC,GOPEN,105,1
2017,EXTC,GOPEN,150,1
2017,EXTC,GOPEN,156,1
2017,EXTC,GOPEN,90,1
2017,EXTC,GOPEN,86,0
2017,EXTC,GOPEN,82,0
2017,EXTC,GOPEN,38,0
2017,EXTC,GOPEN,79,0
2017,EXTC,GOPEN,23,0
2017,EXTC,GOBC,139,1
2017,EXTC,GOBC,118,1
2017,EXTC,GOBC,75,1
2017,EXTC,GOBC,87,1
2017,EXTC,GOBC,72,1
2017,EXTC,GOBC,22,0
2017,EXTC,GOBC,31,0
2017,EXTC,GOBC,46,0
2017,EXTC,GOBC,32,0
2017,EXTC,GOBC,27,0
