2016,Computer,GOPEN,159,1
2017,EXTC,LOPEN,147,1
2017,EXTC,LOPEN,198,1
2017,EXTC,LOPEN,101,1
2017,EXTC,LOPEN,130,1
2017,EXTC,LOPEN,89,1
2017,EXTC,LOPEN,41,0
2017,EXTC,LOPEN,81,0
2017,EXTC,LOPEN,54,0
2017,EXTC,LOPEN,50,0
2017,EXTC,LOPEN,76,0
2017,EXTC,LOBCS,191,1
2017,EXTC,LOBCS,118,1
2017,EXTC,LOBCS,178,1
2017,EXTC,LOBCS,187,1
2017,EXTC,LOBCS,79,1
2017,EXTC,LOBCS,20,0
2017,EXTC,LOBCS,28,0
2017,EXTC,LOBCS,74,0
2017,EXTC,LOBCS,24,0
2017,EXTC,LOBCS,37,0
2017,ETRX,GOPEN,135,1
2017,ETRX,GOPEN,189,1
2017,ETRX,GOPEN,131,1
2017,ETRX,GOPEN,87,1
2017,ETRX,GOPEN,79,1
2017,ETRX,GOPEN,48,0
2017,ETRX,GOPEN,20,0
2017,ETRX,GOPEN,21,0
2017,ETRX,GOPEN,6,0
2017,ETRX,GOPEN,71,0
2017,ETRX,GOBC,179,1
2017,ETRX,GOBC,61,1
2017,ETRX,GOBC,144,1
2017,ETRX,GOBC,104,1
2017,ETRX,GOBC,61,1
2017,ETRX,GOBC,55,0
2017,ETRX,GOBC,21,0
2017,ETRX,GOBC,7,0
2017,ETRX,GOBC,5,0
2017,ETRX,GOBC,42,0
2017,ETRX,LOPEN,82,1
2017,ETRX,LOPEN,173,1
2017,ETRX,LOPEN,188,1
2017,ETRX,LOPEN,162,1
2017,ETRX,LOPEN,77,1
2017,ETRX,LOPEN,14,0
2017,ETRX,LOPEN,66,0
2017,ETRX,LOPEN,17,0
2017,ETRX,LOPEN,39,0
2017,ETRX,LOPEN,63,0
2017,ETRX,LOBCS,97,1
2017,ETRX,LOBCS,190,1
2017,ETRX,LOBCS,184,1
2017,ETRX,LOBCS,193,1
2017,ETRX,LOBCS,61,1
2017,ETRX,LOBCS,29,0
2017,ETRX,LOBCS,40,0
2017,ETRX,LOBCS,47,0
2017,ETRX,LOBCS,48,0
2017,ETRX,LOBCS,23,0
2017,Mechanical,GOPEN,177,1
2017,Mechanical,GOPEN,141,1
2017,Mechanical,GOPEN,114,1
2017,Mechanical,GOPEN,186,1
2017,Mechanical,GOPEN,114,1
2017,Mechanical,GOPEN,95,0
2017,Mechanical,GOPEN,77,0
2017,Mechanical,GOPEN,61,0
2017,Mechanical,GOPEN,40,0
2017,Mechanical,GOPEN,100,0
2017,Mechanical,GOBC,169,1
2017,Mechanical,GOBC,106,1
2017,Mechanical,GOBC,192,1
2017,Mechanical,GOBC,144,1
2017,Mechanical,GOBC,96,1
2017,Mechanical,GOBC,10,0
2017,Mechanical,GOBC,30,0
2017,Mechanical,GOBC,74,0
2017,Mechanical,GOBC,22,0
2017,Mechanical,GOBC,8,0
2017,Mechanical,LOPEN,179,1
2017,Mechanical,LOPEN,123,1
2017,Mechanical,LOPEN,163,1
2017,Mechanical,LOPEN,102,1
2017,Mechanical,LOPEN,85,1
2017,Mechanical,LOPEN,37,0
2017,Mechanical,LOPEN,73,0
2017,Mechanical,LOPEN,40,0
2017,Mechanical,LOPEN,16,0
2017,Mechanical,LOPEN,9,0
2017,Mechanical,LOBCS,186,1
2017,Mechanical,LOBCS,126,1
2017,Mechanical,LOBCS,135,1
2017,Mechanical,LOBCS,198,1
2017,Mechanical,LOBCS,72,1
2017,Mechanical,LOBCS,12,0
2017,Mechanical,LOBCS,35,0
2017,Mechanical,LOBCS,14,0
2017,Mechanical,LOBCS,21,0
2017,Mechanical,LOBCS,28,0
2017,Mechatronics,GOPEN,190,1
2017,Mechatronics,GOPEN,143,1
2017,Mechatronics,GOPEN,175,1
2017,Mechatronics,GOPEN,151,1
2017,Mechatronics,GOPEN,99,1
2017,Mechatronics,GOPEN,28,0
2017,Mechatronics,GOPEN,29,0
2017,Mechatronics,GOPEN,98,0
2017,Mechatronics,GOPEN,54,0
2017,Mechatronics,GOPEN,49,0
2017,Mechatronics,GOBC,107,1
2017,Mechatronics,GOBC,164,1
2017,Mechatronics,GOBC,119,1
2017,Mechatronics,GOBC,103,1
2017,Mechatronics,GOBC,75,1
2017,Mechatronics,GOBC,28,0
2017,Mechatronics,GOBC,5,0
2017,Mechatronics,GOBC,9,0
2017,Mechatronics,GOBC,43,0
2017,Mechatronics,GOBC,12,0
2017,Mechatronics,LOPEN,88,1
2017,Mechatronics,LOPEN,104,1
2017,Mechatronics,LOPEN,128,1
2017,Mechatronics,LOPEN,191,1
2017,Mechatronics,LOPEN,70,1
2017,Mechatronics,LOPEN,48,0
2017,Mechatronics,LOPEN,42,0
2017,Mechatronics,LOPEN,68,0
2017,Mechatronics,LOPEN,15,0
2017,Mechatronics,LOPEN,55,0
2017,Mechatronics,LOBCS,125,1
2017,Mechatronics,LOBCS,180,1
2017,Mechatronics,LOBCS,100,1
2017,Mechatronics,LOBCS,98,1
2017,Mechatronics,LOBCS,74,1
2017,Mechatronics,LOBCS,66,0
2017,Mechatronics,LOBCS,53,0
2017,Mechatronics,LOBCS,60,0
2017,Mechatronics,LOBCS,46,0
2017,Mechatronics,LOBCS,21,0
2018,Computer,GOPEN,150,1
2018,Computer,GOPEN,190,1
2018,Computer,GOPEN,118,1
2018,Computer,GOPEN,177,1
2018,Computer,GOPEN,109,1
2018,Computer,GOPEN,8,0
2018,Computer,GOPEN,36,0
2018,Computer,GOPEN,103,0
2018,Computer,GOPEN,42,0
2018,Computer,GOPEN,58,0
2018,Computer,GOBC,174,1
2018,Computer,GOBC,99,1
2018,Computer,GOBC,104,1
2018,Computer,GOBC,115,1
2018,Computer,GOBC,96,1
2018,Computer,GOBC,29,0
2018,Computer,GOBC,16,0
2018,Computer,GOBC,47,0
2018,Computer,GOBC,4,0
2018,Computer,GOBC,28,0
2018,Computer,LOPEN,194,1
2018,Computer,LOPEN,185,1
2018,Computer,LOPEN,198,1
2018,Computer,LOPEN,159,1
2018,Computer,LOPEN,108,1
2018,Computer,LOPEN,20,0
2018,Computer,LOPEN,86,0
2018,Computer,LOPEN,49,0
2018,Computer,LOPEN,77,0
2018,Computer,LOPEN,14,0
2018,Computer,LOBCS,160,1
2018,Computer,LOBCS,176,1
2018,Computer,LOBCS,112,1
2018,Computer,LOBCS,142,1
2018,Computer,LOBCS,103,1
2018,Computer,LOBCS,67,0
2018,Computer,LOBCS,91,0
2018,Computer,LOBCS,53,0
2018,Computer,LOBCS,46,0
2018,Computer,LOBCS,56,0
2018,Computer,GOPEN,131,1
2018,Computer,GOPEN,117,1
2018,Computer,GOPEN,147,1
2018,Computer,GOPEN,155,1
2018,Computer,GOPEN,104,1
2018,Computer,GOPEN,96,0
2018,Computer,GOPEN,6,0
2018,Computer,GOPEN,32,0
2018,Computer,GOPEN,72,0
2018,Computer,GOPEN,59,0
2018,Computer,GOBC,155,1
2018,Computer,GOBC,125,1
2018,Computer,GOBC,148,1
2018,Computer,GOBC,122,1
2018,Computer,GOBC,93,1
2018,Computer,GOBC,51,0
2018,Computer,GOBC,76,0
2018,Computer,GOBC,52,0
2018,Computer,GOBC,9,0
2018,Computer,GOBC,85,0
2018,Computer,LOPEN,180,1
2018,Computer,LOPEN,198,1
2018,Computer,LOPEN,165,1
2018,Computer,LOPEN,159,1
2018,Computer,LOPEN,106,1
2018,Computer,LOPEN,11,0
2018,Computer,LOPEN,12,0
2018,Computer,LOPEN,1,0
2018,Computer,LOPEN,29,0
2018,Computer,LOPEN,19,0
2018,Computer,LOBCS,139,1
2018,Computer,LOBCS,159,1
2018,Computer,LOBCS,193,1
2018,Computer,LOBCS,114,1
2018,Computer,LOBCS,94,1
2018,Computer,LOBCS,49,0
2018,Computer,LOBCS,48,0
2018,Computer,LOBCS,29,0
2018,Computer,LOBCS,51,0
2018,Computer,LOBCS,21,0
2018,IT,GOPEN,106,1
2018,IT,GOPEN,174,1
2018,IT,GOPEN,104,1
2018,IT,GOPEN,132,1
2018,IT,GOPEN,104,1
2018,IT,GOPEN,52,0
2018,IT,GOPEN,43,0
2018,IT,GOPEN,90,0
2018,IT,GOPEN,14,0
2018,IT,GOPEN,56,0
2018,IT,GOBC,162,1
2018,IT,GOBC,122,1
2018,IT,GOBC,198,1
2018,IT,GOBC,149,1
2018,IT,GOBC,89,1
2018,IT,GOBC,33,0
2018,IT,GOBC,10,0
2018,IT,GOBC,5,0
2018,IT,GOBC,51,0
2018,IT,GOBC,32,0
2018,IT,LOPEN,159,1
2018,IT,LOPEN,191,1
2018,IT,LOPEN,184,1
2018,IT,LOPEN,148,1
2018,IT,LOPEN,102,1
2018,IT,LOPEN,57,0
2018,IT,LOPEN,36,0
2018,IT,LOPEN,75,0
2018,IT,LOPEN,96,0
2018,IT,LOPEN,54,0
2018,IT,LOBCS,154,1
2018,IT,LOBCS,134,1
2018,IT,LOBCS,116,1
2018,IT,LOBCS,162,1
2018,IT,LOBCS,85,1
2018,IT,LOBCS,21,0
2018,IT,LOBCS,14,0
2018,IT,LOBCS,55,0
2018,IT,LOBCS,12,0
2018,IT,LOBCS,71,0
2018,EXTC,GOPEN,148,1
2018,EXTC,GOPEN,167,1
2018,EXTC,GOPEN,107,1
2018,EXTC,GOPEN,112,1
2018,EXTC,GOPEN,85,1
2018,EXTC,GOPEN,59,0
2018,EXTC,GOPEN,9,0
2018,EXTC,GOPEN,16,0
2018,EXTC,GOPEN,47,0
2018,EXTC,GOPEN,58,0
2018,EXTC,GOBC,122,1
2018,EXTC,GOBC,75,1
2018,EXTC,GOBC,89,1
2018,EXTC,GOBC,148,1
2018,EXTC,GOBC,63,1
2018,EXTC,GOBC,4,0
2018,EXTC,GOBC,16,0
2018,EXTC,GOBC,7,0
2018,EXTC,GOBC,13,0
2018,EXTC,GOBC,29,0
2018,EXTC,LOPEN,127,1
2018,EXTC,LOPEN,116,1
2018,EXTC,LOPEN,103,1
2018,EXTC,LOPEN,139,1
2018,EXTC,LOPEN,87,1
2018,EXTC,LOPEN,19,0
2018,EXTC,LOPEN,18,0
2018,EXTC,LOPEN,43,0
2018,EXTC,LOPEN,46,0
2018,EXTC,LOPEN,23,0
2018,EXTC,LOBCS,133,1
2018,EXTC,LOBCS,170,1
2018,EXTC,LOBCS,90,1
2018,EXTC,LOBCS,145,1
2018,EXTC,LOBCS,64,1
2018,EXTC,LOBCS,45,0
2018,EXTC,LOBCS,9,0
2018,EXTC,LOBCS,7,0
2018,EXTC,LOBCS,3,0
2018,EXTC,LOBCS,17,0
2018,ETRX,GOPEN,142,1
2018,ETRX,GOPEN,120,1
2018,ETRX,GOPEN,199,1
2018,ETRX,GOPEN,183,1
2018,ETRX,GOPEN,77,1
2018,ETRX,GOPEN,51,0
2018,ETRX,GOPEN,53,0
2018,ETRX,GOPEN,0,0
2018,ETRX,GOPEN,59,0
2018,ETRX,GOPEN,23,0
2018,ETRX,GOBC,197,1
2018,ETRX,GOBC,92,1
2018,ETRX,GOBC,110,1
2018,ETRX,GOBC,171,1
2018,ETRX,GOBC,40,1
2018,ETRX,GOBC,36,0
2018,ETRX,GOBC,34,0
2018,ETRX,GOBC,30,0
2018,ETRX,GOBC,29,0
2018,ETRX,GOBC,20,0
2018,ETRX,LOPEN,90,1
2018,ETRX,LOPEN,161,1
2018,ETRX,LOPEN,135,1
2018,ETRX,LOPEN,109,1
2018,ETRX,LOPEN,76,1
2018,ETRX,LOPEN,12,0
2018,ETRX,LOPEN,58,0
2018,ETRX,LOPEN,26,0
2018,ETRX,LOPEN,40,0
2018,ETRX,LOPEN,70,0
2018,ETRX,LOBCS,120,1
2018,ETRX,LOBCS,139,1
2018,ETRX,LOBCS,191,1
2018,ETRX,LOBCS,76,1
2018,ETRX,LOBCS,50,1
2018,ETRX,LOBCS,0,0
2018,ETRX,LOBCS,24,0
2018,ETRX,LOBCS,3,0
2018,ETRX,LOBCS,37,0
2018,ETRX,LOBCS,32,0
2018,Mechanical,GOPEN,136,1
2018,Mechanical,GOPEN,168,1
2018,Mechanical,GOPEN,121,1
2018,Mechanical,GOPEN,190,1
2018,Mechanical,GOPEN,102,1
2018,Mechanical,GOPEN,97,0
2018,Mechanical,GOPEN,57,0
2018,Mechanical,GOPEN,67,0
2018,Mechanical,GOPEN,41,0
2018,Mechanical,GOPEN,48,0
2018,Mechanical,GOBC,165,1
2018,Mechanical,GOBC,175,1
2018,Mechanical,GOBC,94,1
2018,Mechanical,GOBC,195,1
2018,Mechanical,GOBC,88,1
2018,Mechanical,GOBC,66,0
2018,Mechanical,GOBC,11,0
2018,Mechanical,GOBC,20,0
2018,Mechanical,GOBC,12,0
2018,Mechanical,GOBC,62,0
2018,Mechanical,LOPEN,139,1
2018,Mechanical,LOPEN,152,1
2018,Mechanical,LOPEN,175,1
2018,Mechanical,LOPEN,121,1
2018,Mechanical,LOPEN,78,1
2018,Mechanical,LOPEN,52,0
2018,Mechanical,LOPEN,23,0
2018,Mechanical,LOPEN,45,0
2018,Mechanical,LOPEN,6,0
2018,Mechanical,LOPEN,59,0
2018,Mechanical,LOBCS,153,1
2018,Mechanical,LOBCS,152,1
2018,Mechanical,LOBCS,195,1
2018,Mechanical,LOBCS,93,1
2018,Mechanical,LOBCS,59,1
2018,Mechanical,LOBCS,37,0
2018,Mechanical,LOBCS,14,0
2018,Mechanical,LOBCS,42,0
2018,Mechanical,LOBCS,58,0
2018,Mechanical,LOBCS,57,0
2018,Mechatronics,GOPEN,199,1
2018,Mechatronics,GOPEN,104,1
2018,Mechatronics,GOPEN,131,1
2018,Mechatronics,GOPEN,197,1
2018,Mechatronics,GOPEN,98,1
2018,Mechatronics,GOPEN,79,0
2018,Mechatronics,GOPEN,73,0
2018,Mechatronics,GOPEN,7,0
2018,Mechatronics,GOPEN,61,0
2018,Mechatronics,GOPEN,63,0
2018,Mechatronics,GOBC,152,1
2018,Mechatronics,GOBC,178,1
2018,Mechatronics,GOBC,181,1
2018,Mechatronics,GOBC,157,1
2018,Mechatronics,GOBC,83,1
2018,Mechatronics,GOBC,16,0
2018,Mechatronics,GOBC,9,0
2018,Mechatronics,GOBC,33,0
2018,Mechatronics,GOBC,8,0
2018,Mechatronics,GOBC,13,0
2018,Mechatronics,LOPEN,181,1
2018,Mechatronics,LOPEN,191,1
2018,Mechatronics,LOPEN,119,1
2018,Mechatronics,LOPEN,132,1
2018,Mechatronics,LOPEN,104,1
2018,Mechatronics,LOPEN,81,0
2018,Mechatronics,LOPEN,68,0
2018,Mechatronics,LOPEN,55,0
2018,Mechatronics,LOPEN,16,0
2018,Mechatronics,LOPEN,4,0
2018,Mechatronics,LOBCS,112,1
2018,Mechatronics,LOBCS,127,1
2018,Mechatronics,LOBCS,138,1
2018,Mechatronics,LOBCS,192,1
2018,Mechatronics,LOBCS,80,1
2018,Mechatronics,LOBCS,22,0
2018,Mechatronics,LOBCS,75,0
2018,Mechatronics,LOBCS,5,0
2018,Mechatronics,LOBCS,36,0
2018,Mechatronics,LOBCS,70,0
