2016,BioTechnology,GOPEN,126,1
2016,BioTechnology,GOPEN,190,1
2016,BioTechnology,GOPEN,125,1
2016,BioTechnology,GOPEN,172,1
2016,BioTechnology,GOPEN,121,1
2016,BioTechnology,GOPEN,94,0
2016,BioTechnology,GOPEN,16,0
2016,BioTechnology,GOPEN,8,0
2016,BioTechnology,GOPEN,26,0
2016,BioTechnology,GOPEN,7,0
2016,BioTechnology,LOPEN,145,1
2016,BioTechnology,LOPEN,157,1
2016,BioTechnology,LOPEN,166,1
2016,BioTechnology,LOPEN,155,1
2016,BioTechnology,LOPEN,125,1
2016,BioTechnology,LOPEN,39,0
2016,BioTechnology,LOPEN,51,0
2016,BioTechnology,LOPEN,28,0
2016,BioTechnology,LOPEN,108,0
2016,BioTechnology,LOPEN,81,0
2016,Computer,GOPEN,192,1
2016,Computer,GOPEN,167,1
2016,Computer,GOPEN,183,1
2016,Computer,GOPEN,161,1
2016,Computer,GOPEN,161,1
2016,Computer,GOPEN,22,0
2016,Computer,GOPEN,100,0
2016,Computer,GOPEN,77,0
2016,Computer,GOPEN,65,0
2016,Computer,GOPEN,95,0
2016,Computer,LOPEN,188,1
2016,Computer,LOPEN,161,1
2016,Computer,LOPEN,177,1
2016,Computer,LOPEN,163,1
2016,Computer,LOPEN,160,1
2016,Computer,LOPEN,142,0
2016,Computer,LOPEN,85,0
2016,Computer,LOPEN,28,0
2016,Computer,LOPEN,12,0
2016,Computer,LOPEN,19,0
2016,Computer,PWDC,124,1
2016,Computer,PWDC,106,1
2016,Computer,PWDC,73,1
2016,Computer,PWDC,93,1
2016,Computer,PWDC,57,1
2016,Computer,PWDC,15,0
2016,Computer,PWDC,50,0
2016,Computer,PWDC,12,0
2016,Computer,PWDC,3,0
2016,Computer,PWDC,48,0
2016,IT,GOPEN,199,1
2016,IT,GOPEN,178,1
2016,IT,GOPEN,160,1
2016,IT,GOPEN,196,1
2016,IT,GOPEN,151,1
2016,IT,GOPEN,78,0
2016,IT,GOPEN,94,0
2016,IT,GOPEN,85,0
2016,IT,GOPEN,120,0
2016,IT,GOPEN,1,0
2016,IT,LOPEN,193,1
2016,IT,LOPEN,175,1
2016,IT,LOPEN,179,1
2016,IT,LOPEN,187,1
2016,IT,LOPEN,143,1
2016,IT,LOPEN,56,0
2016,IT,LOPEN,43,0
2016,IT,LOPEN,63,0
2016,IT,LOPEN,34,0
2016,IT,LOPEN,40,0
2016,EXTC,GOPEN,156,1
2016,EXTC,GOPEN,173,1
2016,EXTC,GOPEN,185,1
2016,EXTC,GOPEN,193,1
2016,EXTC,GOPEN,146,1
2016,EXTC,GOPEN,30,0
2016,EXTC,GOPEN,45,0
2016,EXTC,GOPEN,8,0
2016,EXTC,GOPEN,88,0
2016,EXTC,GOPEN,44,0
2016,EXTC,LOPEN,173,1
2016,EXTC,LOPEN,162,1
2016,EXTC,LOPEN,192,1
2016,EXTC,LOPEN,174,1
2016,EXTC,LOPEN,141,1
2016,EXTC,LOPEN,101,0
2016,EXTC,LOPEN,119,0
2016,EXTC,LOPEN,52,0
2016,EXTC,LOPEN,5,0
2016,EXTC,LOPEN,85,0
2016,BioMedical,GOPEN,156,1
2016,BioMedical,GOPEN,170,1
2016,BioMedical,GOPEN,154,1
2016,BioMedical,GOPEN,173,1
2016,BioMedical,GOPEN,116,1
2016,BioMedical,GOPEN,50,0
2016,BioMedical,GOPEN,85,0
2016,BioMedical,GOPEN,25,0
2016,BioMedical,GOPEN,98,0
2016,BioMedical,GOPEN,55,0
2016,BioMedical,LOPEN,127,1
2016,BioMedical,LOPEN,197,1
2016,BioMedical,LOPEN,125,1
2016,BioMedical,LOPEN,163,1
2016,BioMedical,LOPEN,118,1
2016,BioMedical,LOPEN,5,0
2016,BioMedical,LOPEN,69,0
2016,BioMedical,LOPEN,58,0
2016,BioMedical,LOPEN,13,0
2016,BioMedical,LOPEN,86,0
2016,Chemical,GOPEN,155,1
2016,Chemical,GOPEN,159,1
2016,Chemical,GOPEN,192,1
2016,Chemical,GOPEN,198,1
2016,Chemical,GOPEN,147,1
2016,Chemical,GOPEN,53,0
2016,Chemical,GOPEN,29,0
2016,Chemical,GOPEN,125,0
2016,Chemical,GOPEN,2,0
2016,Chemical,GOPEN,33,0
2016,Chemical,LOPEN,177,1
2016,Chemical,LOPEN,178,1
2016,Chemical,LOPEN,176,1
2016,Chemical,LOPEN,159,1
2016,Chemical,LOPEN,141,1
2016,Chemical,LOPEN,129,0
2016,Chemical,LOPEN,4,0
2016,Chemical,LOPEN,130,0
2016,Chemical,LOPEN,96,0
2016,Chemical,LOPEN,86,0
2017,BioTechnology,GOPEN,173,1
2017,BioTechnology,GOPEN,177,1
2017,BioTechnology,GOPEN,143,1
2017,BioTechnology,GOPEN,169,1
2017,BioTechnology,GOPEN,129,1
2017,BioTechnology,GOPEN,62,0
2017,BioTechnology,GOPEN,42,0
2017,BioTechnology,GOPEN,39,0
2017,BioTechnology,GOPEN,123,0
2017,BioTechnology,GOPEN,48,0
2017,BioTechnology,LOPEN,127,1
2017,BioTechnology,LOPEN,194,1
2017,BioTechnology,LOPEN,187,1
2017,BioTechnology,LOPEN,166,1
2017,BioTechnology,LOPEN,126,1
2017,BioTechnology,LOPEN,13,0
2017,BioTechnology,LOPEN,105,0
2017,BioTechnology,LOPEN,16,0
2017,BioTechnology,LOPEN,23,0
2017,BioTechnology,LOPEN,32,0
2017,Computer,GOPEN,181,1
2017,Computer,GOPEN,172,1
2017,Computer,GOPEN,169,1
2017,Computer,GOPEN,153,1
2017,Computer,GOPEN,153,1
2017,Computer,GOPEN,25,0
2017,Computer,GOPEN,123,0
2017,Computer,GOPEN,75,0
2017,Computer,GOPEN,89,0
2017,Computer,GOPEN,13,0
2017,Computer,LOPEN,177,1
2017,Computer,LOPEN,167,1
2017,Computer,LOPEN,148,1
2017,Computer,LOPEN,180,1
2017,Computer,LOPEN,142,1
2017,Computer,LOPEN,128,0
2017,Computer,LOPEN,115,0
2017,Computer,LOPEN,105,0
2017,Computer,LOPEN,53,0
2017,Computer,LOPEN,68,0
2017,Computer,PWDC,170,1
2017,Computer,PWDC,114,1
2017,Computer,PWDC,136,1
2017,Computer,PWDC,107,1
2017,Computer,PWDC,87,1
2017,Computer,PWDC,70,0
2017,Computer,PWDC,0,0
2017,Computer,PWDC,67,0
2017,Computer,PWDC,76,0
2017,Computer,PWDC,25,0
2017,IT,GOPEN,194,1
2017,IT,GOPEN,156,1
2017,IT,GOPEN,171,1
2017,IT,GOPEN,173,1
2017,IT,GOPEN,144,1
2017,IT,GOPEN,134,0
2017,IT,GOPEN,64,0
2017,IT,GOPEN,11,0
2017,IT,GOPEN,137,0
2017,IT,GOPEN,82,0
2017,IT,LOPEN,172,1
2017,IT,LOPEN,163,1
2017,IT,LOPEN,151,1
2017,IT,LOPEN,161,1
2017,IT,LOPEN,137,1
2017,IT,LOPEN,92,0
2017,IT,LOPEN,89,0
2017,IT,LOPEN,32,0
2017,IT,LOPEN,69,0
2017,IT,LOPEN,135,0
2017,EXTC,GOPEN,198,1
2017,EXTC,GOPEN,172,1
2017,EXTC,GOPEN,166,1
2017,EXTC,GOPEN,145,1
2017,EXTC,GOPEN,139,1
2017,EXTC,GOPEN,132,0
2017,EXTC,GOPEN,115,0
2017,EXTC,GOPEN,131,0
2017,EXTC,GOPEN,13,0
2017,EXTC,GOPEN,110,0
2017,EXTC,LOPEN,146,1
2017,EXTC,LOPEN,195,1
2017,EXTC,LOPEN,159,1
2017,EXTC,LOPEN,194,1
2017,EXTC,LOPEN,130,1
2017,EXTC,LOPEN,54,0
2017,EXTC,LOPEN,89,0
2017,EXTC,LOPEN,87,0
2017,EXTC,LOPEN,117,0
2017,EXTC,LOPEN,59,0
2017,BioMedical,GOPEN,123,1
2017,BioMedical,GOPEN,132,1
2017,BioMedical,GOPEN,155,1
2017,BioMedical,GOPEN,180,1
2017,BioMedical,GOPEN,123,1
2017,BioMedical,GOPEN,114,0
2017,BioMedical,GOPEN,115,0
2017,BioMedical,GOPEN,22,0
2017,BioMedical,GOPEN,91,0
2017,BioMedical,GOPEN,8,0
2017,BioMedical,LOPEN,167,1
2017,BioMedical,LOPEN,199,1
2017,BioMedical,LOPEN,169,1
2017,BioMedical,LOPEN,125,1
2017,BioMedical,LOPEN,116,1
2017,BioMedical,LOPEN,47,0
2017,BioMedical,LOPEN,83,0
2017,BioMedical,LOPEN,50,0
2017,BioMedical,LOPEN,49,0
2017,BioMedical,LOPEN,5,0
2017,Chemical,GOPEN,181,1
2017,Chemical,GOPEN,183,1
2017,Chemical,GOPEN,192,1
2017,Chemical,GOPEN,141,1
2017,Chemical,GOPEN,138,1
2017,Chemical,GOPEN,14,0
2017,Chemical,GOPEN,105,0
2017,Chemical,GOPEN,4,0
2017,Chemical,GOPEN,47,0
2017,Chemical,GOPEN,50,0
2017,Chemical,LOPEN,175,1
2017,Chemical,LOPEN,134,1
2017,Chemical,LOPEN,148,1
2017,Chemical,LOPEN,154,1
2017,Chemical,LOPEN,132,1
2017,Chemical,LOPEN,62,0
2017,Chemical,LOPEN,87,0
2017,Chemical,LOPEN,38,0
2017,Chemical,LOPEN,11,0
2017,Chemical,LOPEN,70,0
2018,BioTechnology,GOPEN,171,1
2018,BioTechnology,GOPEN,128,1
2018,BioTechnology,GOPEN,140,1
2018,BioTechnology,GOPEN,141,1
2018,BioTechnology,GOPEN,126,1
2018,BioTechnology,GOPEN,101,0
2018,BioTechnology,GOPEN,67,0
2018,BioTechnology,GOPEN,9,0
2018,BioTechnology,GOPEN,122,0
2018,BioTechnology,GOPEN,100,0
2018,BioTechnology,LOPEN,184,1
2018,BioTechnology,LOPEN,143,1
2018,BioTechnology,LOPEN,154,1
2018,BioTechnology,LOPEN,160,1
2018,BioTechnology,LOPEN,124,1
2018,BioTechnology,LOPEN,74,0
2018,BioTechnology,LOPEN,90,0
2018,BioTechnology,LOPEN,91,0
2018,BioTechnology,LOPEN,121,0
2018,BioTechnology,LOPEN,93,0
2018,Computer,GOPEN,178,1
2018,Computer,GOPEN,181,1
2018,Computer,GOPEN,183,1
2018,Computer,GOPEN,159,1
2018,Computer,GOPEN,151,1
2018,Computer,GOPEN,81,0
2018,Computer,GOPEN,69,0
2018,Computer,GOPEN,105,0
2018,Computer,GOPEN,58,0
2018,Computer,GOPEN,94,0
2018,Computer,LOPEN,172,1
2018,Computer,LOPEN,156,1
2018,Computer,LOPEN,191,1
2018,Computer,LOPEN,175,1
2018,Computer,LOPEN,150,1
2018,Computer,LOPEN,30,0
2018,Computer,LOPEN,114,0
2018,Computer,LOPEN,129,0
2018,Computer,LOPEN,111,0
2018,Computer,LOPEN,143,0
2018,Computer,PWDC,130,0
2018,Computer,PWDC,176,0
2018,Computer,PWDC,104,0
2018,Computer,PWDC,169,0
2018,Computer,PWDC,0,0
2018,Computer,PWDC,119,0
2018,Computer,PWDC,29,0
2018,Computer,PWDC,136,0
2018,Computer,PWDC,97,0
2018,Computer,PWDC,46,0
2018,IT,GOPEN,176,1
2018,IT,GOPEN,145,1
2018,IT,GOPEN,172,1
2018,IT,GOPEN,170,1
2018,IT,GOPEN,141,1
2018,IT,GOPEN,101,0
2018,IT,GOPEN,124,0
2018,IT,GOPEN,111,0
2018,IT,GOPEN,61,0
2018,IT,GOPEN,103,0
2018,IT,LOPEN,169,1
2018,IT,LOPEN,174,1
2018,IT,LOPEN,145,1
2018,IT,LOPEN,182,1
2018,IT,LOPEN,139,1
2018,IT,LOPEN,42,0
2018,IT,LOPEN,110,0
2018,IT,LOPEN,22,0
2018,IT,LOPEN,32,0
2018,IT,LOPEN,7,0
2018,EXTC,GOPEN,168,1
2018,EXTC,GOPEN,169,1
2018,EXTC,GOPEN,181,1
2018,EXTC,GOPEN,165,1
2018,EXTC,GOPEN,132,1
2018,EXTC,GOPEN,65,0
2018,EXTC,GOPEN,97,0
2018,EXTC,GOPEN,63,0
2018,EXTC,GOPEN,127,0
2018,EXTC,GOPEN,80,0
2018,EXTC,LOPEN,145,1
2018,EXTC,LOPEN,141,1
2018,EXTC,LOPEN,151,1
2018,EXTC,LOPEN,159,1
2018,EXTC,LOPEN,135,1
2018,EXTC,LOPEN,44,0
2018,EXTC,LOPEN,83,0
2018,EXTC,LOPEN,56,0
2018,EXTC,LOPEN,81,0
2018,EXTC,LOPEN,53,0
2018,BioMedical,GOPEN,168,1
2018,BioMedical,GOPEN,176,1
2018,BioMedical,GOPEN,129,1
2018,BioMedical,GOPEN,120,1
2018,BioMedical,GOPEN,119,1
2018,BioMedical,GOPEN,81,0
2018,BioMedical,GOPEN,111,0
2018,BioMedical,GOPEN,93,0
2018,BioMedical,GOPEN,13,0
2018,BioMedical,GOPEN,16,0
2018,BioMedical,LOPEN,162,1
2018,BioMedical,LOPEN,197,1
2018,BioMedical,LOPEN,148,1
2018,BioMedical,LOPEN,182,1
2018,BioMedical,LOPEN,127,1
2018,BioMedical,LOPEN,52,0
2018,BioMedical,LOPEN,9,0
2018,BioMedical,LOPEN,100,0
2018,BioMedical,LOPEN,91,0
2018,BioMedical,LOPEN,125,0
2018,Chemical,GOPEN,186,1
2018,Chemical,GOPEN,163,1
2018,Chemical,GOPEN,150,1
2018,Chemical,GOPEN,173,1
2018,Chemical,GOPEN,136,1
2018,Chemical,GOPEN,77,0
2018,Chemical,GOPEN,67,0
2018,Chemical,GOPEN,64,0
2018,Chemical,GOPEN,71,0
2018,Chemical,GOPEN,31,0
2018,Chemical,LOPEN,193,1
2018,Chemical,LOPEN,182,1
2018,Chemical,LOPEN,141,1
2018,Chemical,LOPEN,149,1
2018,Chemical,LOPEN,136,1
2018,Chemical,LOPEN,11,0
2018,Chemical,LOPEN,51,0
2018,Chemical,LOPEN,61,0
2018,Chemical,LOPEN,101,0
2018,Chemical,LOPEN,45,0
