2016,Computer,GOPEN,183,1
2016,Computer,GOPEN,181,1
2016,Computer,GOPEN,184,1
2016,Computer,GOPEN,199,1
2016,Computer,GOPEN,156,1
2016,Computer,GOPEN,63,0
2016,Computer,GOPEN,152,0
2016,Computer,GOPEN,74,0
2016,Computer,GOPEN,120,0
2016,Computer,GOPEN,19,0
2016,Computer,LOPEN,164,1
2016,Computer,LOPEN,175,1
2016,Computer,LOPEN,168,1
2016,Computer,LOPEN,163,1
2016,Computer,LOPEN,153,1
2016,Computer,LOPEN,122,0
2016,Computer,LOPEN,66,0
2016,Computer,LOPEN,0,0
2016,Computer,LOPEN,55,0
2016,Computer,LOPEN,61,0
2016,Computer,PWDC,120,1
2016,Computer,PWDC,182,1
2016,Computer,PWDC,91,1
2016,Computer,PWDC,193,1
2016,Computer,PWDC,73,1
2016,Computer,PWDC,65,0
2016,Computer,PWDC,36,0
2016,Computer,PWDC,29,0
2016,Computer,PWDC,49,0
2016,Computer,PWDC,71,0
2016,Computer,GOPEN,174,1
2016,Computer,GOPEN,188,1
2016,Computer,GOPEN,154,1
2016,Computer,GOPEN,158,1
2016,Computer,GOPEN,152,1
2016,Computer,GOPEN,62,0
2016,Computer,GOPEN,40,0
2016,Computer,GOPEN,64,0
2016,Computer,GOPEN,73,0
2016,Computer,GOPEN,78,0
2016,Computer,LOPEN,173,1
2016,Computer,LOPEN,147,1
2016,Computer,LOPEN,167,1
2016,Computer,LOPEN,188,1
2016,Computer,LOPEN,147,1
2016,Computer,LOPEN,89,0
2016,Computer,LOPEN,133,0
2016,Computer,LOPEN,96,0
2016,Computer,LOPEN,60,0
2016,Computer,LOPEN,97,0
2016,Computer,PWDC,138,1
2016,Computer,PWDC,92,1
2016,Computer,PWDC,144,1
2016,Computer,PWDC,159,1
2016,Computer,PWDC,51,1
2016,Computer,PWDC,34,0
2016,Computer,PWDC,10,0
2016,Computer,PWDC,27,0
2016,Computer,PWDC,32,0
2016,Computer,PWDC,21,0
2016,IT,GOPEN,159,1
2016,IT,GOPEN,172,1
2016,IT,GOPEN,168,1
2016,IT,GOPEN,163,1
2016,IT,GOPEN,145,1
2016,IT,GOPEN,94,0
2016,IT,GOPEN,29,0
2016,IT,GOPEN,95,0
2016,IT,GOPEN,124,0
2016,IT,GOPEN,33,0
2016,IT,LOPEN,170,1
2016,IT,LOPEN,195,1
2016,IT,LOPEN,199,1
2016,IT,LOPEN,178,1
2016,IT,LOPEN,147,1
2016,IT,LOPEN,75,0
2016,IT,LOPEN,30,0
2016,IT,LOPEN,88,0
2016,IT,LOPEN,13,0
2016,IT,LOPEN,11,0
2016,EXTC,GOPEN,169,1
2016,EXTC,GOPEN,154,1
2016,EXTC,GOPEN,159,1
2016,EXTC,GOPEN,194,1
2016,EXTC,GOPEN,137,1
2016,EXTC,GOPEN,100,0
2016,EXTC,GOPEN,129,0
2016,EXTC,GOPEN,87,0
2016,EXTC,GOPEN,3,0
2016,EXTC,GOPEN,78,0
2016,EXTC,LOPEN,179,1
2016,EXTC,LOPEN,187,1
2016,EXTC,LOPEN,189,1
2016,EXTC,LOPEN,132,1
2016,EXTC,LOPEN,132,1
2016,EXTC,LOPEN,56,0
2016,EXTC,LOPEN,114,0
2016,EXTC,LOPEN,52,0
2016,EXTC,LOPEN,104,0
2016,EXTC,LOPEN,128,0
2016,ETRX,GOPEN,154,1
2016,ETRX,GOPEN,168,1
2016,ETRX,GOPEN,165,1
2016,ETRX,GOPEN,180,1
2016,ETRX,GOPEN,128,1
2016,ETRX,GOPEN,61,0
2016,ETRX,GOPEN,24,0
2016,ETRX,GOPEN,81,0
2016,ETRX,GOPEN,16,0
2016,ETRX,GOPEN,79,0
2016,ETRX,LOPEN,178,1
2016,ETRX,LOPEN,136,1
2016,ETRX,LOPEN,153,1
2016,ETRX,LOPEN,147,1
2016,ETRX,LOPEN,123,1
2016,ETRX,LOPEN,107,0
2016,ETRX,LOPEN,9,0
2016,ETRX,LOPEN,122,0
2016,ETRX,LOPEN,70,0
2016,ETRX,LOPEN,66,0
2016,Instrumental,GOPEN,194,1
2016,Instrumental,GOPEN,198,1
2016,Instrumental,GOPEN,190,1
2016,Instrumental,GOPEN,156,1
2016,Instrumental,GOPEN,117,1
2016,Instrumental,GOPEN,15,0
2016,Instrumental,GOPEN,0,0
2016,Instrumental,GOPEN,60,0
2016,Instrumental,GOPEN,35,0
2016,Instrumental,GOPEN,114,0
2016,Instrumental,LOPEN,163,1
2016,Instrumental,LOPEN,166,1
2016,Instrumental,LOPEN,109,1
2016,Instrumental,LOPEN,110,1
2016,Instrumental,LOPEN,109,1
2016,Instrumental,LOPEN,69,0
2016,Instrumental,LOPEN,63,0
2016,Instrumental,LOPEN,26,0
2016,Instrumental,LOPEN,87,0
2016,Instrumental,LOPEN,28,0
2016,Instrumental,PWDC,194,1
2016,Instrumental,PWDC,104,1
2016,Instrumental,PWDC,152,1
2016,Instrumental,PWDC,175,1
2016,Instrumental,PWDC,81,1
2016,Instrumental,PWDC,49,0
2016,Instrumental,PWDC,8,0
2016,Instrumental,PWDC,78,0
2016,Instrumental,PWDC,25,0
2016,Instrumental,PWDC,39,0
2017,Computer,GOPEN,188,1
2017,Computer,GOPEN,159,1
2017,Computer,GOPEN,158,1
2017,Computer,GOPEN,162,1
2017,Computer,GOPEN,149,1
2017,Computer,GOPEN,2,0
2017,Computer,GOPEN,134,0
2017,Computer,GOPEN,85,0
2017,Computer,GOPEN,147,0
2017,Computer,GOPEN,131,0
2017,Computer,LOPEN,144,1
2017,Computer,LOPEN,160,1
2017,Computer,LOPEN,175,1
2017,Computer,LOPEN,179,1
2017,Computer,LOPEN,144,1
2017,Computer,LOPEN,59,0
2017,Computer,LOPEN,46,0
2017,Computer,LOPEN,143,0
2017,Computer,LOPEN,20,0
2017,Computer,LOPEN,2,0
2017,Computer,PWDC,144,1
2017,Computer,PWDC,110,1
2017,Computer,PWDC,112,1
2017,Computer,PWDC,116,1
2017,Computer,PWDC,73,1
2017,Computer,PWDC,64,0
2017,Computer,PWDC,61,0
2017,Computer,PWDC,35,0
2017,Computer,PWDC,50,0
2017,Computer,PWDC,65,0
2017,Computer,GOPEN,151,1
2017,Computer,GOPEN,150,1
2017,Computer,GOPEN,179,1
2017,Computer,GOPEN,175,1
2017,Computer,GOPEN,144,1
2017,Computer,GOPEN,26,0
2017,Computer,GOPEN,81,0
2017,Computer,GOPEN,16,0
2017,Computer,GOPEN,77,0
2017,Computer,GOPEN,50,0
2017,Computer,LOPEN,194,1
2017,Computer,LOPEN,166,1
2017,Computer,LOPEN,173,1
2017,Computer,LOPEN,193,1
2017,Computer,LOPEN,40,1
2017,Computer,LOPEN,30,0
2017,Computer,LOPEN,35,0
2017,Computer,LOPEN,22,0
2017,Computer,LOPEN,1,0
2017,Computer,LOPEN,34,0
2017,Computer,PWDC,56,1
2017,Computer,PWDC,98,1
2017,Computer,PWDC,148,1
2017,Computer,PWDC,66,1
2017,Computer,PWDC,51,1
2017,Computer,PWDC,4,0
2017,Computer,PWDC,41,0
2017,Computer,PWDC,33,0
2017,Computer,PWDC,26,0
2017,Computer,PWDC,37,0
2017,IT,GOPEN,188,1
2017,IT,GOPEN,178,1
2017,IT,GOPEN,183,1
2017,IT,GOPEN,197,1
2017,IT,GOPEN,139,1
2017,IT,GOPEN,133,0
2017,IT,GOPEN,102,0
2017,IT,GOPEN,30,0
2017,IT,GOPEN,121,0
2017,IT,GOPEN,62,0
2017,IT,LOPEN,187,1
2017,IT,LOPEN,162,1
2017,IT,LOPEN,148,1
2017,IT,LOPEN,172,1
2017,IT,LOPEN,138,1
2017,IT,LOPEN,94,0
2017,IT,LOPEN,7,0
2017,IT,LOPEN,99,0
2017,IT,LOPEN,22,0
2017,IT,LOPEN,23,0
2017,EXTC,GOPEN,148,1
2017,EXTC,GOPEN,187,1
2017,EXTC,GOPEN,149,1
2017,EXTC,GOPEN,152,1
2017,EXTC,GOPEN,129,1
2017,EXTC,GOPEN,37,0
2017,EXTC,GOPEN,2,0
2017,EXTC,GOPEN,15,0
2017,EXTC,GOPEN,51,0
2017,EXTC,GOPEN,117,0
2017,EXTC,LOPEN,198,1
2017,EXTC,LOPEN,191,1
2017,EXTC,LOPEN,158,1
2017,EXTC,LOPEN,185,1
2017,EXTC,LOPEN,129,1
2017,EXTC,LOPEN,47,0
2017,EXTC,LOPEN,109,0
2017,EXTC,LOPEN,96,0
2017,EXTC,LOPEN,37,0
2017,EXTC,LOPEN,49,0
2017,ETRX,GOPEN,162,1
2017,ETRX,GOPEN,145,1
2017,ETRX,GOPEN,166,1
2017,ETRX,GOPEN,157,1
2017,ETRX,GOPEN,125,1
2017,ETRX,GOPEN,84,0
2017,ETRX,GOPEN,32,0
2017,ETRX,GOPEN,27,0
2017,ETRX,GOPEN,95,0
2017,ETRX,GOPEN,110,0
2017,ETRX,LOPEN,191,1
2017,ETRX,LOPEN,146,1
2017,ETRX,LOPEN,169,1
2017,ETRX,LOPEN,144,1
2017,ETRX,LOPEN,122,1
2017,ETRX,LOPEN,27,0
2017,ETRX,LOPEN,34,0
2017,ETRX,LOPEN,87,0
2017,ETRX,LOPEN,63,0
2017,ETRX,LOPEN,89,0
2017,Instrumental,GOPEN,148,1
2017,Instrumental,GOPEN,174,1
2017,Instrumental,GOPEN,114,1
2017,Instrumental,GOPEN,184,1
2017,Instrumental,GOPEN,110,1
2017,Instrumental,GOPEN,57,0
2017,Instrumental,GOPEN,92,0
2017,Instrumental,GOPEN,9,0
2017,Instrumental,GOPEN,97,0
2017,Instrumental,GOPEN,96,0
2017,Instrumental,LOPEN,183,1
2017,Instrumental,LOPEN,140,1
2017,Instrumental,LOPEN,125,1
2017,Instrumental,LOPEN,149,1
2017,Instrumental,LOPEN,108,1
2017,Instrumental,LOPEN,12,0
2017,Instrumental,LOPEN,32,0
2017,Instrumental,LOPEN,97,0
2017,Instrumental,LOPEN,6,0
2017,Instrumental,LOPEN,25,0
2017,Instrumental,PWDC,87,1
2017,Instrumental,PWDC,81,1
2017,Instrumental,PWDC,174,1
2017,Instrumental,PWDC,119,1
2017,Instrumental,PWDC,81,1
2017,Instrumental,PWDC,58,0
2017,Instrumental,PWDC,1,0
2017,Instrumental,PWDC,21,0
2017,Instrumental,PWDC,52,0
2017,Instrumental,PWDC,40,0
2018,Computer,GOPEN,191,1
2018,Computer,GOPEN,184,1
2018,Computer,GOPEN,153,1
2018,Computer,GOPEN,192,1
2018,Computer,GOPEN,143,1
2018,Computer,GOPEN,25,0
2018,Computer,GOPEN,9,0
2018,Computer,GOPEN,54,0
2018,Computer,GOPEN,116,0
2018,Computer,GOPEN,48,0
2018,Computer,LOPEN,142,1
2018,Computer,LOPEN,171,1
2018,Computer,LOPEN,139,1
2018,Computer,LOPEN,174,1
2018,Computer,LOPEN,138,1
2018,Computer,LOPEN,11,0
2018,Computer,LOPEN,79,0
2018,Computer,LOPEN,62,0
2018,Computer,LOPEN,94,0
2018,Computer,LOPEN,122,0
2018,Computer,PWDC,198,0
2018,Computer,PWDC,152,0
2018,Computer,PWDC,123,0
2018,Computer,PWDC,2,0
2018,Computer,PWDC,0,0
2018,Computer,PWDC,56,0
2018,Computer,PWDC,47,0
2018,Computer,PWDC,157,0
2018,Computer,PWDC,41,0
2018,Computer,PWDC,22,0
2018,Computer,GOPEN,191,1
2018,Computer,GOPEN,179,1
2018,Computer,GOPEN,163,1
2018,Computer,GOPEN,172,1
2018,Computer,GOPEN,141,1
2018,Computer,GOPEN,87,0
2018,Computer,GOPEN,51,0
2018,Computer,GOPEN,116,0
2018,Computer,GOPEN,119,0
2018,Computer,GOPEN,89,0
2018,Computer,LOPEN,175,1
2018,Computer,LOPEN,191,1
2018,Computer,LOPEN,162,1
2018,Computer,LOPEN,182,1
2018,Computer,LOPEN,137,1
2018,Computer,LOPEN,125,0
2018,Computer,LOPEN,48,0
2018,Computer,LOPEN,17,0
2018,Computer,LOPEN,136,0
2018,Computer,LOPEN,12,0
2018,Computer,PWDC,72,0
2018,Computer,PWDC,167,0
2018,Computer,PWDC,179,0
2018,Computer,PWDC,163,0
2018,Computer,PWDC,0,0
2018,Computer,PWDC,44,0
2018,Computer,PWDC,139,0
2018,Computer,PWDC,32,0
2018,Computer,PWDC,105,0
2018,Computer,PWDC,123,0
2018,IT,GOPEN,183,1
2018,IT,GOPEN,164,1
2018,IT,GOPEN,134,1
2018,IT,GOPEN,135,1
2018,IT,GOPEN,133,1
2018,IT,GOPEN,9,0
2018,IT,GOPEN,64,0
2018,IT,GOPEN,63,0
2018,IT,GOPEN,89,0
2018,IT,GOPEN,95,0
2018,IT,LOPEN,161,1
2018,IT,LOPEN,192,1
2018,IT,LOPEN,154,1
2018,IT,LOPEN,148,1
2018,IT,LOPEN,132,1
2018,IT,LOPEN,29,0
2018,IT,LOPEN,22,0
2018,IT,LOPEN,99,0
2018,IT,LOPEN,86,0
2018,IT,LOPEN,79,0
2018,EXTC,GOPEN,150,1
2018,EXTC,GOPEN,143,1
2018,EXTC,GOPEN,153,1
2018,EXTC,GOPEN,191,1
2018,EXTC,GOPEN,126,1
2018,EXTC,GOPEN,88,0
2018,EXTC,GOPEN,114,0
2018,EXTC,GOPEN,82,0
2018,EXTC,GOPEN,10,0
2018,EXTC,GOPEN,62,0
2018,EXTC,LOPEN,192,1
2018,EXTC,LOPEN,143,1
2018,EXTC,LOPEN,195,1
2018,EXTC,LOPEN,199,1
2018,EXTC,LOPEN,123,1
2018,EXTC,LOPEN,80,0
2018,EXTC,LOPEN,94,0
2018,EXTC,LOPEN,45,0
2018,EXTC,LOPEN,28,0
2018,EXTC,LOPEN,98,0
2018,ETRX,GOPEN,127,1
2018,ETRX,GOPEN,139,1
2018,ETRX,GOPEN,124,1
2018,ETRX,GOPEN,182,1
2018,ETRX,GOPEN,117,1
2018,ETRX,GOPEN,116,0
2018,ETRX,GOPEN,89,0
2018,ETRX,GOPEN,46,0
2018,ETRX,GOPEN,88,0
2018,ETRX,GOPEN,63,0
2018,ETRX,LOPEN,199,1
2018,ETRX,LOPEN,144,1
2018,ETRX,LOPEN,133,1
2018,ETRX,LOPEN,150,1
2018,ETRX,LOPEN,115,1
2018,ETRX,LOPEN,96,0
2018,ETRX,LOPEN,34,0
2018,ETRX,LOPEN,113,0
2018,ETRX,LOPEN,58,0
2018,ETRX,LOPEN,25,0
2018,Instrumental,GOPEN,115,1
2018,Instrumental,GOPEN,177,1
2018,Instrumental,GOPEN,152,1
2018,Instrumental,GOPEN,176,1
2018,Instrumental,GOPEN,102,1
2018,Instrumental,GOPEN,73,0
2018,Instrumental,GOPEN,8,0
2018,Instrumental,GOPEN,15,0
2018,Instrumental,GOPEN,24,0
2018,Instrumental,GOPEN,19,0
2018,Instrumental,LOPEN,196,1
2018,Instrumental,LOPEN,140,1
2018,Instrumental,LOPEN,164,1
2018,Instrumental,LOPEN,131,1
2018,Instrumental,LOPEN,99,1
2018,Instrumental,LOPEN,30,0
2018,Instrumental,LOPEN,78,0
2018,Instrumental,LOPEN,31,0
2018,Instrumental,LOPEN,65,0
2018,Instrumental,LOPEN,83,0
2018,Instrumental,PWDC,122,0
2018,Instrumental,PWDC,147,0
2018,Instrumental,PWDC,117,0
2018,Instrumental,PWDC,128,0
2018,Instrumental,PWDC,0,0
2018,Instrumental,PWDC,17,0
2018,Instrumental,PWDC,181,0
2018,Instrumental,PWDC,192,0
2018,Instrumental,PWDC,133,0
2018,Instrumental,PWDC,39,0
