2016,Civil,GOPEN,166,1
2016,Civil,GOPEN,188,1
2016,Civil,GOPEN,169,1
2016,Civil,GOPEN,193,1
2016,Civil,GOPEN,179,1
2016,Civil,GOPEN,24,0
2016,Civil,GOPEN,22,0
2016,Civil,GOPEN,36,0
2016,Civil,GOPEN,126,0
2016,Civil,GOPEN,10,0
2016,Civil,GOBC,157,1
2016,Civil,GOBC,158,1
2016,Civil,GOBC,191,1
2016,Civil,GOBC,198,1
2016,Civil,GOBC,183,1
2016,Civil,GOBC,127,0
2016,Civil,GOBC,129,0
2016,Civil,GOBC,10,0
2016,Civil,GOBC,11,0
2016,Civil,GOBC,80,0
2016,Civil,LOPEN,160,1
2016,Civil,LOPEN,182,1
2016,Civil,LOPEN,193,1
2016,Civil,LOPEN,160,1
2016,Civil,LOPEN,199,1
2016,Civil,LOPEN,103,0
2016,Civil,LOPEN,14,0
2016,Civil,LOPEN,88,0
2016,Civil,LOPEN,26,0
2016,Civil,LOPEN,78,0
2016,Civil,LOBCS,158,1
2016,Civil,LOBCS,175,1
2016,Civil,LOBCS,186,1
2016,Civil,LOBCS,166,1
2016,Civil,LOBCS,169,1
2016,Civil,LOBCS,54,0
2016,Civil,LOBCS,50,0
2016,Civil,LOBCS,138,0
2016,Civil,LOBCS,139,0
2016,Civil,LOBCS,129,0
2016,Civil,PWDC,107,1
2016,Civil,PWDC,179,1
2016,Civil,PWDC,116,1
2016,Civil,PWDC,171,1
2016,Civil,PWDC,198,1
2016,Civil,PWDC,92,0
2016,Civil,PWDC,19,0
2016,Civil,PWDC,14,0
2016,Civil,PWDC,26,0
2016,Civil,PWDC,46,0
2016,Computer,GOPEN,188,1
2016,Computer,GOPEN,188,1
2016,Computer,GOPEN,190,1
2016,Computer,GOPEN,193,1
2016,Computer,GOPEN,188,1
2016,Computer,GOPEN,11,0
2016,Computer,GOPEN,143,0
2016,Computer,GOPEN,102,0
2016,Computer,GOPEN,30,0
2016,Computer,GOPEN,108,0
2016,Computer,GOBC,179,1
2016,Computer,GOBC,199,1
2016,Computer,GOBC,183,1
2016,Computer,GOBC,190,1
2016,Computer,GOBC,198,1
2016,Computer,GOBC,63,0
2016,Computer,GOBC,159,0
2016,Computer,GOBC,170,0
2016,Computer,GOBC,9,0
2016,Computer,GOBC,98,0
2016,Computer,LOPEN,185,1
2016,Computer,LOPEN,196,1
2016,Computer,LOPEN,199,1
2016,Computer,LOPEN,194,1
2016,Computer,LOPEN,195,1
2016,Computer,LOPEN,37,0
2016,Computer,LOPEN,77,0
2016,Computer,LOPEN,137,0
2016,Computer,LOPEN,106,0
2016,Computer,LOPEN,101,0
2016,Computer,LOBCS,170,1
2016,Computer,LOBCS,183,1
2016,Computer,LOBCS,177,1
2016,Computer,LOBCS,183,1
2016,Computer,LOBCS,181,1
2016,Computer,LOBCS,130,0
2016,Computer,LOBCS,13,0
2016,Computer,LOBCS,128,0
2016,Computer,LOBCS,48,0
2016,Computer,LOBCS,9,0
2016,Computer,PWDC,160,1
2016,Computer,PWDC,171,1
2016,Computer,PWDC,177,1
2016,Computer,PWDC,164,1
2016,Computer,PWDC,184,1
2016,Computer,PWDC,109,0
2016,Computer,PWDC,105,0
2016,Computer,PWDC,143,0
2016,Computer,PWDC,140,0
2016,Computer,PWDC,120,0
2016,IT,GOPEN,180,1
2016,IT,GOPEN,187,1
2016,IT,GOPEN,181,1
2016,IT,GOPEN,184,1
2016,IT,GOPEN,196,1
2016,IT,GOPEN,8,0
2016,IT,GOPEN,87,0
2016,IT,GOPEN,75,0
2016,IT,GOPEN,4,0
2016,IT,GOPEN,125,0
2016,IT,GOBC,168,1
2016,IT,GOBC,190,1
2016,IT,GOBC,197,1
2016,IT,GOBC,190,1
2016,IT,GOBC,188,1
2016,IT,GOBC,24,0
2016,IT,GOBC,86,0
2016,IT,GOBC,75,0
2016,IT,GOBC,138,0
2016,IT,GOBC,98,0
2016,IT,LOPEN,176,1
2016,IT,LOPEN,183,1
2016,IT,LOPEN,182,1
2016,IT,LOPEN,188,1
2016,IT,LOPEN,197,1
2016,IT,LOPEN,165,0
2016,IT,LOPEN,61,0
2016,IT,LOPEN,49,0
2016,IT,LOPEN,28,0
2016,IT,LOPEN,102,0
2016,IT,LOBCS,162,1
2016,IT,LOBCS,196,1
2016,IT,LOBCS,169,1
2016,IT,LOBCS,170,1
2016,IT,LOBCS,192,1
2016,IT,LOBCS,145,0
2016,IT,LOBCS,72,0
2016,IT,LOBCS,40,0
2016,IT,LOBCS,162,1
2016,IT,LOBCS,182,1
2016,IT,PWDC,118,1
2016,IT,PWDC,154,1
2016,IT,PWDC,193,1
2016,IT,PWDC,135,1
2016,IT,PWDC,184,1
2016,IT,PWDC,65,0
2016,IT,PWDC,17,0
2016,IT,PWDC,60,0
2016,IT,PWDC,93,0
2016,IT,PWDC,112,0
2017,Civil,GOPEN,161,1
2017,Civil,GOPEN,173,1
2017,Civil,GOPEN,200,1
2017,Civil,GOPEN,162,1
2017,Civil,GOPEN,172,1
2017,Civil,GOPEN,27,0
2017,Civil,GOPEN,77,0
2017,Civil,GOPEN,122,0
2017,Civil,GOPEN,103,0
2017,Civil,GOPEN,121,0
2017,Civil,GOBC,153,1
2017,Civil,GOBC,164,1
2017,Civil,GOBC,174,1
2017,Civil,GOBC,200,1
2017,Civil,GOBC,182,1
2017,Civil,GOBC,112,0
2017,Civil,GOBC,52,0
2017,Civil,GOBC,114,0
2017,Civil,GOBC,130,0
2017,Civil,GOBC,135,0
2017,Civil,LOPEN,152,1
2017,Civil,LOPEN,180,1
2017,Civil,LOPEN,160,1
2017,Civil,LOPEN,156,1
2017,Civil,LOPEN,158,1
2017,Civil,LOPEN,21,0
2017,Civil,LOPEN,137,0
2017,Civil,LOPEN,101,0
2017,Civil,LOPEN,91,0
2017,Civil,LOPEN,58,0
2017,Civil,LOBCS,143,1
2017,Civil,LOBCS,191,1
2017,Civil,LOBCS,198,1
2017,Civil,LOBCS,143,1
2017,Civil,LOBCS,177,1
2017,Civil,LOBCS,99,0
2017,Civil,LOBCS,41,0
2017,Civil,LOBCS,134,0
2017,Civil,LOBCS,73,0
2017,Civil,LOBCS,68,0
2017,Civil,PWDC,102,1
2017,Civil,PWDC,116,1
2017,Civil,PWDC,185,1
2017,Civil,PWDC,199,1
2017,Civil,PWDC,143,1
2017,Civil,PWDC,69,0
2017,Civil,PWDC,75,0
2017,Civil,PWDC,31,0
2017,Civil,PWDC,33,0
2017,Civil,PWDC,58,0
2017,Computer,GOPEN,181,1
2017,Computer,GOPEN,196,1
2017,Computer,GOPEN,197,1
2017,Computer,GOPEN,192,1
2017,Computer,GOPEN,187,1
2017,Computer,GOPEN,39,0
2017,Computer,GOPEN,6,0
2017,Computer,GOPEN,128,0
2017,Computer,GOPEN,0,0
2017,Computer,GOPEN,67,0
2017,Computer,GOBC,171,1
2017,Computer,GOBC,194,1
2017,Computer,GOBC,191,1
2017,Computer,GOBC,193,1
2017,Computer,GOBC,182,1
2017,Computer,GOBC,136,0
2017,Computer,GOBC,109,0
2017,Computer,GOBC,9,0
2017,Computer,GOBC,159,0
2017,Computer,GOBC,124,0
2017,Computer,LOPEN,176,1
2017,Computer,LOPEN,192,1
2017,Computer,LOPEN,200,1
2017,Computer,LOPEN,194,1
2017,Computer,LOPEN,199,1
2017,Computer,LOPEN,113,0
2017,Computer,LOPEN,35,0
2017,Computer,LOPEN,61,0
2017,Computer,LOPEN,26,0
2017,Computer,LOPEN,90,0
2017,Computer,LOBCS,168,1
2017,Computer,LOBCS,200,1
2017,Computer,LOBCS,185,1
2017,Computer,LOBCS,181,1
2017,Computer,LOBCS,169,1
2017,Computer,LOBCS,132,0
2017,Computer,LOBCS,44,0
2017,Computer,LOBCS,151,0
2017,Computer,LOBCS,147,0
2017,Computer,LOBCS,47,0
2017,Computer,PWDC,152,1
2017,Computer,PWDC,175,1
2017,Computer,PWDC,186,1
2017,Computer,PWDC,163,1
2017,Computer,PWDC,154,1
2017,Computer,PWDC,38,0
2017,Computer,PWDC,51,0
2017,Computer,PWDC,50,0
2017,Computer,PWDC,121,0
2017,Computer,PWDC,28,0
2017,IT,GOPEN,175,1
2017,IT,GOPEN,185,1
2017,IT,GOPEN,186,1
2017,IT,GOPEN,195,1
2017,IT,GOPEN,182,1
2017,IT,GOPEN,9,0
2017,IT,GOPEN,91,0
2017,IT,GOPEN,30,0
2017,IT,GOPEN,18,0
2017,IT,GOPEN,37,0
2017,IT,GOBC,162,1
2017,IT,GOBC,171,1
2017,IT,GOBC,199,1
2017,IT,GOBC,191,1
2017,IT,GOBC,183,1
2017,IT,GOBC,69,0
2017,IT,GOBC,120,0
2017,IT,GOBC,154,0
2017,IT,GOBC,144,0
2017,IT,GOBC,138,0
2017,IT,LOPEN,172,1
2017,IT,LOPEN,190,1
2017,IT,LOPEN,199,1
2017,IT,LOPEN,189,1
2017,IT,LOPEN,182,1
2017,IT,LOPEN,47,0
2017,IT,LOPEN,41,0
2017,IT,LOPEN,127,0
2017,IT,LOPEN,0,0
2017,IT,LOPEN,124,0
2017,IT,LOBCS,162,1
2017,IT,LOBCS,180,1
2017,IT,LOBCS,191,1
2017,IT,LOBCS,172,1
2017,IT,LOBCS,179,1
2017,IT,LOBCS,89,0
2017,IT,LOBCS,68,0
2017,IT,LOBCS,122,0
2017,IT,LOBCS,125,0
2017,IT,LOBCS,122,0
2017,IT,PWDC,122,1
2017,IT,PWDC,129,1
2017,IT,PWDC,191,1
2017,IT,PWDC,198,1
2017,IT,PWDC,196,1
2017,IT,PWDC,5,0
2017,IT,PWDC,111,0
2017,IT,PWDC,81,0
2017,IT,PWDC,81,0
2017,IT,PWDC,86,0
2018,Civil,GOPEN,155,1
2018,Civil,GOPEN,156,1
2018,Civil,GOPEN,184,1
2018,Civil,GOPEN,161,1
2018,Civil,GOPEN,183,1
2018,Civil,GOPEN,40,0
2018,Civil,GOPEN,19,0
2018,Civil,GOPEN,30,0
2018,Civil,GOPEN,139,0
2018,Civil,GOPEN,98,0
2018,Civil,GOBC,148,1
2018,Civil,GOBC,174,1
2018,Civil,GOBC,172,1
2018,Civil,GOBC,163,1
2018,Civil,GOBC,164,1
2018,Civil,GOBC,111,0
2018,Civil,GOBC,97,0
2018,Civil,GOBC,97,0
2018,Civil,GOBC,139,0
2018,Civil,GOBC,119,0
2018,Civil,LOPEN,144,1
2018,Civil,LOPEN,146,1
2018,Civil,LOPEN,162,1
2018,Civil,LOPEN,155,1
2018,Civil,LOPEN,171,1
2018,Civil,LOPEN,133,0
2018,Civil,LOPEN,127,0
2018,Civil,LOPEN,14,0
2018,Civil,LOPEN,55,0
2018,Civil,LOPEN,23,0
2018,Civil,LOBCS,138,1
2018,Civil,LOBCS,160,1
2018,Civil,LOBCS,172,1
2018,Civil,LOBCS,150,1
2018,Civil,LOBCS,142,1
2018,Civil,LOBCS,33,0
2018,Civil,LOBCS,5,0
2018,Civil,LOBCS,114,0
2018,Civil,LOBCS,77,0
2018,Civil,LOBCS,15,0
2018,Civil,PWDC,89,1
2018,Civil,PWDC,197,1
2018,Civil,PWDC,118,1
2018,Civil,PWDC,155,1
2018,Civil,PWDC,191,1
2018,Civil,PWDC,28,0
2018,Civil,PWDC,4,0
2018,Civil,PWDC,3,0
2018,Civil,PWDC,56,0
2018,Civil,PWDC,81,0
2018,Computer,GOPEN,181,1
2018,Computer,GOPEN,188,1
2018,Computer,GOPEN,181,1
2018,Computer,GOPEN,198,1
2018,Computer,GOPEN,182,1
2018,Computer,GOPEN,97,0
2018,Computer,GOPEN,119,0
2018,Computer,GOPEN,9,0
2018,Computer,GOPEN,60,0
2018,Computer,GOPEN,28,0
2018,Computer,GOBC,168,1
2018,Computer,GOBC,178,1
2018,Computer,GOBC,178,1
2018,Computer,GOBC,186,1
2018,Computer,GOBC,195,1
2018,Computer,GOBC,106,0
2018,Computer,GOBC,138,0
2018,Computer,GOBC,56,0
2018,Computer,GOBC,40,0
2018,Computer,GOBC,22,0
2018,Computer,LOPEN,179,1
2018,Computer,LOPEN,186,1
2018,Computer,LOPEN,194,1
2018,Computer,LOPEN,197,1
2018,Computer,LOPEN,195,1
2018,Computer,LOPEN,46,0
2018,Computer,LOPEN,112,0
2018,Computer,LOPEN,56,0
2018,Computer,LOPEN,134,0
2018,Computer,LOPEN,17,0
2018,Computer,LOBCS,160,1
2018,Computer,LOBCS,196,1
2018,Computer,LOBCS,172,1
2018,Computer,LOBCS,167,1
2018,Computer,LOBCS,199,1
2018,Computer,LOBCS,152,0
2018,Computer,LOBCS,106,0
2018,Computer,LOBCS,40,0
2018,Computer,LOBCS,6,0
2018,Computer,LOBCS,133,0
2018,Computer,PWDC,126,1
2018,Computer,PWDC,183,1
2018,Computer,PWDC,175,1
2018,Computer,PWDC,137,1
2018,Computer,PWDC,157,1
2018,Computer,PWDC,67,0
2018,Computer,PWDC,77,0
2018,Computer,PWDC,41,0
2018,Computer,PWDC,40,0
2018,Computer,PWDC,52,0
2018,IT,GOPEN,175,1
2018,IT,GOPEN,182,1
2018,IT,GOPEN,199,1
2018,IT,GOPEN,181,1
2018,IT,GOPEN,198,1
2018,IT,GOPEN,35,0
2018,IT,GOPEN,41,0
2018,IT,GOPEN,29,0
2018,IT,GOPEN,35,0
2018,IT,GOPEN,157,0
2018,IT,GOBC,163,1
2018,IT,GOBC,173,1
2018,IT,GOBC,165,1
2018,IT,GOBC,174,1
2018,IT,GOBC,178,1
2018,IT,GOBC,143,0
2018,IT,GOBC,43,0
2018,IT,GOBC,130,0
2018,IT,GOBC,153,0
2018,IT,GOBC,8,0
2018,IT,LOPEN,170,1
2018,IT,LOPEN,178,1
2018,IT,LOPEN,183,1
2018,IT,LOPEN,176,1
2018,IT,LOPEN,170,1
2018,IT,LOPEN,133,0
2018,IT,LOPEN,137,0
2018,IT,LOPEN,143,0
2018,IT,LOPEN,169,0
2018,IT,LOPEN,61,0
2018,IT,LOBCS,155,1
2018,IT,LOBCS,167,1
2018,IT,LOBCS,158,1
2018,IT,LOBCS,183,1
2018,IT,LOBCS,177,1
2018,IT,LOBCS,97,0
2018,IT,LOBCS,81,0
2018,IT,LOBCS,67,0
2018,IT,LOBCS,10,0
2018,IT,LOBCS,29,0
2018,IT,PWDC,111,1
2018,IT,PWDC,111,1
2018,IT,PWDC,176,1
2018,IT,PWDC,192,1
2018,IT,PWDC,111,1
2018,IT,PWDC,102,0
2018,IT,PWDC,107,0
2018,IT,PWDC,108,0
2018,IT,PWDC,54,0
2018,IT,PWDC,17,0
